"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"165416","chr6",31541768,31542725,"MICA",32.477,7.8674,0.0326,"K562"
"165417","chr6",31197509,31198328,"MICA",12.8925,14.9941,0.0247,"K562"
"165418","chr6",31403248,31403748,"MICA",3.4619,100,0.0442,"K562"
"165419","chr6",31651788,31653248,"MICA",66.2012,3.3738,0.0285,"K562"
"165420","chr6",31399488,31400248,"MICA",10.1671,100,0.1298,"K562"
"165421","chr6",31540988,31541508,"MICB",6.4516,30.8339,0.0216,"K562"
"165422","chr6",31493688,31494588,"MICB",4.2253,100,0.0458,"K562"
"165423","chr6",31541768,31542725,"MICB",32.477,21.7965,0.0768,"K562"
"165424","chr6",31619788,31621308,"MICB",39.5983,6.5296,0.028,"K562"
"165425","chr6",31665612,31666248,"MICB",28.0973,6.8715,0.0209,"K562"
"165426","chr6",31664808,31665308,"MICB",27.3504,6.8715,0.0204,"K562"
"165427","chr6",31651788,31653248,"MICB",66.2012,3.3606,0.0241,"K562"
"165428","chr6",31497799,31498308,"MICB",4.3156,100,0.0468,"K562"
"165429","chr6",31826788,31827984,"MICB",52.392,4.9842,0.0283,"K562"
"165430","chr6",31795228,31796288,"MICB",28.7432,7.2917,0.0227,"K562"
"165431","chr6",31547288,31547825,"NFKBIL1",6.4746,100,0.0435,"K562"
"165432","chr6",31541768,31542725,"NFKBIL1",32.477,87.1519,0.1901,"K562"
"165433","chr6",31619788,31621308,"NFKBIL1",39.5983,25.4756,0.0678,"K562"
"165434","chr6",31665612,31666248,"NFKBIL1",28.0973,11.6755,0.022,"K562"
"165435","chr6",31664808,31665308,"NFKBIL1",27.3504,11.6755,0.0214,"K562"
"165436","chr6",31690228,31691208,"NFKBIL1",39.0402,7.9374,0.0208,"K562"
"165437","chr6",31651788,31653248,"NFKBIL1",66.2012,9.5686,0.0425,"K562"
"165438","chr6",31826788,31827984,"NFKBIL1",52.392,6.0431,0.0213,"K562"
"165439","chr6",31609428,31610448,"AIF1",3.01,82.4935,0.021,"K562"
"165440","chr6",31541768,31542725,"AIF1",32.477,16.6028,0.0456,"K562"
"165441","chr6",31619788,31621308,"AIF1",39.5983,100,0.3352,"K562"
"165442","chr6",31665612,31666248,"AIF1",28.0973,9.0464,0.0215,"K562"
"165443","chr6",31664808,31665308,"AIF1",27.3504,9.0464,0.0209,"K562"
"165444","chr6",31651788,31653248,"AIF1",66.2012,9.3786,0.0526,"K562"
"165445","chr6",31541768,31542725,"PRRC2A",32.477,14.6286,0.0362,"K562"
"165446","chr6",31619788,31621308,"PRRC2A",39.5983,100,0.3018,"K562"
"165447","chr6",31665612,31666248,"PRRC2A",28.0973,14.1927,0.0304,"K562"
"165448","chr6",31664808,31665308,"PRRC2A",27.3504,14.1927,0.0296,"K562"
"165449","chr6",31651788,31653248,"PRRC2A",66.2012,12.7453,0.0643,"K562"
"165450","chr6",31826788,31827984,"PRRC2A",52.392,7.4161,0.0296,"K562"
"165451","chr6",31737408,31738388,"PRRC2A",34.2681,8.2051,0.0214,"K562"
"165452","chr6",31619788,31621308,"BAG6",39.5983,16.5901,0.027,"K562"
"165453","chr6",31665612,31666248,"BAG6",28.0973,55.9699,0.0647,"K562"
"165454","chr6",31664808,31665308,"BAG6",27.3504,55.9699,0.063,"K562"
"165455","chr6",31690228,31691208,"BAG6",39.0402,19.5906,0.0315,"K562"
"165456","chr6",31659868,31660388,"BAG6",5.0614,100,0.0208,"K562"
"165457","chr6",31651788,31653248,"BAG6",66.2012,100,0.2723,"K562"
"165458","chr6",31826788,31827984,"BAG6",52.392,14.879,0.0321,"K562"
"165459","chr6",31660522,31661388,"BAG6",12.4442,100,0.0512,"K562"
"165460","chr6",31619788,31621308,"APOM",39.5983,16.5901,0.027,"K562"
"165461","chr6",31665612,31666248,"APOM",28.0973,55.9699,0.0647,"K562"
"165462","chr6",31664808,31665308,"APOM",27.3504,55.9699,0.063,"K562"
"165463","chr6",31690228,31691208,"APOM",39.0402,19.5906,0.0315,"K562"
"165464","chr6",31659868,31660388,"APOM",5.0614,100,0.0208,"K562"
"165465","chr6",31651788,31653248,"APOM",66.2012,100,0.2723,"K562"
"165466","chr6",31826788,31827984,"APOM",52.392,14.879,0.0321,"K562"
"165467","chr6",31660522,31661388,"APOM",12.4442,100,0.0512,"K562"
"165468","chr6",31619788,31621308,"C6orf47",39.5983,17.6756,0.026,"K562"
"165469","chr6",31665612,31666248,"C6orf47",28.0973,94.8143,0.0988,"K562"
"165470","chr6",31664808,31665308,"C6orf47",27.3504,94.8143,0.0962,"K562"
"165471","chr6",31690228,31691208,"C6orf47",39.0402,17.7135,0.0256,"K562"
"165472","chr6",31651788,31653248,"C6orf47",66.2012,100,0.2455,"K562"
"165473","chr6",31663908,31664448,"C6orf47",7.8917,94.8143,0.0278,"K562"
"165474","chr6",31826788,31827984,"C6orf47",52.392,12.7354,0.0247,"K562"
"165475","chr6",31660522,31661388,"C6orf47",12.4442,100,0.0462,"K562"
"165476","chr6",31619788,31621308,"GPANK1",39.5983,19.5652,0.0294,"K562"
"165477","chr6",31665612,31666248,"GPANK1",28.0973,100,0.1066,"K562"
"165478","chr6",31664808,31665308,"GPANK1",27.3504,100,0.1038,"K562"
"165479","chr6",31690228,31691208,"GPANK1",39.0402,23.3938,0.0347,"K562"
"165480","chr6",31651788,31653248,"GPANK1",66.2012,59.2782,0.1489,"K562"
"165481","chr6",31663908,31664448,"GPANK1",7.8917,100,0.03,"K562"
"165482","chr6",31703110,31703648,"GPANK1",25.2498,22.2399,0.0213,"K562"
"165483","chr6",31826788,31827984,"GPANK1",52.392,17.8248,0.0354,"K562"
"165484","chr6",31660522,31661388,"GPANK1",12.4442,100,0.0472,"K562"
"165485","chr6",31619788,31621308,"CSNK2B",39.5983,19.5652,0.0294,"K562"
"165486","chr6",31665612,31666248,"CSNK2B",28.0973,100,0.1066,"K562"
"165487","chr6",31664808,31665308,"CSNK2B",27.3504,100,0.1038,"K562"
"165488","chr6",31690228,31691208,"CSNK2B",39.0402,23.3938,0.0347,"K562"
"165489","chr6",31651788,31653248,"CSNK2B",66.2012,59.2782,0.1489,"K562"
"165490","chr6",31663908,31664448,"CSNK2B",7.8917,100,0.03,"K562"
"165491","chr6",31703110,31703648,"CSNK2B",25.2498,22.2399,0.0213,"K562"
"165492","chr6",31826788,31827984,"CSNK2B",52.392,17.8248,0.0354,"K562"
"165493","chr6",31660522,31661388,"CSNK2B",12.4442,100,0.0472,"K562"
"165494","chr6",31619788,31621308,"LY6G5B",39.5983,9.8693,0.0218,"K562"
"165495","chr6",31665612,31666248,"LY6G5B",28.0973,59.9128,0.0937,"K562"
"165496","chr6",31664808,31665308,"LY6G5B",27.3504,59.9128,0.0912,"K562"
"165497","chr6",31690228,31691208,"LY6G5B",39.0402,27.7632,0.0603,"K562"
"165498","chr6",31651788,31653248,"LY6G5B",66.2012,23.069,0.085,"K562"
"165499","chr6",31663908,31664448,"LY6G5B",7.8917,59.9128,0.0263,"K562"
"165500","chr6",31703110,31703648,"LY6G5B",25.2498,15.9577,0.0224,"K562"
"165501","chr6",31826788,31827984,"LY6G5B",52.392,16.6473,0.0486,"K562"
"165502","chr6",31739628,31740197,"LY6G5B",30.0548,14.022,0.0235,"K562"
"165503","chr6",31660522,31661388,"LY6G5B",12.4442,36.1505,0.025,"K562"
"165504","chr6",31795228,31796288,"LY6G5B",28.7432,13.2368,0.0212,"K562"
"165505","chr6",31737408,31738388,"LY6G5B",34.2681,14.022,0.0268,"K562"
"165506","chr6",31729368,31730588,"ABHD16A",12.1515,30.506,0.0217,"K562"
"165507","chr6",31736308,31736814,"ABHD16A",18.8616,24.0572,0.0266,"K562"
"165508","chr6",31702388,31702948,"ABHD16A",10.2037,100,0.0598,"K562"
"165509","chr6",31665612,31666248,"ABHD16A",28.0973,17.5337,0.0289,"K562"
"165510","chr6",31664808,31665308,"ABHD16A",27.3504,17.5337,0.0281,"K562"
"165511","chr6",31690228,31691208,"ABHD16A",39.0402,27.0819,0.062,"K562"
"165512","chr6",31651788,31653248,"ABHD16A",66.2012,12.4566,0.0484,"K562"
"165513","chr6",31703110,31703648,"ABHD16A",25.2498,100,0.1481,"K562"
"165514","chr6",31706548,31707156,"ABHD16A",4.5266,100,0.0265,"K562"
"165515","chr6",31826788,31827984,"ABHD16A",52.392,12.6519,0.0389,"K562"
"165516","chr6",31739628,31740197,"ABHD16A",30.0548,17.4751,0.0308,"K562"
"165517","chr6",31734608,31735108,"ABHD16A",16.6374,24.0572,0.0235,"K562"
"165518","chr6",31795228,31796288,"ABHD16A",28.7432,12.9794,0.0219,"K562"
"165519","chr6",31737408,31738388,"ABHD16A",34.2681,17.4751,0.0351,"K562"
"165520","chr6",31729368,31730588,"DDAH2",12.1515,100,0.0552,"K562"
"165521","chr6",31736308,31736814,"DDAH2",18.8616,88.3148,0.0756,"K562"
"165522","chr6",31738528,31739028,"DDAH2",12.8951,39.4498,0.0231,"K562"
"165523","chr6",31727448,31727948,"DDAH2",4.7348,100,0.0215,"K562"
"165524","chr6",31690228,31691208,"DDAH2",39.0402,22.7921,0.0404,"K562"
"165525","chr6",31814088,31815763,"DDAH2",34.5356,15.2935,0.024,"K562"
"165526","chr6",31651788,31653248,"DDAH2",66.2012,16.9238,0.0509,"K562"
"165527","chr6",31735148,31735648,"DDAH2",7.5763,88.3148,0.0304,"K562"
"165528","chr6",31703110,31703648,"DDAH2",25.2498,35.1038,0.0402,"K562"
"165529","chr6",31826788,31827984,"DDAH2",52.392,9.895,0.0235,"K562"
"165530","chr6",31739628,31740197,"DDAH2",30.0548,39.4498,0.0538,"K562"
"165531","chr6",31734608,31735108,"DDAH2",16.6374,88.3148,0.0667,"K562"
"165532","chr6",31795228,31796288,"DDAH2",28.7432,18.919,0.0247,"K562"
"165533","chr6",31737408,31738388,"DDAH2",34.2681,39.4498,0.0614,"K562"
"165534","chr6",31729368,31730588,"CLIC1",12.1515,47.2667,0.0216,"K562"
"165535","chr6",31736308,31736814,"CLIC1",18.8616,90.5282,0.0641,"K562"
"165536","chr6",31738528,31739028,"CLIC1",12.8951,100,0.0484,"K562"
"165537","chr6",31690228,31691208,"CLIC1",39.0402,23.9334,0.0351,"K562"
"165538","chr6",31651788,31653248,"CLIC1",66.2012,11.6876,0.029,"K562"
"165539","chr6",31735148,31735648,"CLIC1",7.5763,90.5282,0.0257,"K562"
"165540","chr6",31703110,31703648,"CLIC1",25.2498,24.0163,0.0228,"K562"
"165541","chr6",31826788,31827984,"CLIC1",52.392,12.6599,0.0249,"K562"
"165542","chr6",31739628,31740197,"CLIC1",30.0548,100,0.1128,"K562"
"165543","chr6",31734608,31735108,"CLIC1",16.6374,90.5282,0.0565,"K562"
"165544","chr6",31737408,31738388,"CLIC1",34.2681,100,0.1287,"K562"
"165545","chr6",31834328,31835164,"VARS",27.3843,17.9066,0.027,"K562"
"165546","chr6",31777008,31777581,"VARS",18.0686,44.4381,0.0443,"K562"
"165547","chr6",31690228,31691208,"VARS",39.0402,12.2973,0.0265,"K562"
"165548","chr6",31821208,31822488,"VARS",26.8218,26.1487,0.0387,"K562"
"165549","chr6",31814088,31815763,"VARS",34.5356,29.7529,0.0567,"K562"
"165550","chr6",31651788,31653248,"VARS",66.2012,10.0368,0.0366,"K562"
"165551","chr6",31826788,31827984,"VARS",52.392,24.803,0.0717,"K562"
"165552","chr6",31794108,31794768,"VARS",7.2331,100,0.0399,"K562"
"165553","chr6",31806648,31807234,"VARS",18.5178,38.2451,0.0391,"K562"
"165554","chr6",31795228,31796288,"VARS",28.7432,100,0.1585,"K562"
"165555","chr6",31737408,31738388,"VARS",34.2681,11.8417,0.0224,"K562"
"165556","chr6",31834328,31835164,"LSM2",27.3843,18.3407,0.0313,"K562"
"165557","chr6",31777008,31777581,"LSM2",18.0686,20.9488,0.0236,"K562"
"165558","chr6",31690228,31691208,"LSM2",39.0402,8.6804,0.0211,"K562"
"165559","chr6",31821208,31822488,"LSM2",26.8218,28.7924,0.0482,"K562"
"165560","chr6",31814088,31815763,"LSM2",34.5356,41.7234,0.0899,"K562"
"165561","chr6",31651788,31653248,"LSM2",66.2012,9.0807,0.0375,"K562"
"165562","chr6",31826788,31827984,"LSM2",52.392,24.7102,0.0808,"K562"
"165563","chr6",31739628,31740197,"LSM2",30.0548,14.414,0.027,"K562"
"165564","chr6",31806648,31807234,"LSM2",18.5178,100,0.1155,"K562"
"165565","chr6",31795228,31796288,"LSM2",28.7432,35.464,0.0636,"K562"
"165566","chr6",31737408,31738388,"LSM2",34.2681,14.414,0.0308,"K562"
"165567","chr6",31834328,31835164,"HSPA1A",27.3843,22.1074,0.0367,"K562"
"165568","chr6",31690228,31691208,"HSPA1A",39.0402,8.903,0.021,"K562"
"165569","chr6",31821208,31822488,"HSPA1A",26.8218,49.0947,0.0797,"K562"
"165570","chr6",31814088,31815763,"HSPA1A",34.5356,100,0.2091,"K562"
"165571","chr6",31651788,31653248,"HSPA1A",66.2012,9.995,0.0401,"K562"
"165572","chr6",31826788,31827984,"HSPA1A",52.392,20.5258,0.0651,"K562"
"165573","chr6",31806648,31807234,"HSPA1A",18.5178,40.3336,0.0452,"K562"
"165574","chr6",31795228,31796288,"HSPA1A",28.7432,26.6822,0.0464,"K562"
"165575","chr6",31737408,31738388,"HSPA1A",34.2681,9.874,0.0205,"K562"
"165576","chr6",31834328,31835164,"HSPA1B",27.3843,100,0.0872,"K562"
"165577","chr6",31665612,31666248,"HSPA1B",28.0973,25.6,0.0229,"K562"
"165578","chr6",31777008,31777581,"HSPA1B",18.0686,42.6902,0.0246,"K562"
"165579","chr6",31664808,31665308,"HSPA1B",27.3504,25.6,0.0223,"K562"
"165580","chr6",31690228,31691208,"HSPA1B",39.0402,25.2297,0.0314,"K562"
"165581","chr6",31821208,31822488,"HSPA1B",26.8218,58.7294,0.0502,"K562"
"165582","chr6",31814088,31815763,"HSPA1B",34.5356,41.1483,0.0453,"K562"
"165583","chr6",31651788,31653248,"HSPA1B",66.2012,22.582,0.0476,"K562"
"165584","chr6",31826788,31827984,"HSPA1B",52.392,100,0.1668,"K562"
"165585","chr6",31806648,31807234,"HSPA1B",18.5178,47.9723,0.0283,"K562"
"165586","chr6",31795228,31796288,"HSPA1B",28.7432,44.6439,0.0409,"K562"
"165587","chr6",31834328,31835164,"C6orf48",27.3843,100,0.122,"K562"
"165588","chr6",31665612,31666248,"C6orf48",28.0973,17.7097,0.0222,"K562"
"165589","chr6",31664808,31665308,"C6orf48",27.3504,17.7097,0.0216,"K562"
"165590","chr6",31821208,31822488,"C6orf48",26.8218,27.3837,0.0327,"K562"
"165591","chr6",31814088,31815763,"C6orf48",34.5356,30.4109,0.0468,"K562"
"165592","chr6",31651788,31653248,"C6orf48",66.2012,13.3994,0.0395,"K562"
"165593","chr6",31826788,31827984,"C6orf48",52.392,68.6891,0.1603,"K562"
"165594","chr6",31739628,31740197,"C6orf48",30.0548,16.3177,0.0219,"K562"
"165595","chr6",31806648,31807234,"C6orf48",18.5178,24.3673,0.0201,"K562"
"165596","chr6",31795228,31796288,"C6orf48",28.7432,22.0694,0.0283,"K562"
"165597","chr6",31737408,31738388,"C6orf48",34.2681,16.3177,0.0249,"K562"
"165598","chr6",31834328,31835164,"NEU1",27.3843,28.7099,0.0447,"K562"
"165599","chr6",31665612,31666248,"NEU1",28.0973,20.3694,0.0326,"K562"
"165600","chr6",31664808,31665308,"NEU1",27.3504,20.3694,0.0317,"K562"
"165601","chr6",31690228,31691208,"NEU1",39.0402,14.4818,0.0322,"K562"
"165602","chr6",31821208,31822488,"NEU1",26.8218,13.4344,0.0205,"K562"
"165603","chr6",31814088,31815763,"NEU1",34.5356,15.2713,0.03,"K562"
"165604","chr6",31651788,31653248,"NEU1",66.2012,17.216,0.0648,"K562"
"165605","chr6",31863468,31864268,"NEU1",11.9265,100,0.0679,"K562"
"165606","chr6",31826788,31827984,"NEU1",52.392,18.23,0.0543,"K562"
"165607","chr6",31862682,31863248,"NEU1",15.1737,100,0.0863,"K562"
"165608","chr6",31795228,31796288,"NEU1",28.7432,15.9341,0.0261,"K562"
"165609","chr6",31901328,31902508,"EHMT2",7.6493,100,0.0442,"K562"
"165610","chr6",32176888,32178634,"EHMT2",59.4654,8.8769,0.0305,"K562"
"165611","chr6",31898188,31898828,"EHMT2",4.7688,100,0.0275,"K562"
"165612","chr6",31834328,31835164,"EHMT2",27.3843,15.0497,0.0238,"K562"
"165613","chr6",31665612,31666248,"EHMT2",28.0973,15.5322,0.0252,"K562"
"165614","chr6",31664808,31665308,"EHMT2",27.3504,15.5322,0.0245,"K562"
"165615","chr6",31814088,31815763,"EHMT2",34.5356,12.0376,0.024,"K562"
"165616","chr6",31651788,31653248,"EHMT2",66.2012,8.9725,0.0343,"K562"
"165617","chr6",31958553,31959348,"EHMT2",20.3435,41.1359,0.0483,"K562"
"165618","chr6",31826788,31827984,"EHMT2",52.392,17.0312,0.0515,"K562"
"165619","chr6",31897457,31898008,"EHMT2",5.6122,100,0.0324,"K562"
"165620","chr6",31971618,31972505,"EHMT2",35.2024,22.4826,0.0457,"K562"
"165621","chr6",31901328,31902508,"ZBTB12",7.6493,100,0.0442,"K562"
"165622","chr6",32176888,32178634,"ZBTB12",59.4654,8.8769,0.0305,"K562"
"165623","chr6",31898188,31898828,"ZBTB12",4.7688,100,0.0275,"K562"
"165624","chr6",31834328,31835164,"ZBTB12",27.3843,15.0497,0.0238,"K562"
"165625","chr6",31665612,31666248,"ZBTB12",28.0973,15.5322,0.0252,"K562"
"165626","chr6",31664808,31665308,"ZBTB12",27.3504,15.5322,0.0245,"K562"
"165627","chr6",31814088,31815763,"ZBTB12",34.5356,12.0376,0.024,"K562"
"165628","chr6",31651788,31653248,"ZBTB12",66.2012,8.9725,0.0343,"K562"
"165629","chr6",31958553,31959348,"ZBTB12",20.3435,41.1359,0.0483,"K562"
"165630","chr6",31826788,31827984,"ZBTB12",52.392,17.0312,0.0515,"K562"
"165631","chr6",31897457,31898008,"ZBTB12",5.6122,100,0.0324,"K562"
"165632","chr6",31971618,31972505,"ZBTB12",35.2024,22.4826,0.0457,"K562"
"165633","chr6",31969588,31970108,"NELFE",9.8203,74.5812,0.0521,"K562"
"165634","chr6",31972968,31973468,"NELFE",8.5206,40.425,0.0245,"K562"
"165635","chr6",31958553,31959348,"NELFE",20.3435,100,0.1448,"K562"
"165636","chr6",31826788,31827984,"NELFE",52.392,7.3108,0.0273,"K562"
"165637","chr6",31948828,31949348,"NELFE",9.102,42.6972,0.0277,"K562"
"165638","chr6",31971618,31972505,"NELFE",35.2024,74.5812,0.1868,"K562"
"165639","chr6",31969588,31970108,"SKIV2L",9.8203,74.5812,0.0521,"K562"
"165640","chr6",31972968,31973468,"SKIV2L",8.5206,40.425,0.0245,"K562"
"165641","chr6",31958553,31959348,"SKIV2L",20.3435,100,0.1448,"K562"
"165642","chr6",31826788,31827984,"SKIV2L",52.392,7.3108,0.0273,"K562"
"165643","chr6",31948828,31949348,"SKIV2L",9.102,42.6972,0.0277,"K562"
"165644","chr6",31971618,31972505,"SKIV2L",35.2024,74.5812,0.1868,"K562"
"165645","chr6",31969588,31970108,"DXO",9.8203,84.7522,0.0589,"K562"
"165646","chr6",31979288,31980028,"DXO",7.578,100,0.0536,"K562"
"165647","chr6",32176888,32178634,"DXO",59.4654,5.0527,0.0213,"K562"
"165648","chr6",31972968,31973468,"DXO",8.5206,100,0.0603,"K562"
"165649","chr6",31958553,31959348,"DXO",20.3435,44.094,0.0635,"K562"
"165650","chr6",31971618,31972505,"DXO",35.2024,84.7522,0.2112,"K562"
"165651","chr6",31969588,31970108,"STK19",9.8203,84.7522,0.0589,"K562"
"165652","chr6",31979288,31980028,"STK19",7.578,100,0.0536,"K562"
"165653","chr6",32176888,32178634,"STK19",59.4654,5.0527,0.0213,"K562"
"165654","chr6",31972968,31973468,"STK19",8.5206,100,0.0603,"K562"
"165655","chr6",31958553,31959348,"STK19",20.3435,44.094,0.0635,"K562"
"165656","chr6",31971618,31972505,"STK19",35.2024,84.7522,0.2112,"K562"
"165657","chr6",32152908,32154968,"ATF6B",37.6655,42.5445,0.102,"K562"
"165658","chr6",32176888,32178634,"ATF6B",59.4654,27.9005,0.1056,"K562"
"165659","chr6",32167768,32168748,"ATF6B",19.1229,30.5048,0.0371,"K562"
"165660","chr6",32131468,32131968,"ATF6B",8.2323,100,0.0524,"K562"
"165661","chr6",32127588,32128628,"ATF6B",17.4451,100,0.111,"K562"
"165662","chr6",32194968,32196048,"ATF6B",19.2654,26.6489,0.0327,"K562"
"165663","chr6",32130040,32130628,"ATF6B",11.394,100,0.0725,"K562"
"165664","chr6",32152908,32154968,"FKBPL",37.6655,42.5445,0.102,"K562"
"165665","chr6",32176888,32178634,"FKBPL",59.4654,27.9005,0.1056,"K562"
"165666","chr6",32167768,32168748,"FKBPL",19.1229,30.5048,0.0371,"K562"
"165667","chr6",32131468,32131968,"FKBPL",8.2323,100,0.0524,"K562"
"165668","chr6",32127588,32128628,"FKBPL",17.4451,100,0.111,"K562"
"165669","chr6",32194968,32196048,"FKBPL",19.2654,26.6489,0.0327,"K562"
"165670","chr6",32130040,32130628,"FKBPL",11.394,100,0.0725,"K562"
"165671","chr6",32152908,32154968,"PPT2",37.6655,100,0.2655,"K562"
"165672","chr6",32176888,32178634,"PPT2",59.4654,30.0423,0.1259,"K562"
"165673","chr6",32167768,32168748,"PPT2",19.1229,37.3717,0.0504,"K562"
"165674","chr6",32131468,32131968,"PPT2",8.2323,35.8484,0.0208,"K562"
"165675","chr6",32127588,32128628,"PPT2",17.4451,35.8484,0.0441,"K562"
"165676","chr6",32194968,32196048,"PPT2",19.2654,17.3982,0.0236,"K562"
"165677","chr6",32130040,32130628,"PPT2",11.394,35.8484,0.0288,"K562"
"165678","chr6",32152908,32154968,"AGPAT1",37.6655,29.3435,0.0629,"K562"
"165679","chr6",32176888,32178634,"AGPAT1",59.4654,100,0.3387,"K562"
"165680","chr6",32167768,32168748,"AGPAT1",19.1229,51.9368,0.0566,"K562"
"165681","chr6",32127588,32128628,"AGPAT1",17.4451,22.988,0.0228,"K562"
"165682","chr6",32175889,32176408,"AGPAT1",6.2954,87.4055,0.0313,"K562"
"165683","chr6",32194968,32196048,"AGPAT1",19.2654,38.2638,0.042,"K562"
"165684","chr6",32152908,32154968,"PBX2",37.6655,19.2008,0.0524,"K562"
"165685","chr6",32176888,32178634,"PBX2",59.4654,51.566,0.2221,"K562"
"165686","chr6",32196288,32197028,"PBX2",7.6721,75.681,0.0421,"K562"
"165687","chr6",32167768,32168748,"PBX2",19.1229,24.1315,0.0334,"K562"
"165688","chr6",32127588,32128628,"PBX2",17.4451,16.776,0.0212,"K562"
"165689","chr6",32192668,32193188,"PBX2",7.9063,75.681,0.0433,"K562"
"165690","chr6",32189936,32190528,"PBX2",6.1383,100,0.0445,"K562"
"165691","chr6",32194968,32196048,"PBX2",19.2654,75.681,0.1056,"K562"
"165692","chr6",32152908,32154968,"GPSM3",37.6655,20.6169,0.0489,"K562"
"165693","chr6",32176888,32178634,"GPSM3",59.4654,46.5303,0.1742,"K562"
"165694","chr6",32196288,32197028,"GPSM3",7.6721,100,0.0483,"K562"
"165695","chr6",32167768,32168748,"GPSM3",19.1229,26.5455,0.032,"K562"
"165696","chr6",32127588,32128628,"GPSM3",17.4451,26.6638,0.0293,"K562"
"165697","chr6",32192668,32193188,"GPSM3",7.9063,100,0.0498,"K562"
"165698","chr6",32189936,32190528,"GPSM3",6.1383,100,0.0386,"K562"
"165699","chr6",32194968,32196048,"GPSM3",19.2654,100,0.1213,"K562"
"165700","chr6",32968828,32970488,"BRD2",36.7977,100,0.2204,"K562"
"165701","chr6",32967408,32968788,"BRD2",33.965,100,0.2034,"K562"
"165702","chr6",32970528,32971137,"BRD2",10.2927,100,0.0616,"K562"
"165703","chr6",32971468,32972268,"BRD2",31.8531,100,0.1908,"K562"
"165704","chr6",33298508,33300308,"RXRB",23.3753,10.0515,0.0202,"K562"
"165705","chr6",33200446,33201528,"RXRB",44.1872,100,0.3795,"K562"
"165706","chr6",33204368,33204888,"RXRB",4.5432,100,0.039,"K562"
"165707","chr6",33271715,33272324,"RXRB",23.1474,11.3071,0.0225,"K562"
"165708","chr6",33249088,33249785,"RXRB",19.6545,22.6224,0.0382,"K562"
"165709","chr6",33199848,33200388,"RXRB",7.2161,100,0.062,"K562"
"165710","chr6",33298508,33300308,"SLC39A7",23.3753,10.0515,0.0202,"K562"
"165711","chr6",33200446,33201528,"SLC39A7",44.1872,100,0.3795,"K562"
"165712","chr6",33204368,33204888,"SLC39A7",4.5432,100,0.039,"K562"
"165713","chr6",33271715,33272324,"SLC39A7",23.1474,11.3071,0.0225,"K562"
"165714","chr6",33249088,33249785,"SLC39A7",19.6545,22.6224,0.0382,"K562"
"165715","chr6",33199848,33200388,"SLC39A7",7.2161,100,0.062,"K562"
"165716","chr6",33298508,33300308,"HSD17B8",23.3753,10.0515,0.0202,"K562"
"165717","chr6",33200446,33201528,"HSD17B8",44.1872,100,0.3796,"K562"
"165718","chr6",33204368,33204888,"HSD17B8",4.5432,100,0.039,"K562"
"165719","chr6",33271715,33272324,"HSD17B8",23.1474,11.3071,0.0225,"K562"
"165720","chr6",33249088,33249785,"HSD17B8",19.6545,22.6224,0.0382,"K562"
"165721","chr6",33199848,33200388,"HSD17B8",7.2161,100,0.062,"K562"
"165722","chr6",32968828,32970488,"RING1",36.7977,4.9431,0.0216,"K562"
"165723","chr6",33208188,33208758,"RING1",4.4161,100,0.0524,"K562"
"165724","chr6",33200446,33201528,"RING1",44.1872,44.8608,0.2351,"K562"
"165725","chr6",33204368,33204888,"RING1",4.5432,65.4931,0.0353,"K562"
"165726","chr6",33271715,33272324,"RING1",23.1474,11.2848,0.031,"K562"
"165727","chr6",33249088,33249785,"RING1",19.6545,23.3679,0.0545,"K562"
"165728","chr6",33199848,33200388,"RING1",7.2161,44.8608,0.0384,"K562"
"165729","chr6",33298508,33300308,"VPS52",23.3753,15.6746,0.034,"K562"
"165730","chr6",33289048,33289846,"VPS52",16.2379,15.8911,0.024,"K562"
"165731","chr6",33200446,33201528,"VPS52",44.1872,11.5835,0.0476,"K562"
"165732","chr6",33391285,33391788,"VPS52",16.2815,13.2478,0.02,"K562"
"165733","chr6",33271715,33272324,"VPS52",23.1474,100,0.2151,"K562"
"165734","chr6",33276428,33277488,"VPS52",8.159,100,0.0758,"K562"
"165735","chr6",33249088,33249785,"VPS52",19.6545,36.2146,0.0661,"K562"
"165736","chr6",33418038,33418548,"VPS52",22.3924,12.2415,0.0255,"K562"
"165737","chr6",33298508,33300308,"RPS18",23.3753,15.6746,0.034,"K562"
"165738","chr6",33289048,33289846,"RPS18",16.2379,15.8911,0.024,"K562"
"165739","chr6",33200446,33201528,"RPS18",44.1872,11.5835,0.0476,"K562"
"165740","chr6",33391285,33391788,"RPS18",16.2815,13.2478,0.02,"K562"
"165741","chr6",33271715,33272324,"RPS18",23.1474,100,0.2151,"K562"
"165742","chr6",33276428,33277488,"RPS18",8.159,100,0.0758,"K562"
"165743","chr6",33249088,33249785,"RPS18",19.6545,36.2146,0.0661,"K562"
"165744","chr6",33418038,33418548,"RPS18",22.3924,12.2415,0.0255,"K562"
"165745","chr6",33298508,33300308,"WDR46",23.3753,57.9415,0.1328,"K562"
"165746","chr6",33314137,33315348,"WDR46",8.9031,27.2763,0.0238,"K562"
"165747","chr6",33289048,33289846,"WDR46",16.2379,100,0.1592,"K562"
"165748","chr6",33200446,33201528,"WDR46",44.1872,8.1845,0.0355,"K562"
"165749","chr6",33391285,33391788,"WDR46",16.2815,14.2149,0.0227,"K562"
"165750","chr6",33410068,33410568,"WDR46",14.3652,15.2969,0.0215,"K562"
