"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"3789","RXFP3","GH05F033929","chr5",33929440,33930827,0.52,0.4
"3790","ADCY2","GH05F007421","chr5",7421888,7423786,0.93,16.51
"3791","IQGAP2","GH05F076564","chr5",76564601,76565400,0.25,5.84
"3792","SPOCK1","GH05F137620","chr5",137620894,137623566,0.71,11.6
"3793","KLHL3","GH05F137620","chr5",137620894,137623566,0.71,10.82
"3794","NME5","GH05F137620","chr5",137620894,137623566,0.71,9.64
"3795","EGR1","GH05F137620","chr5",137620894,137623566,0.71,4.96
"3796","GCNT4","GH05F074934","chr5",74934666,74935999,0.9,11.04
"3797","ANKRD31","GH05F074934","chr5",74934666,74935999,0.9,10.87
"3798","IQGAP2","GH05F076457","chr5",76457001,76459400,1.04,0.22
"3799","RHOBTB3","GH05F095738","chr5",95738001,95738600,0.67,15.32
"3800","SPATA9","GH05F095738","chr5",95738001,95738600,0.67,10.31
"3801","GPR150","GH05F095738","chr5",95738001,95738600,0.67,10.23
"3802","FAM71B","GH05F157215","chr5",157215290,157215439,0.38,11.24
"3803","MED7","GH05F157215","chr5",157215290,157215439,0.38,11.22
"3804","ITK","GH05F157215","chr5",157215290,157215439,0.38,11.19
"3805","TMEM232","GH05F110899","chr5",110899203,110901387,0.87,4.37
"3806","NPM1","GH05F172353","chr5",172353291,172355806,0.25,22.15
"3807","SH3PXD2B","GH05F172353","chr5",172353291,172355806,0.25,16.38
"3808","UBTD2","GH05F172353","chr5",172353291,172355806,0.25,10.11
"3809","CREBRF","GH05F172353","chr5",172353291,172355806,0.25,9.97
"3810","DUSP1","GH05F172353","chr5",172353291,172355806,0.25,4.35
"3811","SNX18","GH05F054469","chr5",54469203,54471163,1.13,15.19
"3812","GPX8","GH05F054469","chr5",54469203,54471163,1.13,4.16
"3813","HSPB3","GH05F054469","chr5",54469203,54471163,1.13,0.36
"3814","PTGER4","GH05F040381","chr5",40381181,40389199,1.34,22.53
"3815","RPL37","GH05F040381","chr5",40381181,40389199,1.34,5.42
"3816","CARD6","GH05F040381","chr5",40381181,40389199,1.34,1.33
"3817","PRKAA1","GH05F040381","chr5",40381181,40389199,1.34,1.11
"3818","SLC27A6","GH05F128782","chr5",128782042,128783374,0.38,6.83
"3819","IL9","GH05F135858","chr5",135858560,135859246,0.56,0.25
"3820","F2RL1","GH05F076774","chr5",76774401,76775000,0.77,0.24
"3821","EMB","GH05F050364","chr5",50364182,50364568,0.3,17.55
"3822","MAST4","GH05F067049","chr5",67049844,67052269,0.25,6.69
"3823","DHX29","GH05F055302","chr5",55302933,55304368,0.25,0.76
"3824","HNRNPAB","GH05F178220","chr5",178220238,178228857,0.86,26.47
"3825","ZNF354C","GH05F178220","chr5",178220238,178228857,0.86,20.81
"3826","ZNF354B","GH05F178220","chr5",178220238,178228857,0.86,17.33
"3827","ZNF879","GH05F178220","chr5",178220238,178228857,0.86,16.34
"3828","ZFP2","GH05F178220","chr5",178220238,178228857,0.86,12.9
"3829","ZNF454","GH05F178220","chr5",178220238,178228857,0.86,12.77
"3830","RMND5B","GH05F178220","chr5",178220238,178228857,0.86,10.75
"3831","COL23A1","GH05F178220","chr5",178220238,178228857,0.86,9.95
"3832","PHYKPL","GH05F178220","chr5",178220238,178228857,0.86,5.65
"3833","RAB24","GH05F178220","chr5",178220238,178228857,0.86,4.19
"3834","CLK4","GH05F178220","chr5",178220238,178228857,0.86,1.7
"3835","SETD9","GH05F056908","chr5",56908016,56911299,1.05,70.36
"3836","SPINK5","GH05F148032","chr5",148032842,148034520,0.56,22
"3837","PPP2CA","GH05F134209","chr5",134209401,134210800,1.14,6.32
"3838","SLC45A2","GH05F034484","chr5",34484801,34485201,0.62,6.9
"3839","CDH6","GH05F031112","chr5",31112793,31113600,0.52,17.4
"3840","HINT1","GH05F131363","chr5",131363948,131364097,0.62,11.77
"3841","LYRM7","GH05F131363","chr5",131363948,131364097,0.62,11.77
"3842","SETD9","GH05F056822","chr5",56822202,56825999,0.38,44.3
"3843","MAP3K1","GH05F056822","chr5",56822202,56825999,0.38,0.4
"3844","ZFR","GH05F032290","chr5",32290595,32291785,0.25,11.24
"3845","MTMR12","GH05F032290","chr5",32290595,32291785,0.25,10.69
"3846","ATP10B","GH05F160629","chr5",160629519,160629672,0.64,9.39
"3847","CDKN2AIPNL","GH05F134502","chr5",134502866,134508265,1.45,11.28
"3848","CAMLG","GH05F134502","chr5",134502866,134508265,1.45,5.14
"3849","JADE2","GH05F134502","chr5",134502866,134508265,1.45,4.92
"3850","SPATA9","GH05F095722","chr5",95722892,95724000,0.77,11.08
"3851","GLRX","GH05F095722","chr5",95722892,95724000,0.77,10.42
"3852","RHOBTB3","GH05F095722","chr5",95722892,95724000,0.77,0.4
"3853","LECT2","GH05F135973","chr5",135973278,135974000,1.32,7.88
"3854","FCHO2","GH05F072953","chr5",72953157,72957935,0.69,25.32
"3855","UTP15","GH05F072953","chr5",72953157,72957935,0.69,12
"3856","PTCD2","GH05F072953","chr5",72953157,72957935,0.69,10.39
"3857","SPINK7","GH05F148469","chr5",148469558,148469727,0.25,10.6
"3858","CPLX2","GH05F175809","chr5",175809502,175810575,0.25,0.36
"3859","SPRY4","GH05F142471","chr5",142471692,142476496,1.27,10.21
"3860","DMGDH","GH05F079255","chr5",79255703,79256800,0.94,11.7
"3861","BHMT","GH05F079255","chr5",79255703,79256800,0.94,10.82
"3862","SPOCK1","GH05F137370","chr5",137370032,137371398,0.25,4.05
"3863","PLK2","GH05F058155","chr5",58155656,58157988,0.84,9.75
"3864","ADAM19","GH05F157533","chr5",157533047,157533979,0.25,17.15
"3865","NIPAL4","GH05F157533","chr5",157533047,157533979,0.25,10.74
"3866","ZNF346","GH05F177067","chr5",177067063,177068321,0.25,20.85
"3867","FGFR4","GH05F177067","chr5",177067063,177068321,0.25,11.54
"3868","MXD3","GH05F177067","chr5",177067063,177068321,0.25,10.68
"3869","NSD1","GH05F177067","chr5",177067063,177068321,0.25,10.49
"3870","MRPS27","GH05F072305","chr5",72305201,72309651,1.03,7.97
"3871","PTCD2","GH05F072305","chr5",72305201,72309651,1.03,5.65
"3872","LRRC70","GH05F062689","chr5",62689601,62690799,0.38,0.13
"3873","C1QTNF3","GH05F034051","chr5",34051636,34051992,0.25,0.4
"3874","PLCXD3","GH05F041509","chr5",41509697,41509756,1.1,6.45
"3875","SGCD","GH05F156325","chr5",156325752,156329905,0.59,9.64
"3876","HMHB1","GH05F143836","chr5",143836714,143838430,0.59,11.29
"3877","NR3C1","GH05F143836","chr5",143836714,143838430,0.59,9.25
"3878","PRLR","GH05F035193","chr5",35193801,35197123,0.9,19.64
"3879","CCDC152","GH05F042807","chr5",42807232,42814348,1.02,19.74
"3880","SELENOP","GH05F042807","chr5",42807232,42814348,1.02,10.98
"3881","GHR","GH05F042807","chr5",42807232,42814348,1.02,5.6
"3882","CREBRF","GH05F173027","chr5",173027802,173030799,1.43,11.26
"3883","BNIP1","GH05F173027","chr5",173027802,173030799,1.43,9.93
"3884","ATP6V0E1","GH05F173027","chr5",173027802,173030799,1.43,5.37
"3885","JADE2","GH05F134427","chr5",134427228,134429499,1.17,11.75
"3886","SLC27A6","GH05F128949","chr5",128949864,128950734,0.52,20.47
"3887","YTHDC2","GH05F113371","chr5",113371884,113371953,0.46,5.39
"3888","ACTBL2","GH05F057315","chr5",57315865,57318965,0.71,9.82
"3889","PLAC8L1","GH05F146137","chr5",146137546,146138974,0.78,11.4
"3890","TMEM232","GH05F110915","chr5",110915604,110918285,1.5,5.39
"3891","PCDHB5","GH05F141968","chr5",141968092,141971041,0.52,25.18
"3892","HDAC3","GH05F141968","chr5",141968092,141971041,0.52,21.96
"3893","PCDHGA5","GH05F141968","chr5",141968092,141971041,0.52,21.52
"3894","PCDHB12","GH05F141968","chr5",141968092,141971041,0.52,20.45
"3895","RNF14","GH05F141968","chr5",141968092,141971041,0.52,20.37
"3896","PCDHB11","GH05F141968","chr5",141968092,141971041,0.52,19.58
"3897","PCDHB4","GH05F141968","chr5",141968092,141971041,0.52,19.42
"3898","PCDHB15","GH05F141968","chr5",141968092,141971041,0.52,18.99
"3899","PCDHB9","GH05F141968","chr5",141968092,141971041,0.52,17.66
"3900","PCDHGA6","GH05F141968","chr5",141968092,141971041,0.52,17.34
"3901","PCDHB14","GH05F141968","chr5",141968092,141971041,0.52,17.27
"3902","PCDHGA4","GH05F141968","chr5",141968092,141971041,0.52,17.23
"3903","PCDHGA7","GH05F141968","chr5",141968092,141971041,0.52,17.16
"3904","PCDHGB3","GH05F141968","chr5",141968092,141971041,0.52,17.02
"3905","PCDHB13","GH05F141968","chr5",141968092,141971041,0.52,16.66
"3906","PCDHB8","GH05F141968","chr5",141968092,141971041,0.52,16.51
"3907","PCDHGB7","GH05F141968","chr5",141968092,141971041,0.52,16.37
"3908","PCDHB7","GH05F141968","chr5",141968092,141971041,0.52,16.23
"3909","PCDHB6","GH05F141968","chr5",141968092,141971041,0.52,16.08
"3910","PCDHB10","GH05F141968","chr5",141968092,141971041,0.52,15.69
"3911","PCDHGB4","GH05F141968","chr5",141968092,141971041,0.52,15.58
"3912","PCDHB3","GH05F141968","chr5",141968092,141971041,0.52,15.45
"3913","PCDHGA9","GH05F141968","chr5",141968092,141971041,0.52,14.53
"3914","PCDHB2","GH05F141968","chr5",141968092,141971041,0.52,13.83
"3915","PCDHGB2","GH05F141968","chr5",141968092,141971041,0.52,12.56
"3916","PCDHGA1","GH05F141968","chr5",141968092,141971041,0.52,12.45
"3917","PCDHGA3","GH05F141968","chr5",141968092,141971041,0.52,12.44
"3918","PCDHGB6","GH05F141968","chr5",141968092,141971041,0.52,11.73
"3919","PCDHGA8","GH05F141968","chr5",141968092,141971041,0.52,11.65
"3920","PCDHGA11","GH05F141968","chr5",141968092,141971041,0.52,11.56
"3921","GNPDA1","GH05F141968","chr5",141968092,141971041,0.52,10.52
"3922","PCDHGB1","GH05F141968","chr5",141968092,141971041,0.52,10.22
"3923","PCDH12","GH05F141968","chr5",141968092,141971041,0.52,0.76
"3924","GALNT10","GH05F154272","chr5",154272002,154275199,0.98,22.49
"3925","PCDHA1","GH05F141743","chr5",141743514,141743663,0.65,11.84
"3926","PCDHA2","GH05F141743","chr5",141743514,141743663,0.65,10.94
"3927","PCDHA5","GH05F141743","chr5",141743514,141743663,0.65,10.55
"3928","PCDHA10","GH05F141743","chr5",141743514,141743663,0.65,9.74
"3929","PCDHA4","GH05F141743","chr5",141743514,141743663,0.65,9.73
"3930","ARAP3","GH05F141743","chr5",141743514,141743663,0.65,0.19
"3931","PAM","GH05F102764","chr5",102764367,102765831,0.38,18.63
"3932","PFDN1","GH05F140164","chr5",140164286,140167111,0.96,75.76
"3933","TMCO6","GH05F140164","chr5",140164286,140167111,0.96,11.98
"3934","IGIP","GH05F140164","chr5",140164286,140167111,0.96,11.01
"3935","NRG2","GH05F140164","chr5",140164286,140167111,0.96,9.81
"3936","CYSTM1","GH05F140164","chr5",140164286,140167111,0.96,6.56
"3937","YTHDC2","GH05F113344","chr5",113344916,113346140,0.25,20.46
"3938","C5orf58","GH05F170150","chr5",170150585,170152441,1.09,10.31
"3939","FOXI1","GH05F170150","chr5",170150585,170152441,1.09,6.5
"3940","ANKRA2","GH05F074016","chr5",74016554,74018595,0.73,24.3
"3941","UTP15","GH05F074016","chr5",74016554,74018595,0.73,23.74
"3942","NSA2","GH05F074016","chr5",74016554,74018595,0.73,11.55
"3943","ANKH","GH05F014714","chr5",14714609,14714983,0.25,11.39
"3944","GPX3","GH05F151000","chr5",150999801,1.51e+08,0.38,11.31
"3945","MSX2","GH05F174410","chr5",174410290,174411806,0.76,9.97
"3946","RXFP3","GH05F033439","chr5",33439148,33443427,0.25,11.2
"3947","IQGAP2","GH05F076332","chr5",76332876,76332925,0.25,11.91
"3948","FBLL1","GH05F168575","chr5",168575401,168575800,0.25,22.66
"3949","PANK3","GH05F168575","chr5",168575401,168575800,0.25,5.93
"3950","SLC12A2","GH05F127957","chr5",127957001,127962265,0.98,7.62
"3951","CCDC192","GH05F127957","chr5",127957001,127962265,0.98,4.88
"3952","ANKRD55","GH05F056251","chr5",56251422,56252549,0.59,0.34
"3953","KIF2A","GH05F062299","chr5",62299177,62300464,0.25,0.4
"3954","SLF1","GH05F094518","chr5",94518290,94518346,0.61,12.78
"3955","KIAA0825","GH05F094518","chr5",94518290,94518346,0.61,10.99
"3956","FAT2","GH05F151599","chr5",151599140,151599289,0.25,10.72
"3957","SLC36A1","GH05F151599","chr5",151599140,151599289,0.25,10.37
"3958","PFDN1","GH05F140174","chr5",140174362,140179611,0.46,82.98
"3959","PCDHB5","GH05F140174","chr5",140174362,140179611,0.46,10.17
"3960","CYSTM1","GH05F140174","chr5",140174362,140179611,0.46,6.78
"3961","PCDHA4","GH05F140807","chr5",140807556,140807705,0.25,0.76
"3962","PCDHA5","GH05F140807","chr5",140807556,140807705,0.25,0.36
"3963","SUB1","GH05F032766","chr5",32766912,32770233,1.65,1.74
"3964","NPR3","GH05F032766","chr5",32766912,32770233,1.65,0.17
"3965","CLK4","GH05F178637","chr5",178637600,178638001,0.92,0.4
"3966","TMEM171","GH05F073137","chr5",73137623,73138587,0.73,0.34
"3967","ANKRA2","GH05F073418","chr5",73418996,73420600,1.24,11.82
"3968","TMEM171","GH05F073418","chr5",73418996,73420600,1.24,10.74
"3969","BTF3","GH05F073418","chr5",73418996,73420600,1.24,4.82
"3970","NPM1","GH05F172274","chr5",172274429,172276999,1.46,35.48
"3971","SH3PXD2B","GH05F172274","chr5",172274429,172276999,1.46,25.05
"3972","UBTD2","GH05F172274","chr5",172274429,172276999,1.46,24.76
"3973","CREBRF","GH05F172274","chr5",172274429,172276999,1.46,17.94
"3974","EFCAB9","GH05F172274","chr5",172274429,172276999,1.46,11.5
"3975","STK10","GH05F172274","chr5",172274429,172276999,1.46,6.5
"3976","DUSP1","GH05F172274","chr5",172274429,172276999,1.46,4.43
"3977","GRXCR2","GH05F145838","chr5",145838398,145838567,0.25,11.35
"3978","PRELID2","GH05F145838","chr5",145838398,145838567,0.25,0.76
"3979","F2RL1","GH05F076813","chr5",76813691,76817359,0.81,40.4
"3980","F2R","GH05F076813","chr5",76813691,76817359,0.81,10.68
"3981","KIF2A","GH05F062267","chr5",62267904,62269052,0.5,17.5
"3982","LIX1","GH05F097141","chr5",97141818,97143306,0.25,0.76
"3983","IL6ST","GH05F056079","chr5",56079801,56081800,0.98,11.66
"3984","CCNO","GH05F056079","chr5",56079801,56081800,0.98,7.68
"3985","TSLP","GH05F111073","chr5",111073043,111073192,0.38,0.76
"3986","WDR36","GH05F111073","chr5",111073043,111073192,0.38,0.34
"3987","ZNF354B","GH05F178129","chr5",178129349,178132125,0.38,15.8
"3988","GRK6","GH05F178129","chr5",178129349,178132125,0.38,13.15
"3989","ZNF354C","GH05F178129","chr5",178129349,178132125,0.38,12.71
"3990","MXD3","GH05F178129","chr5",178129349,178132125,0.38,11.44
"3991","DOK3","GH05F178129","chr5",178129349,178132125,0.38,10.84
"3992","CLK4","GH05F178129","chr5",178129349,178132125,0.38,10.56
"3993","N4BP3","GH05F178129","chr5",178129349,178132125,0.38,6.54
"3994","RMND5B","GH05F178129","chr5",178129349,178132125,0.38,0.76
"3995","ZNF608","GH05F124401","chr5",124401242,124403141,1.04,9.3
"3996","COL23A1","GH05F178535","chr5",178535001,178536000,0.52,5.97
"3997","ADAMTS2","GH05F178535","chr5",178535001,178536000,0.52,4.64
"3998","PIK3R1","GH05F068040","chr5",68040893,68042818,1,3.43
"3999","PAM","GH05F102283","chr5",102283001,102285000,0.25,5.99
"4000","SLCO4C1","GH05F102283","chr5",102283001,102285000,0.25,5.85
"4001","MCC","GH05F113046","chr5",113046802,113048600,1.65,14.65
"4002","YTHDC2","GH05F113046","chr5",113046802,113048600,1.65,8.17
"4003","DCP2","GH05F113046","chr5",113046802,113048600,1.65,3.05
"4004","DPYSL3","GH05F147577","chr5",147577603,147579097,1.26,10.73
"4005","STK32A","GH05F147577","chr5",147577603,147579097,1.26,10.29
"4006","ANKHD1-EIF4EBP3","GH05F140433","chr5",140433201,140433400,0.25,0.27
"4007","ANKHD1","GH05F140433","chr5",140433201,140433400,0.25,0.27
"4008","CD180","GH05F067224","chr5",67224201,67224400,0.65,0.29
"4009","DAP","GH05F010699","chr5",10699159,10707925,0.71,13.79
"4010","COMMD10","GH05F116858","chr5",116858481,116861108,0.59,4.31
"4011","RGS14","GH05F177377","chr5",177377964,177380169,1.12,56.44
"4012","MXD3","GH05F177377","chr5",177377964,177380169,1.12,22.45
"4013","HNRNPAB","GH05F177377","chr5",177377964,177380169,1.12,12.15
"4014","GRK6","GH05F177377","chr5",177377964,177380169,1.12,11.98
"4015","PFN3","GH05F177377","chr5",177377964,177380169,1.12,11.98
"4016","F12","GH05F177377","chr5",177377964,177380169,1.12,11.92
"4017","LMAN2","GH05F177377","chr5",177377964,177380169,1.12,11.3
"4018","ZNF346","GH05F177377","chr5",177377964,177380169,1.12,10.87
"4019","DDX41","GH05F177377","chr5",177377964,177380169,1.12,10.62
"4020","FAF2","GH05F177377","chr5",177377964,177380169,1.12,10.32
"4021","SLC34A1","GH05F177377","chr5",177377964,177380169,1.12,0.76
"4022","DBN1","GH05F177381","chr5",177381265,177381458,0.87,7.19
"4023","PRELID1","GH05F177381","chr5",177381265,177381458,0.87,2.68
"4024","PRR7","GH05F177381","chr5",177381265,177381458,0.87,2.35
"4025","SLC34A1","GH05F177381","chr5",177381265,177381458,0.87,0.76
"4026","PFN3","GH05F177381","chr5",177381265,177381458,0.87,0.34
"4027","PDGFRB","GH05F150115","chr5",150115045,150116193,0.52,15.7
"4028","CDX1","GH05F150115","chr5",150115045,150116193,0.52,11.33
"4029","SLC6A7","GH05F150115","chr5",150115045,150116193,0.52,10.41
"4030","TIGD6","GH05F150115","chr5",150115045,150116193,0.52,10.37
"4031","HMGXB3","GH05F150115","chr5",150115045,150116193,0.52,10.36
"4032","CAMK2A","GH05F150115","chr5",150115045,150116193,0.52,10.09
"4033","CSF1R","GH05F150115","chr5",150115045,150116193,0.52,0.76
"4034","APC","GH05F112713","chr5",112713601,112714000,0.59,0.4
"4035","KCNMB1","GH05F170435","chr5",170435200,170435400,1.07,11.14
"4036","MEIKIN","GH05F131530","chr5",131530438,131533025,0.63,21.44
"4037","RAPGEF6","GH05F131530","chr5",131530438,131533025,0.63,3.82
"4038","CTNNA1","GH05F138654","chr5",138654002,138655199,0.94,11.11
"4039","TERT","GH05F001335","chr5",1335548,1338485,0.38,7.41
"4040","CLPTM1L","GH05F001335","chr5",1335548,1338485,0.38,0.4
"4041","POC5","GH05F075533","chr5",75533292,75534515,0.46,6.85
"4042","GCNT4","GH05F075533","chr5",75533292,75534515,0.46,6.53
"4043","SRP19","GH05F112863","chr5",112863401,112863600,0.78,22.27
"4044","REEP5","GH05F112863","chr5",112863401,112863600,0.78,10.32
"4045","FAF2","GH05F177004","chr5",177004891,177007552,0.56,42.99
"4046","ZNF346","GH05F177004","chr5",177004891,177007552,0.56,29.91
"4047","FGFR4","GH05F177004","chr5",177004891,177007552,0.56,8.05
"4048","UIMC1","GH05F177004","chr5",177004891,177007552,0.56,7.67
"4049","POC5","GH05F075373","chr5",75373958,75374951,0.69,6.79
"4050","CDH12","GH05F022372","chr5",22372122,22372797,0.76,6.36
"4051","ANKRA2","GH05F073898","chr5",73898964,73899471,0.81,4.38
"4052","ZNF300","GH05F150581","chr5",150581363,150586847,0.71,74.42
"4053","HMGXB3","GH05F150581","chr5",150581363,150586847,0.71,73
"4054","TIGD6","GH05F150581","chr5",150581363,150586847,0.71,31.58
"4055","RPS14","GH05F150581","chr5",150581363,150586847,0.71,15.4
"4056","PDGFRB","GH05F150581","chr5",150581363,150586847,0.71,10.5
"4057","SMIM3","GH05F150581","chr5",150581363,150586847,0.71,10.32
"4058","NDST1","GH05F150581","chr5",150581363,150586847,0.71,6.35
"4059","SYNPO","GH05F150581","chr5",150581363,150586847,0.71,0.76
"4060","NSA2","GH05F075335","chr5",75335057,75342822,0.59,11.55
"4061","ANKDD1B","GH05F075335","chr5",75335057,75342822,0.59,9.34
"4062","GCNT4","GH05F075335","chr5",75335057,75342822,0.59,6.88
"4063","POLK","GH05F075335","chr5",75335057,75342822,0.59,5.72
"4064","POC5","GH05F075335","chr5",75335057,75342822,0.59,4.78
"4065","RAI14","GH05F034526","chr5",34526736,34527045,1.2,5.35
"4066","AMACR","GH05F034526","chr5",34526736,34527045,1.2,4.65
"4067","CSNK1A1","GH05F149666","chr5",149665601,149666799,1.45,2.06
"4068","SLC26A2","GH05F149666","chr5",149665601,149666799,1.45,1.55
"4069","MAP3K1","GH05F056411","chr5",56411802,56416999,1.39,16.41
"4070","C9","GH05F039272","chr5",39272722,39275925,0.25,5.42
"4071","SERINC5","GH05F080174","chr5",80172358,80172507,0.25,0.16
"4072","SEMA5A","GH05F009057","chr5",9057467,9062055,0.87,4.57
"4073","MCCC2","GH05F071585","chr5",71585790,71589068,0.38,17.64
"4074","PTCD2","GH05F071585","chr5",71585790,71589068,0.38,13.26
"4075","CARTPT","GH05F071585","chr5",71585790,71589068,0.38,0.11
"4076","CSNK1G3","GH05F123428","chr5",123428602,123430799,1.1,11.16
"4077","CEP120","GH05F123428","chr5",123428602,123430799,1.1,0.4
"4078","ZNF366","GH05F072551","chr5",72551801,72552997,0.81,10.23
"4079","FCHO2","GH05F072551","chr5",72551801,72552997,0.81,4.37
"4080","CCNO","GH05F055226","chr5",55226002,55228228,0.74,10.03
"4081","MCIDAS","GH05F055226","chr5",55226002,55228228,0.74,0.76
"4082","AP3B1","GH05F078286","chr5",78286202,78290999,1.42,10.45
"4083","JMY","GH05F078286","chr5",78286202,78290999,1.42,10.06
"4084","SNX2","GH05F122780","chr5",122780601,122781000,0.65,0.4
"4085","ZNF366","GH05F072499","chr5",72499201,72499400,0.25,0.4
"4086","MEIKIN","GH05F131618","chr5",131618401,131619400,0.25,18.98
"4087","RAPGEF6","GH05F131618","chr5",131618401,131619400,0.25,0.34
"4088","REEP5","GH05F112737","chr5",112737058,112738763,0.25,11.79
"4089","APC","GH05F112737","chr5",112737058,112738763,0.25,7.21
"4090","NIM1K","GH05F042858","chr5",42858048,42859000,1.12,5.66
"4091","SELENOP","GH05F042858","chr5",42858048,42859000,1.12,0.29
"4092","ERAP2","GH05F096946","chr5",96946001,96946400,0.25,6.57
"4093","UNC5A","GH05F176824","chr5",176823126,176823447,0.95,13.39
"4094","HK3","GH05F176824","chr5",176823126,176823447,0.95,11.39
"4095","SNCB","GH05F176824","chr5",176823126,176823447,0.95,6.56
"4096","EIF4E1B","GH05F176824","chr5",176823126,176823447,0.95,6.17
"4097","NSD1","GH05F176824","chr5",176823126,176823447,0.95,2.54
"4098","GPRIN1","GH05F176824","chr5",176823126,176823447,0.95,2.04
"4099","TMED7","GH05F115633","chr5",115633802,115635433,0.77,5.27
"4100","TICAM2","GH05F115511","chr5",115511899,115512238,0.27,6.81
"4101","FEM1C","GH05F115511","chr5",115511899,115512238,0.27,6.54
"4102","ADAMTS2","GH05F178859","chr5",178859340,178860729,0.52,10.06
"4103","ZNF354B","GH05F178859","chr5",178859340,178860729,0.52,8.06
"4104","ELL2","GH05F096082","chr5",96082961,96085038,1.54,2.4
"4105","CDK7","GH05F069275","chr5",69275927,69278047,0.25,25.95
"4106","CCDC125","GH05F069275","chr5",69275927,69278047,0.25,15.82
"4107","RAD17","GH05F069275","chr5",69275927,69278047,0.25,13.92
"4108","CCNB1","GH05F069275","chr5",69275927,69278047,0.25,11.21
"4109","FNDC9","GH05F157305","chr5",157305787,157309042,0.38,13.42
"4110","NIPAL4","GH05F157305","chr5",157305787,157309042,0.38,11.76
"4111","MED7","GH05F157305","chr5",157305787,157309042,0.38,11.41
"4112","ITK","GH05F157305","chr5",157305787,157309042,0.38,11.39
"4113","HAVCR2","GH05F157305","chr5",157305787,157309042,0.38,11.39
"4114","FAM71B","GH05F157305","chr5",157305787,157309042,0.38,11.23
"4115","CLK4","GH05F178111","chr5",178111733,178128501,1.21,20.88
"4116","N4BP3","GH05F178111","chr5",178111733,178128501,1.21,18.67
"4117","GRK6","GH05F178111","chr5",178111733,178128501,1.21,13.15
"4118","ZFP2","GH05F178111","chr5",178111733,178128501,1.21,11.12
"4119","DOK3","GH05F178111","chr5",178111733,178128501,1.21,10.84
"4120","ZNF879","GH05F178111","chr5",178111733,178128501,1.21,10.04
"4121","PHYKPL","GH05F178111","chr5",178111733,178128501,1.21,1.47
"4122","RMND5B","GH05F178111","chr5",178111733,178128501,1.21,0.36
"4123","FAT2","GH05F151637","chr5",151637477,151638491,0.97,9.12
"4124","DPYSL3","GH05F147459","chr5",147459138,147460046,1.28,11.86
"4125","FST","GH05F054120","chr5",54120231,54121141,0.84,12.39
"4126","CTNNA1","GH05F138708","chr5",138707818,138709999,0.38,11.2
"4127","C7","GH05F040879","chr5",40879401,40879600,0.25,0.29
"4128","CARD6","GH05F040879","chr5",40879401,40879600,0.25,0.25
"4129","PDE4D","GH05F059774","chr5",59774427,59774706,0.27,2.46
"4130","PIK3R1","GH05F068730","chr5",68730160,68731445,1.36,2.53
"4131","ERAP2","GH05F096977","chr5",96977201,96977600,0.38,62.25
"4132","SRFBP1","GH05F122102","chr5",122102800,122103201,0.46,11.32
"4133","LOX","GH05F122102","chr5",122102800,122103201,0.46,11.18
"4134","ZNF474","GH05F122102","chr5",122102800,122103201,0.46,0.29
"4135","NRG2","GH05F140019","chr5",140019123,140019933,0.25,11.21
"4136","IL12B","GH05F159362","chr5",159362200,159362502,1.06,11.13
"4137","ZNF366","GH05F072411","chr5",72411139,72413861,0.46,10.59
"4138","MAP1B","GH05F072411","chr5",72411139,72413861,0.46,4.46
"4139","CPLX2","GH05F175796","chr5",175796698,175798431,0.84,0.76
"4140","CNOT8","GH05F154800","chr5",154800721,154800870,0.38,11.38
"4141","FAXDC2","GH05F154800","chr5",154800721,154800870,0.38,11.38
"4142","MCC","GH05F113061","chr5",113061201,113065086,1.11,8.29
"4143","DCP2","GH05F113061","chr5",113061201,113065086,1.11,7.81
"4144","REEP5","GH05F113061","chr5",113061201,113065086,1.11,4
"4145","COL23A1","GH05F178279","chr5",178279800,178280601,0.92,11.2
"4146","PHYKPL","GH05F178279","chr5",178279800,178280601,0.92,0.23
"4147","PDLIM4","GH05F132221","chr5",132221508,132223399,1.16,0.25
"4148","PRLR","GH05F035212","chr5",35212093,35215781,1.65,8.78
"4149","STC2","GH05F173333","chr5",173333250,173335292,0.85,3.06
"4150","PLK2","GH05F057886","chr5",57886684,57890608,0.84,12.56
"4151","TSPAN17","GH05F176657","chr5",176657860,176659799,1.06,27.15
"4152","AMACR","GH05F034042","chr5",34042297,34045401,0.94,36.81
"4153","C1QTNF3","GH05F034042","chr5",34042297,34045401,0.94,0.76
"4154","FER","GH05F108685","chr5",108685401,108687673,0.78,11.5
"4155","TTC23L","GH05F034720","chr5",34720797,34722095,0.25,15.65
"4156","RAI14","GH05F034720","chr5",34720797,34722095,0.25,10.91
"4157","EPB41L4A","GH05F112174","chr5",112174801,112175318,0.81,20.66
"4158","SLC4A9","GH05F140329","chr5",140329800,140330201,0.25,12.3
"4159","PFDN1","GH05F140329","chr5",140329800,140330201,0.25,11.89
"4160","HBEGF","GH05F140329","chr5",140329800,140330201,0.25,0.34
"4161","SDHA","GH05F000262","chr5",262396,264918,0.87,24.69
"4162","PDCD6","GH05F000262","chr5",262396,264918,0.87,13.85
"4163","CCDC127","GH05F000262","chr5",262396,264918,0.87,11.07
"4164","SRA1","GH05F140363","chr5",140363002,140363800,1.1,4.91
"4165","SLC4A9","GH05F140363","chr5",140363002,140363800,1.1,0.76
