"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"1001","IFNGR2","GH21F033400","chr21",33400595,33407303,1.34,36.34
"1002","TMEM50B","GH21F033400","chr21",33400595,33407303,1.34,23.61
"1003","IFNAR2","GH21F033400","chr21",33400595,33407303,1.34,19.62
"1004","DNAJC28","GH21F033400","chr21",33400595,33407303,1.34,10.06
"1005","IL10RB","GH21F033400","chr21",33400595,33407303,1.34,8.83
"1006","GART","GH21F033400","chr21",33400595,33407303,1.34,5.88
"1007","IFNAR1","GH21F033400","chr21",33400595,33407303,1.34,4
"1008","SON","GH21F033400","chr21",33400595,33407303,1.34,3.31
"1009","OLIG1","GH21F033400","chr21",33400595,33407303,1.34,1.54
"1010","OLIG2","GH21F033400","chr21",33400595,33407303,1.34,1.22
"1011","SOD1","GH21F031707","chr21",31707201,31707600,0.25,11.39
"1012","SCAF4","GH21F031707","chr21",31707201,31707600,0.25,0.31
"1013","SIM2","GH21F036697","chr21",36697661,36704584,1.13,20.1
"1014","SETD4","GH21F036697","chr21",36697661,36704584,1.13,12.05
"1015","MORC3","GH21F036697","chr21",36697661,36704584,1.13,10.37
"1016","B3GALT5","GH21F039656","chr21",39656305,39658150,1.15,6.01
"1017","IFNAR1","GH21F033312","chr21",33312601,33313000,0.71,12.64
"1018","IFNAR2","GH21F033312","chr21",33312601,33313000,0.71,11.16
"1019","IL10RB","GH21F033312","chr21",33312601,33313000,0.71,0.23
"1020","ITSN1","GH21F033703","chr21",33703495,33704689,1.13,10.9
"1021","CRYZL1","GH21F033703","chr21",33703495,33704689,1.13,10.9
"1022","GRIK1","GH21F030083","chr21",30083243,30083392,0.94,0.1
"1023","HLCS","GH21F036907","chr21",36907998,36911634,1.47,9.68
"1024","CLDN14","GH21F036907","chr21",36907998,36911634,1.47,2.8
"1025","ETS2","GH21F038930","chr21",38930202,38932079,1.03,18.16
"1026","PDXK","GH21F043612","chr21",43612831,43615219,0.5,12.6
"1027","RRP1B","GH21F043612","chr21",43612831,43615219,0.5,11.19
"1028","HSF2BP","GH21F043612","chr21",43612831,43615219,0.5,11.19
"1029","SIK1","GH21F043612","chr21",43612831,43615219,0.5,10.64
"1030","CLDN8","GH21F030226","chr21",30226665,30228746,1.27,7.76
"1031","TIAM1","GH21F031484","chr21",31484209,31484934,0.25,5.8
"1032","DYRK1A","GH21F037467","chr21",37467098,37467464,0.44,6.14
"1033","TTC3","GH21F037467","chr21",37467098,37467464,0.44,1.89
"1034","MRPS6","GH21F034197","chr21",34197986,34200008,1.21,6.84
"1035","YBEY","GH21F046225","chr21",46225942,46230846,0.38,26.71
"1036","SPATC1L","GH21F046225","chr21",46225942,46230846,0.38,21.88
"1037","MCM3AP","GH21F046225","chr21",46225942,46230846,0.38,19.89
"1038","LSS","GH21F046225","chr21",46225942,46230846,0.38,6.56
"1039","UMODL1","GH21F042107","chr21",42107123,42108804,0.71,0.17
"1040","KCNE1","GH21F034992","chr21",34992202,35000199,1.34,4.18
"1041","BACE2","GH21F041148","chr21",41148638,41148839,0.28,4.67
"1042","ADARB1","GH21F045098","chr21",45098401,45099400,0.56,11.78
"1043","PTTG1IP","GH21F045098","chr21",45098401,45099400,0.56,11.65
"1044","TIAM1","GH21F031180","chr21",31180312,31185343,1.06,10.47
"1045","APP","GH21F026105","chr21",26105775,26108480,0.25,18.83
"1046","PWP2","GH21F044054","chr21",44054182,44055509,0.38,12.04
"1047","KCNJ15","GH21F038348","chr21",38348339,38353571,1.51,19.6
"1048","BRWD1","GH21F038348","chr21",38348339,38353571,1.51,13.71
"1049","ETS2","GH21F038348","chr21",38348339,38353571,1.51,5.23
"1050","LTN1","GH21F028536","chr21",28536961,28541915,0.25,17.58
"1051","SPATC1L","GH21F046078","chr21",46078429,46084579,1.1,5.85
"1052","FTCD","GH21F046078","chr21",46078429,46084579,1.1,5.55
"1053","COL6A1","GH21F046078","chr21",46078429,46084579,1.1,3.76
"1054","COL6A2","GH21F046078","chr21",46078429,46084579,1.1,3.47
"1055","SETD4","GH21F036783","chr21",36783673,36784833,0.46,10.77
"1056","MORC3","GH21F036783","chr21",36783673,36784833,0.46,10.22
"1057","SIM2","GH21F036783","chr21",36783673,36784833,0.46,4.81
"1058","ADAMTS5","GH21F027027","chr21",27026239,27027231,0.56,7.57
"1059","PKNOX1","GH21F042990","chr21",42990371,42993635,0.71,11.81
"1060","CBS","GH21F042990","chr21",42990371,42993635,0.71,11.59
"1061","KCNE1","GH21F034761","chr21",34761930,34762077,0.67,3.49
"1062","TFF2","GH21F042260","chr21",42260201,42260600,0.25,10.77
"1063","EVA1C","GH21F032769","chr21",32769407,32773299,0.38,27.54
"1064","URB1","GH21F032769","chr21",32769407,32773299,0.38,19.96
"1065","TCP10L","GH21F032769","chr21",32769407,32773299,0.38,10.77
"1066","C21orf62","GH21F032769","chr21",32769407,32773299,0.38,6.75
"1067","PAXBP1","GH21F032769","chr21",32769407,32773299,0.38,0.76
"1068","PCBP3","GH21F045894","chr21",45894011,45894964,0.84,7.25
"1069","COL6A1","GH21F045894","chr21",45894011,45894964,0.84,4.72
"1070","TMEM50B","GH21F033440","chr21",33440890,33443743,0.94,56.12
"1071","IFNGR2","GH21F033440","chr21",33440890,33443743,0.94,5.49
"1072","SYNJ1","GH21F032647","chr21",32647934,32648145,0.66,3.93
"1073","U2AF1","GH21F042850","chr21",42850891,42851040,0.38,10.65
"1074","UMODL1","GH21F042051","chr21",42051932,42052081,0.86,0.31
"1075","SMIM11A","GH21F034379","chr21",34379882,34381172,0.62,8.05
"1076","PKNOX1","GH21F043024","chr21",43024006,43026940,0.52,23.39
"1077","CBS","GH21F043024","chr21",43024006,43026940,0.52,12.09
"1078","U2AF1","GH21F043024","chr21",43024006,43026940,0.52,11.27
"1079","KCNJ6","GH21F037614","chr21",37614108,37614378,0.34,17.46
"1080","ETS2","GH21F037815","chr21",37815782,37816400,0.25,4.48
"1081","PSMG1","GH21F039317","chr21",39316175,39316544,0.52,28.55
"1082","BRWD1","GH21F039317","chr21",39316175,39316544,0.52,0.4
"1083","TTC3","GH21F037165","chr21",37165201,37166000,0.52,14.45
"1084","HLCS","GH21F037165","chr21",37165201,37166000,0.52,9.72
"1085","ERG","GH21F038437","chr21",38437733,38441683,1.56,1.39
"1086","HSPA13","GH21F014760","chr21",14760902,14764269,0.25,10.27
"1087","BACH1","GH21F029190","chr21",29190650,29191921,1.3,43.38
"1088","CCT8","GH21F029190","chr21",29190650,29191921,1.3,8.3
"1089","MAP3K7CL","GH21F029190","chr21",29190650,29191921,1.3,5.46
"1090","USP16","GH21F029190","chr21",29190650,29191921,1.3,3.49
"1091","GRIK1","GH21F029904","chr21",29904964,29905113,0.46,11.28
"1092","TRAPPC10","GH21F043882","chr21",43881856,43885999,1.03,10.79
"1093","AGPAT3","GH21F043882","chr21",43881856,43885999,1.03,0.34
"1094","CYYR1","GH21F026564","chr21",26564602,26565600,0.25,5.87
"1095","CBS","GH21F043052","chr21",43052907,43053600,1.22,24.31
"1096","U2AF1","GH21F043052","chr21",43052907,43053600,1.22,10.15
"1097","ETS2","GH21F038900","chr21",38900048,38900261,1.15,22.14
"1098","URB1","GH21F032392","chr21",32392056,32394418,0.46,12.75
"1099","EVA1C","GH21F032392","chr21",32392056,32394418,0.46,10.36
"1100","B3GALT5","GH21F039535","chr21",39535543,39539023,1.2,17.6
"1101","LCA5L","GH21F039535","chr21",39535543,39539023,1.2,12.19
"1102","SH3BGR","GH21F039535","chr21",39535543,39539023,1.2,7.75
"1103","COL18A1","GH21F045474","chr21",45474606,45474733,1.19,36.44
"1104","MCM3AP","GH21F045474","chr21",45474606,45474733,1.19,27.06
"1105","EVA1C","GH21F032388","chr21",32388767,32390339,1.02,11.13
"1106","URB1","GH21F032388","chr21",32388767,32390339,1.02,0.76
"1107","TRAPPC10","GH21F043881","chr21",43881157,43881551,0.52,10.78
"1108","AGPAT3","GH21F043881","chr21",43881157,43881551,0.52,0.34
"1109","GABPA","GH21F026177","chr21",26177106,26178448,0.25,5.38
"1110","APP","GH21F026177","chr21",26177106,26178448,0.25,0.4
"1111","URB1","GH21F032437","chr21",32437800,32438022,1.35,6.19
"1112","EVA1C","GH21F032437","chr21",32437800,32438022,1.35,0.29
"1113","SLC19A1","GH21F045528","chr21",45527287,45527576,0.25,0.25
"1114","PWP2","GH21F044050","chr21",44050080,44053206,1.11,31.92
"1115","TRAPPC10","GH21F044050","chr21",44050080,44053206,1.11,11.91
"1116","BACE2","GH21F041239","chr21",41239019,41239352,0.88,1.57
"1117","OLIG1","GH21F033122","chr21",33122215,33122344,0.65,11.51
"1118","IL10RB","GH21F033264","chr21",33264718,33271267,1.02,13.95
"1119","IFNAR2","GH21F033264","chr21",33264718,33271267,1.02,12.72
"1120","IFNAR1","GH21F033264","chr21",33264718,33271267,1.02,0.2
"1121","COL6A1","GH21F045994","chr21",45994776,45996383,0.46,11.49
"1122","PCBP3","GH21F045994","chr21",45994776,45996383,0.46,4.69
"1123","FTCD","GH21F046127","chr21",46127741,46129236,0.52,5.59
"1124","WDR4","GH21F043105","chr21",43105777,43110916,0.65,46.67
"1125","U2AF1","GH21F043105","chr21",43105777,43110916,0.65,41.9
"1126","NDUFV3","GH21F043105","chr21",43105777,43110916,0.65,11.38
"1127","PWP2","GH21F043105","chr21",43105777,43110916,0.65,10.81
"1128","ERG","GH21F038918","chr21",38918282,38920201,1.15,10.5
"1129","LCA5L","GH21F038918","chr21",38918282,38920201,1.15,4.59
"1130","DSCAM","GH21F040840","chr21",40840655,40840684,0.25,0.4
"1131","TTC3","GH21F037434","chr21",37434002,37437199,0.5,13.01
"1132","TMEM50B","GH21F033712","chr21",33712032,33713182,0.46,7.88
"1133","CRYZL1","GH21F033712","chr21",33712032,33713182,0.46,0.19
"1134","TMPRSS2","GH21F041611","chr21",41611801,41617354,0.96,11.08
"1135","CCT8","GH21F028831","chr21",28831709,28834312,0.5,15.09
"1136","ITSN1","GH21F033682","chr21",33682413,33687199,1.29,21.51
"1137","TMEM50B","GH21F033682","chr21",33682413,33687199,1.29,16.72
"1138","CRYZL1","GH21F033682","chr21",33682413,33687199,1.29,11.35
"1139","PDE9A","GH21F042616","chr21",42616401,42616800,1.01,12.4
"1140","SLC37A1","GH21F042616","chr21",42616401,42616800,1.01,8.12
"1141","SIK1","GH21F043360","chr21",43360525,43363603,0.78,12.12
"1142","ADAMTS1","GH21F026788","chr21",26788882,26789031,0.25,0.2
"1143","CYYR1","GH21F026788","chr21",26788882,26789031,0.25,0.07
"1144","BACH1","GH21F029207","chr21",29207194,29210385,1.54,32.51
"1145","LTN1","GH21F029207","chr21",29207194,29210385,1.54,10.25
"1146","USP16","GH21F029207","chr21",29207194,29210385,1.54,3.75
"1147","PFKL","GH21F044005","chr21",44005555,44007885,1.23,8.06
"1148","PWP2","GH21F044005","chr21",44005555,44007885,1.23,7.56
"1149","TRAPPC10","GH21F044005","chr21",44005555,44007885,1.23,0.4
"1150","CYYR1","GH21F026686","chr21",26686202,26686511,0.84,0.13
"1151","ADAMTS1","GH21F026686","chr21",26686202,26686511,0.84,0.1
"1152","TFF3","GH21F042357","chr21",42357035,42357614,0.38,17.54
"1153","TFF2","GH21F042357","chr21",42357035,42357614,0.38,8.43
"1154","TFF1","GH21F042357","chr21",42357035,42357614,0.38,0.4
"1155","NCAM2","GH21F021193","chr21",21193401,21193800,0.62,0.07
"1156","SUMO3","GH21F044789","chr21",44789565,44791075,0.46,11.85
"1157","KRTAP12-1","GH21F044789","chr21",44789565,44791075,0.46,10.18
"1158","KRTAP10-2","GH21F044789","chr21",44789565,44791075,0.46,10.02
"1159","KRTAP10-1","GH21F044789","chr21",44789565,44791075,0.46,10.02
"1160","UBE2G2","GH21F044789","chr21",44789565,44791075,0.46,9.56
"1161","KRTAP12-2","GH21F045168","chr21",45168601,45170046,1.09,5.26
"1162","ADAMTS1","GH21F026707","chr21",26707800,26708572,0.38,0.11
"1163","CYYR1","GH21F026707","chr21",26707800,26708572,0.38,0.11
"1164","TTC3","GH21F037180","chr21",37180928,37182645,0.25,16.36
"1165","ERG","GH21F038875","chr21",38875401,38876029,1.32,10.4
"1166","HMGN1","GH21F038875","chr21",38875401,38876029,1.32,10.23
"1167","ETS2","GH21F038875","chr21",38875401,38876029,1.32,9.45
"1168","CLDN14","GH21F036508","chr21",36508333,36512022,0.87,10.61
"1169","SIM2","GH21F036508","chr21",36508333,36512022,0.87,10.08
"1170","HLCS","GH21F036846","chr21",36846476,36847765,1.08,9.12
"1171","HSF2BP","GH21F043581","chr21",43581520,43582479,0.25,12.24
"1172","PDXK","GH21F043581","chr21",43581520,43582479,0.25,6.8
"1173","IFNGR2","GH21F033015","chr21",33015182,33015394,0.97,16.61
"1174","IL10RB","GH21F033015","chr21",33015182,33015394,0.97,10.61
"1175","IFNAR2","GH21F033015","chr21",33015182,33015394,0.97,9.31
"1176","IFNAR1","GH21F033015","chr21",33015182,33015394,0.97,3.97
"1177","SYNJ1","GH21F033015","chr21",33015182,33015394,0.97,2.4
"1178","OLIG2","GH21F033015","chr21",33015182,33015394,0.97,2.25
"1179","OLIG1","GH21F033015","chr21",33015182,33015394,0.97,2
"1180","TRPM2","GH21F044424","chr21",44424886,44427011,0.46,6.27
"1181","IFNGR2","GH21F033392","chr21",33392002,33398399,1.46,28.24
"1182","TMEM50B","GH21F033392","chr21",33392002,33398399,1.46,21.53
"1183","IFNAR2","GH21F033392","chr21",33392002,33398399,1.46,17.4
"1184","DNAJC28","GH21F033392","chr21",33392002,33398399,1.46,10.01
"1185","IL10RB","GH21F033392","chr21",33392002,33398399,1.46,6.23
"1186","IFNAR1","GH21F033392","chr21",33392002,33398399,1.46,4.53
"1187","GART","GH21F033392","chr21",33392002,33398399,1.46,4.11
"1188","SON","GH21F033392","chr21",33392002,33398399,1.46,2.71
"1189","AGPAT3","GH21F043975","chr21",43974274,43974899,0.67,13.67
"1190","TRAPPC10","GH21F043975","chr21",43974274,43974899,0.67,11.36
"1191","TRPM2","GH21F043975","chr21",43974274,43974899,0.67,1.19
"1192","KCNJ6","GH21F038120","chr21",38120889,38122435,0.65,9.9
"1193","KCNJ15","GH21F038120","chr21",38120889,38122435,0.65,4.76
"1194","USP25","GH21F015737","chr21",15737802,15742999,0.87,8.39
"1195","CBS","GH21F042989","chr21",42989601,42990200,0.52,11.58
"1196","NDUFV3","GH21F042989","chr21",42989601,42990200,0.52,4.5
"1197","PKNOX1","GH21F042989","chr21",42989601,42990200,0.52,0.34
"1198","RCAN1","GH21F034589","chr21",34589867,34597971,0.94,20.43
"1199","KCNE1","GH21F034589","chr21",34589867,34597971,0.94,12.08
"1200","MRPS6","GH21F034589","chr21",34589867,34597971,0.94,5.73
"1201","HLCS","GH21F036946","chr21",36946866,36947600,1.09,27.06
"1202","USP25","GH21F015681","chr21",15681822,15683800,1.17,7.95
"1203","KRTAP10-1","GH21F044494","chr21",44494223,44494343,0.72,11.02
"1204","KRTAP10-2","GH21F044494","chr21",44494223,44494343,0.72,11
"1205","ADARB1","GH21F044494","chr21",44494223,44494343,0.72,8.57
"1206","ABCG1","GH21F042113","chr21",42113602,42114820,0.63,0.16
"1207","CRYZL1","GH21F033799","chr21",33799397,33799546,1.01,0.1
"1208","SIM2","GH21F036718","chr21",36718607,36720309,0.46,12.51
"1209","SLC19A1","GH21F045547","chr21",45547327,45547476,0.74,0.34
"1210","DYRK1A","GH21F037562","chr21",37562473,37568060,1.59,9.97
"1211","TTC3","GH21F037562","chr21",37562473,37568060,1.59,2.51
"1212","SIK1","GH21F043269","chr21",43269600,43269801,0.78,11.2
"1213","RBM11","GH21F014280","chr21",14280958,14281624,0.77,11.55
"1214","KCNE1","GH21F034806","chr21",34806352,34820488,1.44,5.98
"1215","WDR4","GH21F042794","chr21",42794711,42794860,0.74,4.91
"1216","CSTB","GH21F043814","chr21",43814189,43819185,0.77,26.15
"1217","RRP1","GH21F043814","chr21",43814189,43819185,0.77,8.77
"1218","AGPAT3","GH21F043814","chr21",43814189,43819185,0.77,2.52
"1219","TRAPPC10","GH21F043814","chr21",43814189,43819185,0.77,1.35
"1220","ICOSLG","GH21F043814","chr21",43814189,43819185,0.77,1.21
"1221","COL6A1","GH21F045996","chr21",45996745,45997837,0.59,9.12
"1222","PCBP3","GH21F045996","chr21",45996745,45997837,0.59,4.74
"1223","BTG3","GH21F017607","chr21",17607137,17609014,1.37,5.32
"1224","SAMSN1","GH21F014525","chr21",14525002,14529399,0.98,10.54
"1225","HSPA13","GH21F014525","chr21",14525002,14529399,0.98,0.1
"1226","TFF2","GH21F042666","chr21",42666091,42666360,0.59,10.08
"1227","PDE9A","GH21F042666","chr21",42666091,42666360,0.59,0.36
"1228","DONSON","GH21F033608","chr21",33608655,33608804,0.46,0.31
"1229","ITSN1","GH21F033608","chr21",33608655,33608804,0.46,0.27
"1230","MCM3AP","GH21F046319","chr21",46319960,46326698,0.25,31.5
"1231","SPATC1L","GH21F046319","chr21",46319960,46326698,0.25,28.9
"1232","YBEY","GH21F046319","chr21",46319960,46326698,0.25,25.05
"1233","LSS","GH21F046319","chr21",46319960,46326698,0.25,12.27
"1234","C21orf58","GH21F046319","chr21",46319960,46326698,0.25,0.76
"1235","MX1","GH21F041372","chr21",41372201,41372400,0.38,10.98
"1236","TTC3","GH21F037253","chr21",37253500,37254527,0.25,17.48
"1237","WDR4","GH21F042878","chr21",42878054,42880890,0.71,44.14
"1238","PRDM15","GH21F042878","chr21",42878054,42880890,0.71,30.99
"1239","U2AF1","GH21F042878","chr21",42878054,42880890,0.71,22.99
"1240","NDUFV3","GH21F042878","chr21",42878054,42880890,0.71,19.74
"1241","ZBTB21","GH21F042878","chr21",42878054,42880890,0.71,9.65
"1242","SAMSN1","GH21F014541","chr21",14541320,14549083,1.11,19.68
"1243","HSPA13","GH21F014541","chr21",14541320,14549083,1.11,1.41
"1244","CBS","GH21F043083","chr21",43083248,43083551,0.71,0.4
"1245","U2AF1","GH21F043083","chr21",43083248,43083551,0.71,0.31
"1246","NDUFV3","GH21F042858","chr21",42858198,42858544,1.06,7.51
"1247","MORC3","GH21F036200","chr21",36200977,36205251,0.84,21.78
"1248","KRTAP21-3","GH21F030893","chr21",30893603,30893702,0.49,2.61
"1249","KRTAP19-4","GH21F030893","chr21",30893603,30893702,0.49,1.45
"1250","KRTAP6-3","GH21F030893","chr21",30893603,30893702,0.49,1.37
"1251","KRTAP13-4","GH21F030893","chr21",30893603,30893702,0.49,1.36
"1252","KRTAP15-1","GH21F030893","chr21",30893603,30893702,0.49,1.22
"1253","ERG","GH21F038639","chr21",38639601,38640200,0.77,13.57
"1254","COL18A1","GH21F045091","chr21",45091401,45092600,0.59,10.32
"1255","BACH1","GH21F029564","chr21",29564619,29565209,0.25,11.3
"1256","WDR4","GH21F042790","chr21",42790691,42790920,0.67,5.15
"1257","PCP4","GH21F039788","chr21",39788323,39789123,1.11,15.33
"1258","IGSF5","GH21F039788","chr21",39788323,39789123,1.11,13.67
"1259","CCT8","GH21F028871","chr21",28871373,28872234,0.25,20.57
"1260","RWDD2B","GH21F028871","chr21",28871373,28872234,0.25,10.93
"1261","N6AMT1","GH21F028871","chr21",28871373,28872234,0.25,10.02
"1262","TRPM2","GH21F044356","chr21",44356401,44356600,0.38,0.4
"1263","ETS2","GH21F038978","chr21",38978605,38983279,1.37,3.8
"1264","FTCD","GH21F046146","chr21",46146767,46147696,0.67,4.83
"1265","EVA1C","GH21F032403","chr21",32403200,32403601,1.06,14.54
"1266","TCP10L","GH21F032403","chr21",32403200,32403601,1.06,10.9
"1267","SETD4","GH21F036080","chr21",36080523,36080672,0.77,0.76
"1268","PKNOX1","GH21F042995","chr21",42995872,42998068,0.63,25.17
"1269","CBS","GH21F042995","chr21",42995872,42998068,0.63,13.93
"1270","KRTAP12-3","GH21F044618","chr21",44618109,44620064,1.06,11.85
"1271","KRTAP10-11","GH21F044618","chr21",44618109,44620064,1.06,11.85
"1272","KRTAP12-1","GH21F044618","chr21",44618109,44620064,1.06,11.33
"1273","KRTAP10-2","GH21F044618","chr21",44618109,44620064,1.06,11.25
"1274","KRTAP10-1","GH21F044618","chr21",44618109,44620064,1.06,11.23
"1275","KRTAP10-6","GH21F044618","chr21",44618109,44620064,1.06,6.61
"1276","KRTAP10-9","GH21F044618","chr21",44618109,44620064,1.06,0.4
"1277","KRTAP10-8","GH21F044618","chr21",44618109,44620064,1.06,0.4
"1278","PRDM15","GH21F041776","chr21",41776514,41780445,0.71,31.3
"1279","WDR4","GH21F042420","chr21",42420623,42421891,0.25,13.54
"1280","PRDM15","GH21F042420","chr21",42420623,42421891,0.25,12.82
"1281","ZBTB21","GH21F042420","chr21",42420623,42421891,0.25,11.75
"1282","TFF2","GH21F042420","chr21",42420623,42421891,0.25,11.47
"1283","TMPRSS3","GH21F042420","chr21",42420623,42421891,0.25,11.43
"1284","SLC37A1","GH21F042420","chr21",42420623,42421891,0.25,0.18
"1285","OLIG1","GH21F033060","chr21",33060401,33060600,0.99,7.38
"1286","SAMSN1","GH21F014699","chr21",14699600,14699749,0.73,10.11
"1287","PDXK","GH21F043710","chr21",43710730,43714072,1.48,13.12
"1288","RRP1B","GH21F043710","chr21",43710730,43714072,1.48,11.36
"1289","SIK1","GH21F043710","chr21",43710730,43714072,1.48,4.61
"1290","HSF2BP","GH21F043710","chr21",43710730,43714072,1.48,1.73
"1291","GABPA","GH21F025933","chr21",25933654,25937483,0.5,16.43
"1292","CCT8","GH21F028109","chr21",28109955,28112631,0.84,5.63
"1293","PSMG1","GH21F039186","chr21",39186401,39186600,0.38,28.08
"1294","BRWD1","GH21F039186","chr21",39186401,39186600,0.38,9.58
"1295","PRMT2","GH21F046304","chr21",46304997,46305349,0.33,2.04
"1296","C21orf58","GH21F046304","chr21",46304997,46305349,0.33,0.34
"1297","ABCG1","GH21F042162","chr21",42160131,42160220,0.46,13.02
"1298","TFF3","GH21F042162","chr21",42160131,42160220,0.46,11.74
"1299","TFF2","GH21F042162","chr21",42160131,42160220,0.46,10.81
"1300","IFNAR2","GH21F033347","chr21",33346915,33347024,0.25,10.49
"1301","SLC19A1","GH21F045524","chr21",45524822,45526091,0.56,5.58
"1302","PRDM15","GH21F041835","chr21",41835785,41836724,0.25,7.91
"1303","RUNX1","GH21F035922","chr21",35922763,35922892,0.59,10.4
"1304","DSCAM","GH21F040603","chr21",40603371,40603714,1.1,13.56
"1305","HUNK","GH21F031907","chr21",31907809,31910380,0.81,11.62
"1306","ETS2","GH21F038816","chr21",38816987,38826222,1.36,19.2
"1307","CSTB","GH21F043804","chr21",43804170,43807407,0.96,27.86
"1308","RRP1","GH21F043804","chr21",43804170,43807407,0.96,8.66
"1309","DYRK1A","GH21F037356","chr21",37356032,37359382,1.2,0.4
"1310","MX1","GH21F041640","chr21",41640615,41644721,1.45,2.02
"1311","TMPRSS2","GH21F041485","chr21",41485327,41487495,0.81,10.21
"1312","DYRK1A","GH21F037410","chr21",37410602,37416688,0.63,4.77
"1313","ZBTB21","GH21F042024","chr21",42024969,42026385,0.5,0.34
"1314","MRPL39","GH21F025567","chr21",25567149,25568867,0.46,27.55
"1315","KCNE1","GH21F034455","chr21",34455541,34456600,0.81,11.25
"1316","SMIM11A","GH21F034455","chr21",34455541,34456600,0.81,11.23
"1317","KCNE2","GH21F034455","chr21",34455541,34456600,0.81,11.21
"1318","RCAN1","GH21F034455","chr21",34455541,34456600,0.81,11.14
"1319","ADARB1","GH21F045226","chr21",45226601,45227340,0.92,10.28
"1320","KRTAP10-1","GH21F044656","chr21",44656713,44659604,1.22,11.73
"1321","KRTAP12-1","GH21F044656","chr21",44656713,44659604,1.22,11.54
"1322","KRTAP10-2","GH21F044656","chr21",44656713,44659604,1.22,10.66
"1323","KRTAP10-12","GH21F044656","chr21",44656713,44659604,1.22,3.37
"1324","KRTAP10-10","GH21F044656","chr21",44656713,44659604,1.22,3.23
"1325","KRTAP12-4","GH21F044656","chr21",44656713,44659604,1.22,2.39
"1326","HUNK","GH21F031886","chr21",31886836,31887600,0.25,0.36
"1327","KCNE1","GH21F034906","chr21",34906097,34912999,1.35,1.79
"1328","CSTB","GH21F043767","chr21",43767002,43769464,1.47,17.29
"1329","PDXK","GH21F043767","chr21",43767002,43769464,1.47,8.34
"1330","ICOSLG","GH21F043767","chr21",43767002,43769464,1.47,4.22
"1331","C2CD2","GH21F042001","chr21",42001741,42003901,1.03,11.75
"1332","UMODL1","GH21F042001","chr21",42001741,42003901,1.03,11.65
"1333","ETS2","GH21F039038","chr21",39038132,39038280,0.67,14.31
"1334","CCT8","GH21F029448","chr21",29448881,29450295,0.38,4.88
"1335","PCBP3","GH21F045747","chr21",45747368,45748891,1.34,19.81
"1336","MCM3AP","GH21F045747","chr21",45747368,45748891,1.34,16.77
"1337","COL6A1","GH21F045747","chr21",45747368,45748891,1.34,5.31
"1338","ICOSLG","GH21F044190","chr21",44190378,44191373,0.38,4.82
"1339","PRDM15","GH21F041836","chr21",41835189,41835770,1.07,7.06
"1340","TIAM1","GH21F031220","chr21",31220602,31221200,1.15,10.59
"1341","URB1","GH21F032441","chr21",32441837,32443456,0.25,6.3
"1342","EVA1C","GH21F032441","chr21",32441837,32443456,0.25,5.18
"1343","MX2","GH21F041446","chr21",41446714,41446863,0.79,11.37
"1344","MX1","GH21F041446","chr21",41446714,41446863,0.79,10.72
"1345","U2AF1","GH21F043129","chr21",43129737,43131039,0.25,10.85
"1346","RRP1B","GH21F043129","chr21",43129737,43131039,0.25,9.66
"1347","HSF2BP","GH21F043129","chr21",43129737,43131039,0.25,9.66
"1348","ERG","GH21F038443","chr21",38443398,38443547,0.46,10.19
"1349","KCNJ6","GH21F037709","chr21",37709566,37712463,0.46,5.38
"1350","EVA1C","GH21F031553","chr21",31553612,31556528,0.9,10.84
"1351","KCNE1","GH21F034843","chr21",34843228,34847424,1.1,3.98
"1352","MCM3AP","GH21F046499","chr21",46499973,46502069,1.01,11.97
"1353","DIP2A","GH21F046499","chr21",46499973,46502069,1.01,11.76
"1354","PRMT2","GH21F046499","chr21",46499973,46502069,1.01,11.05
"1355","ADAMTS1","GH21F026806","chr21",26806630,26807124,0.56,0.25
"1356","CYYR1","GH21F026806","chr21",26806630,26807124,0.56,0.07
"1357","FTCD","GH21F046115","chr21",46115510,46119959,0.25,17.33
"1358","COL6A2","GH21F046115","chr21",46115510,46119959,0.25,7.75
"1359","SPATC1L","GH21F046115","chr21",46115510,46119959,0.25,6.36
"1360","TCP10L","GH21F032708","chr21",32708001,32708200,0.46,10.51
"1361","C21orf62","GH21F032708","chr21",32708001,32708200,0.46,4.36
"1362","SYNJ1","GH21F032708","chr21",32708001,32708200,0.46,0.34
"1363","COL6A1","GH21F045962","chr21",45962602,45964324,0.52,12.53
"1364","PCBP3","GH21F045962","chr21",45962602,45964324,0.52,8.68
"1365","TSPEAR","GH21F044725","chr21",44723186,44723195,0.38,0.36
"1366","MCM3AP","GH21F045596","chr21",45596827,45596976,0.56,18.21
"1367","PCBP3","GH21F045596","chr21",45596827,45596976,0.56,11.57
"1368","CLDN14","GH21F036646","chr21",36646253,36648333,0.9,10.6
"1369","LCA5L","GH21F039444","chr21",39444355,39446657,1.06,50.46
"1370","SH3BGR","GH21F039444","chr21",39444355,39446657,1.06,28.39
"1371","DSCAM","GH21F040685","chr21",40685934,40686232,0.55,3.74
"1372","COL18A1","GH21F045477","chr21",45477138,45480421,0.46,51.72
"1373","UBE2G2","GH21F044817","chr21",44817126,44819175,0.25,15.49
"1374","PWP2","GH21F044817","chr21",44817126,44819175,0.25,12.21
"1375","PTTG1IP","GH21F044817","chr21",44817126,44819175,0.25,9.13
"1376","KCNJ15","GH21F038138","chr21",38138636,38141477,0.25,9.75
