"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"6094","GPR156","GH03F120151","chr3",120151502,120154918,1.28,4.41
"6095","BHLHE40","GH03F004840","chr3",4840035,4840061,0.27,11.46
"6096","ITPR1","GH03F004840","chr3",4840035,4840061,0.27,1.65
"6097","ARL14","GH03F160616","chr3",160616800,160617200,0.25,10.05
"6098","PRICKLE2","GH03F064219","chr3",64219391,64222819,0.38,4.86
"6099","FHIT","GH03F061240","chr3",61240001,61240400,0.25,5.69
"6100","ACKR4","GH03F132554","chr3",132554401,132554706,0.92,11.47
"6101","UBA5","GH03F132554","chr3",132554401,132554706,0.92,10.61
"6102","ACAD11","GH03F132554","chr3",132554401,132554706,0.92,10.59
"6103","DNAJC13","GH03F132554","chr3",132554401,132554706,0.92,0.11
"6104","ACKR4","GH03F132577","chr3",132577617,132577766,0.52,0.34
"6105","DNAJC13","GH03F132577","chr3",132577617,132577766,0.52,0.09
"6106","BTLA","GH03F112470","chr3",112470048,112471486,0.46,11.71
"6107","CD200","GH03F112470","chr3",112470048,112471486,0.46,10.65
"6108","RPL15","GH03F023864","chr3",23864754,23866819,0.77,11.78
"6109","NKIRAS1","GH03F023864","chr3",23864754,23866819,0.77,11.73
"6110","UBE2E1","GH03F023864","chr3",23864754,23866819,0.77,11.1
"6111","NR1D2","GH03F023864","chr3",23864754,23866819,0.77,11.04
"6112","VIPR1","GH03F042177","chr3",42177608,42182277,1.39,10.29
"6113","TRAK1","GH03F042177","chr3",42177608,42182277,1.39,6.09
"6114","GHRL","GH03F010291","chr3",10291680,10294199,1.13,7.76
"6115","CCDC54","GH03F107392","chr3",107392177,107393543,0.8,0.34
"6116","ZNF660","GH03F044882","chr3",44882710,44887950,1.21,28.46
"6117","ZKSCAN7","GH03F044882","chr3",44882710,44887950,1.21,10.2
"6118","KIAA1143","GH03F044882","chr3",44882710,44887950,1.21,8.69
"6119","TGM4","GH03F044882","chr3",44882710,44887950,1.21,6.73
"6120","ZNF501","GH03F044882","chr3",44882710,44887950,1.21,4.57
"6121","ZNF197","GH03F044882","chr3",44882710,44887950,1.21,4.35
"6122","RAF1","GH03F012998","chr3",12998601,13000970,1.22,23.3
"6123","IQSEC1","GH03F012998","chr3",12998601,13000970,1.22,11.33
"6124","DGKG","GH03F186331","chr3",186331201,186331600,0.59,0.27
"6125","GSK3B","GH03F120175","chr3",120175836,120178797,0.94,8.25
"6126","GPR156","GH03F120175","chr3",120175836,120178797,0.94,4.43
"6127","EIF1B","GH03F040292","chr3",40292669,40292936,0.57,4.82
"6128","ZCWPW2","GH03F028317","chr3",28317590,28317739,0.25,0.27
"6129","A4GNT","GH03F138203","chr3",138203401,138204400,0.59,4.22
"6130","ARMC8","GH03F138203","chr3",138203401,138204400,0.59,0.34
"6131","RPUSD3","GH03F009843","chr3",9843116,9844731,0.46,34.98
"6132","RAD18","GH03F009843","chr3",9843116,9844731,0.46,17.19
"6133","FANCD2","GH03F009843","chr3",9843116,9844731,0.46,10.93
"6134","TADA3","GH03F009843","chr3",9843116,9844731,0.46,6.24
"6135","GP5","GH03F194394","chr3",194394727,194397824,0.59,0.76
"6136","LRRC15","GH03F194394","chr3",194394727,194397824,0.59,0.29
"6137","KBTBD12","GH03F127929","chr3",127929508,127930830,0.25,0.36
"6138","TTC21A","GH03F039124","chr3",39124850,39128599,0.94,13.21
"6139","CSRNP1","GH03F039124","chr3",39124850,39128599,0.94,12.95
"6140","WDR48","GH03F039124","chr3",39124850,39128599,0.94,10.76
"6141","XIRP1","GH03F039124","chr3",39124850,39128599,0.94,10.16
"6142","CX3CR1","GH03F039124","chr3",39124850,39128599,0.94,9.92
"6143","GORASP1","GH03F039124","chr3",39124850,39128599,0.94,0.34
"6144","GPR87","GH03F151349","chr3",151349201,151350200,1.11,19.35
"6145","P2RY13","GH03F151349","chr3",151349201,151350200,1.11,12.45
"6146","ERICH6","GH03F151349","chr3",151349201,151350200,1.11,5.8
"6147","P2RY12","GH03F151349","chr3",151349201,151350200,1.11,0.25
"6148","FILIP1L","GH03F099824","chr3",99824490,99826216,0.87,17.53
"6149","TBC1D23","GH03F099824","chr3",99824490,99826216,0.87,10.11
"6150","TOMM70","GH03F099824","chr3",99824490,99826216,0.87,3.98
"6151","GP5","GH03F194481","chr3",194480001,194480200,0.38,10.12
"6152","TKT","GH03F053350","chr3",53350401,53351400,0.96,5.95
"6153","DCP1A","GH03F053350","chr3",53350401,53351400,0.96,0.76
"6154","RARRES1","GH03F158789","chr3",158789601,158789801,0.65,12.93
"6155","MFSD1","GH03F158789","chr3",158789601,158789801,0.65,12.93
"6156","LXN","GH03F158789","chr3",158789601,158789801,0.65,10.47
"6157","EXOSC7","GH03F045034","chr3",45034823,45037021,0.25,25.81
"6158","ZNF660","GH03F045034","chr3",45034823,45037021,0.25,18.85
"6159","ZNF502","GH03F045034","chr3",45034823,45037021,0.25,14.1
"6160","CLEC3B","GH03F045034","chr3",45034823,45037021,0.25,11.81
"6161","SACM1L","GH03F045034","chr3",45034823,45037021,0.25,11.25
"6162","ZKSCAN7","GH03F045034","chr3",45034823,45037021,0.25,11.13
"6163","ZNF501","GH03F045034","chr3",45034823,45037021,0.25,11.01
"6164","CDCP1","GH03F045034","chr3",45034823,45037021,0.25,9.62
"6165","LIMD1","GH03F045034","chr3",45034823,45037021,0.25,9.34
"6166","CXCR6","GH03F046123","chr3",46123466,46125400,1.01,15.65
"6167","FYCO1","GH03F046123","chr3",46123466,46125400,1.01,13.41
"6168","CCR2","GH03F046123","chr3",46123466,46125400,1.01,10.33
"6169","CCR1","GH03F046123","chr3",46123466,46125400,1.01,10.12
"6170","CCRL2","GH03F046123","chr3",46123466,46125400,1.01,4.61
"6171","DAZL","GH03F016656","chr3",16656560,16661127,0.62,0.36
"6172","TBL1XR1","GH03F177247","chr3",177247093,177247600,0.5,0.34
"6173","RAD18","GH03F008987","chr3",8987316,8988525,1.02,12.25
"6174","SRGAP3","GH03F008987","chr3",8987316,8988525,1.02,10.82
"6175","LRRC3B","GH03F026437","chr3",26437458,26438826,0.56,6.96
"6176","TIPARP","GH03F156625","chr3",156625794,156626702,0.38,11.69
"6177","SSR3","GH03F156625","chr3",156625794,156626702,0.38,11.23
"6178","DPH3","GH03F016402","chr3",16402588,16402785,0.71,1.84
"6179","PCYT1A","GH03F196272","chr3",196272453,196275611,1.57,31.08
"6180","TM4SF19","GH03F196272","chr3",196272453,196275611,1.57,22.94
"6181","TCTEX1D2","GH03F196272","chr3",196272453,196275611,1.57,9.13
"6182","RNF168","GH03F196272","chr3",196272453,196275611,1.57,2
"6183","NRROS","GH03F196272","chr3",196272453,196275611,1.57,1.34
"6184","UBXN7","GH03F196272","chr3",196272453,196275611,1.57,1.26
"6185","CMSS1","GH03F099880","chr3",99880724,99881895,1.23,5.68
"6186","FILIP1L","GH03F099880","chr3",99880724,99881895,1.23,5.06
"6187","RAD18","GH03F008996","chr3",8996209,8997657,1.34,10.78
"6188","MOBP","GH03F039637","chr3",39637890,39638059,0.46,0.08
"6189","RBMS3","GH03F029382","chr3",29382510,29382560,0.25,10.02
"6190","SPTSSB","GH03F161406","chr3",161406601,161407000,0.59,0.27
"6191","SLC35A5","GH03F112553","chr3",112553401,112554600,0.46,20.27
"6192","C3orf52","GH03F112553","chr3",112553401,112554600,0.46,11.26
"6193","CD200","GH03F112553","chr3",112553401,112554600,0.46,10.02
"6194","IFT122","GH03F129481","chr3",129481044,129482904,1.06,7.29
"6195","CD200","GH03F112398","chr3",112398559,112402169,1.03,11.31
"6196","C3orf52","GH03F112398","chr3",112398559,112402169,1.03,9.9
"6197","ATG3","GH03F112398","chr3",112398559,112402169,1.03,1.61
"6198","VGLL4","GH03F011671","chr3",11671402,11672705,0.46,0.14
"6199","SLC12A8","GH03F125240","chr3",125240600,125240801,0.38,10.79
"6200","ZNF148","GH03F125240","chr3",125240600,125240801,0.38,10.38
"6201","TIGIT","GH03F114299","chr3",114299345,114300166,0.25,0.31
"6202","SHISA5","GH03F048535","chr3",48535628,48535777,0.25,12.42
"6203","UCN2","GH03F048535","chr3",48535628,48535777,0.25,11.47
"6204","PFKFB4","GH03F048535","chr3",48535628,48535777,0.25,11.47
"6205","COL7A1","GH03F048535","chr3",48535628,48535777,0.25,11.39
"6206","ATRIP","GH03F048535","chr3",48535628,48535777,0.25,11.18
"6207","PLXNB1","GH03F048535","chr3",48535628,48535777,0.25,10.9
"6208","CCDC51","GH03F048535","chr3",48535628,48535777,0.25,10.68
"6209","TMA7","GH03F048535","chr3",48535628,48535777,0.25,10.68
"6210","FBXW12","GH03F048535","chr3",48535628,48535777,0.25,10.06
"6211","NME6","GH03F048535","chr3",48535628,48535777,0.25,9.86
"6212","SPINK8","GH03F048535","chr3",48535628,48535777,0.25,9.34
"6213","IFT122","GH03F129387","chr3",129387344,129392650,0.9,8.31
"6214","XXYLT1","GH03F195069","chr3",195069972,195070155,0.25,11.6
"6215","MUC20","GH03F195719","chr3",195719910,195720079,0.76,0.76
"6216","CHST2","GH03F143307","chr3",143307401,143308201,0.83,1.33
"6217","GPR27","GH03F071753","chr3",71753990,71754179,0.25,7.82
"6218","EIF4E3","GH03F071753","chr3",71753990,71754179,0.25,0.76
"6219","GAP43","GH03F115396","chr3",115396994,115397143,0.81,9.46
"6220","CADPS","GH03F062876","chr3",62876206,62876355,0.46,5.84
"6221","CLDN11","GH03F170698","chr3",170698852,170700011,0.25,6.63
"6222","EFHB","GH03F019888","chr3",19888237,19890726,1.06,11.61
"6223","KAT2B","GH03F019888","chr3",19888237,19890726,1.06,9.96
"6224","CACNA2D3","GH03F054079","chr3",54079191,54080043,1.17,0.24
"6225","PLCXD2","GH03F111695","chr3",111695184,111696459,1.08,11.29
"6226","SLC35A5","GH03F111695","chr3",111695184,111696459,1.08,4.07
"6227","PHLDB2","GH03F111695","chr3",111695184,111696459,1.08,0.25
"6228","RUVBL1","GH03F128151","chr3",128151274,128154461,0.65,14.52
"6229","SEC61A1","GH03F128151","chr3",128151274,128154461,0.65,10.55
"6230","EEFSEC","GH03F128151","chr3",128151274,128154461,0.65,7.37
"6231","RYBP","GH03F072010","chr3",72010000,72010401,0.97,5.37
"6232","EIF4E3","GH03F072010","chr3",72010000,72010401,0.97,1.31
"6233","OSBPL10","GH03F031974","chr3",31973861,31975895,0.65,9.92
"6234","ZNF860","GH03F031974","chr3",31973861,31975895,0.65,4.91
"6235","MITF","GH03F069790","chr3",69790602,69792879,1.21,20.42
"6236","EOMES","GH03F028081","chr3",28081457,28081721,0.64,4.1
"6237","CMC1","GH03F028081","chr3",28081457,28081721,0.64,2.18
"6238","MYH15","GH03F108477","chr3",108477600,108477801,0.56,9.87
"6239","TBC1D5","GH03F018538","chr3",18538750,18538895,0.56,10.3
"6240","SATB1","GH03F018538","chr3",18538750,18538895,0.56,10.3
"6241","ABHD10","GH03F111912","chr3",111912751,111914124,0.25,10.57
"6242","RAP2B","GH03F153283","chr3",153283426,153288196,1.24,19.19
"6243","P2RY1","GH03F153283","chr3",153283426,153288196,1.24,1.59
"6244","B3GNT5","GH03F183369","chr3",183369002,183372735,1.04,24.81
"6245","KLHL6","GH03F183369","chr3",183369002,183372735,1.04,14.16
"6246","LAMP3","GH03F183369","chr3",183369002,183372735,1.04,11.13
"6247","MCCC1","GH03F183369","chr3",183369002,183372735,1.04,10.86
"6248","MCF2L2","GH03F183369","chr3",183369002,183372735,1.04,10.63
"6249","KLHL24","GH03F183369","chr3",183369002,183372735,1.04,1.76
"6250","SLCO2A1","GH03F133986","chr3",133986356,133990873,0.81,10.93
"6251","C3orf36","GH03F133986","chr3",133986356,133990873,0.81,10.8
"6252","ETV5","GH03F186200","chr3",186200191,186201715,0.25,11.97
"6253","DGKG","GH03F186200","chr3",186200191,186201715,0.25,0.09
"6254","PPP4R2","GH03F072995","chr3",72995655,72999645,0.38,21.03
"6255","CPNE4","GH03F131958","chr3",131958077,131958226,0.38,8.06
"6256","CD200","GH03F112409","chr3",112408096,112408145,0.38,10.5
"6257","CHCHD6","GH03F126678","chr3",126678801,126679799,0.5,11.93
"6258","TXNRD3","GH03F126678","chr3",126678801,126679799,0.5,11.54
"6259","HEMK1","GH03F050390","chr3",50390212,50392001,0.96,8
"6260","CYB561D2","GH03F050390","chr3",50390212,50392001,0.96,5.72
"6261","MAPKAPK3","GH03F050390","chr3",50390212,50392001,0.96,4.06
"6262","KIAA1143","GH03F044760","chr3",44760867,44763306,1.13,22.52
"6263","LIMD1","GH03F044760","chr3",44760867,44763306,1.13,10.01
"6264","KIF15","GH03F044760","chr3",44760867,44763306,1.13,0.76
"6265","VGLL4","GH03F011655","chr3",11655182,11656110,0.92,11.66
"6266","GPR160","GH03F170057","chr3",170057601,170058600,1.19,38.38
"6267","SEC62","GH03F170057","chr3",170057601,170058600,1.19,10.41
"6268","TP63","GH03F189488","chr3",189488277,189488729,0.25,0.17
"6269","RPL22L1","GH03F170857","chr3",170857660,170857801,1.06,0.36
"6270","PLD1","GH03F171787","chr3",171787476,171793361,1.02,28.45
"6271","TMEM212","GH03F171787","chr3",171787476,171793361,1.02,10.93
"6272","FNDC3B","GH03F171787","chr3",171787476,171793361,1.02,9.92
"6273","ECT2","GH03F171787","chr3",171787476,171793361,1.02,4.53
"6274","PHLDB2","GH03F111749","chr3",111749230,111751503,0.56,5.36
"6275","AMT","GH03F049429","chr3",49428268,49428417,0.25,0.4
"6276","EFCC1","GH03F128992","chr3",128991458,128991607,0.25,0.4
"6277","ZNF717","GH03F075658","chr3",75658432,75659133,0.38,13.71
"6278","NECTIN3","GH03F110654","chr3",110654305,110656412,0.59,5.62
"6279","TBL1XR1","GH03F177056","chr3",177056001,177058200,0.81,11.45
"6280","IL17RB","GH03F054322","chr3",54322073,54323063,0.25,5.82
"6281","CACNA2D3","GH03F054322","chr3",54322073,54323063,0.25,0.07
"6282","FILIP1L","GH03F100000","chr3",100000351,100004565,1.28,13.02
"6283","NCKIPSD","GH03F048702","chr3",48702628,48702757,0.62,0.34
"6284","IP6K2","GH03F048702","chr3",48702628,48702757,0.62,0.25
"6285","TBL1XR1","GH03F177263","chr3",177263401,177264288,1.26,12.12
"6286","SEMA5B","GH03F122982","chr3",122982587,122983303,0.25,11.43
"6287","ATXN7","GH03F063895","chr3",63895601,63896200,0.25,6.24
"6288","HACD2","GH03F123489","chr3",123489247,123489744,0.38,4.55
"6289","ADCY5","GH03F123489","chr3",123489247,123489744,0.38,0.25
"6290","GTF2E1","GH03F120780","chr3",120780317,120782200,0.71,5.21
"6291","HGD","GH03F120780","chr3",120780317,120782200,0.71,4.51
"6292","RABL3","GH03F120780","chr3",120780317,120782200,0.71,0.25
"6293","EIF2B5","GH03F183361","chr3",183361287,183361521,0.33,10.71
"6294","LAMP3","GH03F183361","chr3",183361287,183361521,0.33,10.68
"6295","MCF2L2","GH03F183361","chr3",183361287,183361521,0.33,0.19
"6296","ARL8B","GH03F005143","chr3",5143401,5143840,0.84,21.93
"6297","EDEM1","GH03F005143","chr3",5143401,5143840,0.84,16.76
"6298","BHLHE40","GH03F005143","chr3",5143401,5143840,0.84,5.1
"6299","SERPINI1","GH03F167684","chr3",167684513,167684662,0.56,17.07
"6300","WDR49","GH03F167684","chr3",167684513,167684662,0.56,11.57
"6301","PDCD10","GH03F167684","chr3",167684513,167684662,0.56,11.12
"6302","ZBBX","GH03F167684","chr3",167684513,167684662,0.56,10.83
"6303","RYBP","GH03F072402","chr3",72402001,72402200,0.25,11.82
"6304","RYBP","GH03F072384","chr3",72384601,72385600,0.25,11.45
"6305","P2RY14","GH03F151219","chr3",151219213,151219402,0.59,12.8
"6306","P2RY13","GH03F151219","chr3",151219213,151219402,0.59,11.43
"6307","GPR171","GH03F151219","chr3",151219213,151219402,0.59,0.34
"6308","P2RY14","GH03F151199","chr3",151199422,151203763,0.71,10.82
"6309","AADAC","GH03F151199","chr3",151199422,151203763,0.71,4.45
"6310","AADACL2","GH03F151199","chr3",151199422,151203763,0.71,4.33
"6311","GPR171","GH03F151199","chr3",151199422,151203763,0.71,0.76
"6312","TM4SF1","GH03F149338","chr3",149338195,149343799,1.08,17.36
"6313","HPS3","GH03F149338","chr3",149338195,149343799,1.08,10.73
"6314","TM4SF18","GH03F149338","chr3",149338195,149343799,1.08,0.4
"6315","CD86","GH03F122060","chr3",122059415,122059663,0.49,4.41
"6316","EAF2","GH03F122060","chr3",122059415,122059663,0.49,1.51
"6317","ILDR1","GH03F122060","chr3",122059415,122059663,0.49,0.76
"6318","FANCD2","GH03F010351","chr3",10351889,10353600,0.71,10.9
"6319","CMC1","GH03F028211","chr3",28211110,28211259,0.95,11.81
"6320","SEC22C","GH03F042637","chr3",42637326,42639953,0.84,25.99
"6321","ZBTB47","GH03F042637","chr3",42637326,42639953,0.84,0.34
"6322","CPNE9","GH03F009679","chr3",9679808,9679892,0.44,12.11
"6323","BRPF1","GH03F009679","chr3",9679808,9679892,0.44,10.93
"6324","CIDEC","GH03F009679","chr3",9679808,9679892,0.44,2.62
"6325","IL17RC","GH03F009679","chr3",9679808,9679892,0.44,1.71
"6326","MTMR14","GH03F009679","chr3",9679808,9679892,0.44,0.27
"6327","MB21D2","GH03F192816","chr3",192816602,192821901,1.11,16.34
"6328","FGF12","GH03F192816","chr3",192816602,192821901,1.11,0.22
"6329","KPNA4","GH03F160571","chr3",160570601,160570800,0.25,0.4
"6330","TBL1XR1","GH03F177322","chr3",177322801,177323400,0.25,12.21
"6331","TRIM59","GH03F160460","chr3",160460142,160460390,0.29,11.75
"6332","DENND6A","GH03F058332","chr3",58332175,58336743,0.73,56.13
"6333","RPP14","GH03F058332","chr3",58332175,58336743,0.73,24.12
"6334","PXK","GH03F058332","chr3",58332175,58336743,0.73,10.01
"6335","ABHD6","GH03F058332","chr3",58332175,58336743,0.73,9.89
"6336","ACOX2","GH03F058332","chr3",58332175,58336743,0.73,9.6
"6337","FLNB","GH03F058332","chr3",58332175,58336743,0.73,4.29
"6338","LRRC31","GH03F169828","chr3",169828801,169829000,0.25,11.67
"6339","GPR160","GH03F169828","chr3",169828801,169829000,0.25,10.64
"6340","SEC62","GH03F169828","chr3",169828801,169829000,0.25,10.45
"6341","LRRC34","GH03F169828","chr3",169828801,169829000,0.25,0.34
"6342","ABCC5","GH03F184022","chr3",184022001,184023000,1.31,18.47
"6343","HTR3C","GH03F184022","chr3",184022001,184023000,1.31,12.05
"6344","PARL","GH03F184022","chr3",184022001,184023000,1.31,10.75
"6345","EIF2B5","GH03F184022","chr3",184022001,184023000,1.31,10.51
"6346","CAMK2N2","GH03F184022","chr3",184022001,184023000,1.31,9.97
"6347","ALG3","GH03F184022","chr3",184022001,184023000,1.31,9.68
"6348","ECE2","GH03F184022","chr3",184022001,184023000,1.31,9.38
"6349","PSMD2","GH03F184022","chr3",184022001,184023000,1.31,6.03
"6350","KLHL6","GH03F184022","chr3",184022001,184023000,1.31,4.22
"6351","FAM131A","GH03F184022","chr3",184022001,184023000,1.31,2.48
"6352","LPP","GH03F188671","chr3",188671324,188675221,0.92,9.15
"6353","CSTA","GH03F122268","chr3",122268783,122268872,0.27,10.7
"6354","CCDC58","GH03F122268","chr3",122268783,122268872,0.27,10.28
"6355","FAM162A","GH03F122268","chr3",122268783,122268872,0.27,10.28
"6356","WDR5B","GH03F122268","chr3",122268783,122268872,0.27,4.69
"6357","CD86","GH03F122268","chr3",122268783,122268872,0.27,4.23
"6358","CASR","GH03F122268","chr3",122268783,122268872,0.27,0.16
"6359","GSK3B","GH03F120078","chr3",120078601,120081400,0.9,16.88
"6360","SEC22C","GH03F042647","chr3",42647410,42648188,0.25,27.96
"6361","ZBTB47","GH03F042647","chr3",42647410,42648188,0.25,0.4
"6362","MAP3K13","GH03F185341","chr3",185341951,185343498,1.27,25.42
"6363","VPS8","GH03F185341","chr3",185341951,185343498,1.27,16.75
"6364","MAGEF1","GH03F185341","chr3",185341951,185343498,1.27,12.05
"6365","IQCJ-SCHIP1","GH03F159109","chr3",159109663,159110006,0.79,0.24
"6366","ACAD9","GH03F128812","chr3",128812465,128816131,1.26,13.98
"6367","RAB7A","GH03F128812","chr3",128812465,128816131,1.26,11.95
"6368","ATXN7","GH03F063945","chr3",63945432,63949800,1.08,11.55
"6369","THOC7","GH03F063945","chr3",63945432,63949800,1.08,11.55
"6370","EIF1B","GH03F040230","chr3",40230077,40230336,0.34,9.86
"6371","STAG1","GH03F136673","chr3",136673401,136674200,0.25,10.24
"6372","RAD18","GH03F008982","chr3",8982600,8982801,1.13,0.34
"6373","NCEH1","GH03F172853","chr3",172853172,172854917,0.92,12.62
"6374","ARL8B","GH03F004866","chr3",4866161,4870138,1.59,28.36
"6375","BHLHE40","GH03F004866","chr3",4866161,4870138,1.59,9.82
"6376","EDEM1","GH03F004866","chr3",4866161,4870138,1.59,7.22
"6377","ITPR1","GH03F004866","chr3",4866161,4870138,1.59,1.53
"6378","IGF2BP2","GH03F185831","chr3",185831293,185831442,1.07,0.4
"6379","TRA2B","GH03F185831","chr3",185831293,185831442,1.07,0.13
"6380","LRIG1","GH03F066427","chr3",66427420,66429970,1.37,11.41
"6381","SLC25A26","GH03F066427","chr3",66427420,66429970,1.37,8.62
"6382","LRIG1","GH03F066808","chr3",66808879,66810090,0.96,10.76
"6383","FAM43A","GH03F194740","chr3",194740485,194742238,1.34,5.82
"6384","XXYLT1","GH03F194740","chr3",194740485,194742238,1.34,4.9
"6385","BOC","GH03F113253","chr3",113253638,113256756,0.96,7.85
"6386","CFAP44","GH03F113253","chr3",113253638,113256756,0.96,7.48
"6387","SIDT1","GH03F113253","chr3",113253638,113256756,0.96,4.31
"6388","MYLK","GH03F123712","chr3",123712001,123712800,0.38,12.9
"6389","SETMAR","GH03F004466","chr3",4466340,4467843,0.73,13.66
"6390","SUMF1","GH03F004466","chr3",4466340,4467843,0.73,10.77
"6391","EDEM1","GH03F004466","chr3",4466340,4467843,0.73,10.07
"6392","ITPR1","GH03F004466","chr3",4466340,4467843,0.73,6.82
"6393","MUC20","GH03F196055","chr3",196055136,196056541,0.46,5.75
"6394","PTPRG","GH03F061536","chr3",61536952,61538260,0.87,0.31
"6395","GATA2","GH03F128495","chr3",128495204,128496118,0.98,19.22
"6396","DNAJB8","GH03F128495","chr3",128495204,128496118,0.98,15.63
"6397","RUVBL1","GH03F128495","chr3",128495204,128496118,0.98,11.59
"6398","EEFSEC","GH03F128495","chr3",128495204,128496118,0.98,1.2
"6399","FANCD2OS","GH03F009726","chr3",9726602,9728199,0.9,10.29
"6400","IL17RC","GH03F009726","chr3",9726602,9728199,0.9,5.45
"6401","BRPF1","GH03F009726","chr3",9726602,9728199,0.9,0.76
"6402","EXOG","GH03F038527","chr3",38527146,38527730,0.71,13.48
"6403","SCN10A","GH03F038527","chr3",38527146,38527730,0.71,5.03
"6404","SLC22A14","GH03F038527","chr3",38527146,38527730,0.71,4.8
"6405","SCN11A","GH03F038527","chr3",38527146,38527730,0.71,1.51
"6406","VGLL4","GH03F011691","chr3",11691001,11691913,0.77,12.01
"6407","TAMM41","GH03F011691","chr3",11691001,11691913,0.77,10.12
"6408","CHST13","GH03F126617","chr3",126617401,126617800,0.76,4.3
"6409","DTX3L","GH03F122536","chr3",122536734,122536867,0.46,0.29
"6410","CCDC66","GH03F056691","chr3",56691077,56691768,0.25,14.61
"6411","SPTSSB","GH03F161030","chr3",161030883,161032064,0.46,11.52
"6412","B3GALNT1","GH03F161030","chr3",161030883,161032064,0.46,4.68
"6413","IFT57","GH03F108295","chr3",108295201,108295400,0.38,8.47
"6414","HHLA2","GH03F108295","chr3",108295201,108295400,0.38,0.76
"6415","ACAP2","GH03F195899","chr3",195899301,195902810,0.96,10.71
"6416","MUC20","GH03F195899","chr3",195899301,195902810,0.96,9.66
"6417","PPP1R2","GH03F195899","chr3",195899301,195902810,0.96,4.29
"6418","TNK2","GH03F195899","chr3",195899301,195902810,0.96,3.98
"6419","PCYT1A","GH03F195899","chr3",195899301,195902810,0.96,2.08
"6420","CEP70","GH03F138938","chr3",138938459,138938608,0.25,10.2
"6421","TMEM108","GH03F133411","chr3",133411995,133414290,1.53,2.65
"6422","SRPRB","GH03F133411","chr3",133411995,133414290,1.53,1.9
"6423","GLB1","GH03F033061","chr3",33061964,33064023,0.25,20.14
"6424","CRTAP","GH03F033061","chr3",33061964,33064023,0.25,18.53
"6425","TMPPE","GH03F033061","chr3",33061964,33064023,0.25,10.95
"6426","CNOT10","GH03F033061","chr3",33061964,33064023,0.25,10.5
"6427","MAGEF1","GH03F184523","chr3",184523802,184526600,0.9,22.67
"6428","CHRD","GH03F184523","chr3",184523802,184526600,0.9,11.78
"6429","THPO","GH03F184523","chr3",184523802,184526600,0.9,11.78
"6430","POLR2H","GH03F184523","chr3",184523802,184526600,0.9,11.33
"6431","CLCN2","GH03F184523","chr3",184523802,184526600,0.9,11.33
"6432","EPHB3","GH03F184523","chr3",184523802,184526600,0.9,11.12
"6433","FAM131A","GH03F184523","chr3",184523802,184526600,0.9,10.67
"6434","EIF4G1","GH03F184523","chr3",184523802,184526600,0.9,10.66
"6435","CNTN4","GH03F002215","chr3",2215881,2215900,0.5,10.34
"6436","SNTN","GH03F063644","chr3",63644601,63644800,0.25,0.4
"6437","LMCD1","GH03F008489","chr3",8487401,8487675,0.6,0.36
"6438","WNT5A","GH03F055718","chr3",55718558,55719530,0.25,7.62
"6439","RBP1","GH03F139547","chr3",139547736,139550309,0.52,8.89
"6440","SSR3","GH03F156607","chr3",156607887,156610431,0.46,4.94
"6441","TIPARP","GH03F156607","chr3",156607887,156610431,0.46,0.19
"6442","IQCG","GH03F197982","chr3",197982401,197982600,0.46,11.64
"6443","RPL35A","GH03F197982","chr3",197982401,197982600,0.46,11.59
"6444","LMLN","GH03F197982","chr3",197982401,197982600,0.46,0.31
"6445","ETV5","GH03F186067","chr3",186067201,186067799,0.52,10.89
"6446","TRA2B","GH03F186067","chr3",186067201,186067799,0.52,9.52
"6447","GATA2","GH03F128074","chr3",128074944,128078643,1.36,15.73
"6448","RUVBL1","GH03F128074","chr3",128074944,128078643,1.36,14.69
"6449","SEC61A1","GH03F128074","chr3",128074944,128078643,1.36,9.52
"6450","DNAJB8","GH03F128074","chr3",128074944,128078643,1.36,2.16
"6451","MFSD1","GH03F158810","chr3",158810601,158811668,1.31,5.75
"6452","AADAC","GH03F151790","chr3",151790213,151790362,0.25,35.71
"6453","IGSF10","GH03F151790","chr3",151790213,151790362,0.25,10.08
"6454","ZNF589","GH03F048150","chr3",48150513,48152502,1.28,37.89
"6455","QRICH1","GH03F048150","chr3",48150513,48152502,1.28,6.44
"6456","SHISA5","GH03F048150","chr3",48150513,48152502,1.28,4.1
"6457","GFM1","GH03F158683","chr3",158683712,158683861,0.77,22.33
"6458","LXN","GH03F158683","chr3",158683712,158683861,0.77,0.36
"6459","GPR62","GH03F052044","chr3",52044628,52058616,1.6,23.37
"6460","NT5DC2","GH03F052044","chr3",52044628,52058616,1.6,13.65
"6461","RPL29","GH03F052044","chr3",52044628,52058616,1.6,12.18
"6462","DUSP7","GH03F052044","chr3",52044628,52058616,1.6,11.05
"6463","PCBP4","GH03F052044","chr3",52044628,52058616,1.6,10.98
"6464","RAD54L2","GH03F052044","chr3",52044628,52058616,1.6,10.55
"6465","WDR82","GH03F052044","chr3",52044628,52058616,1.6,10.3
"6466","TWF2","GH03F052044","chr3",52044628,52058616,1.6,1.91
"6467","ACY1","GH03F052044","chr3",52044628,52058616,1.6,1.6
"6468","OXTR","GH03F008864","chr3",8864401,8865200,0.94,8.66
"6469","SPSB4","GH03F141092","chr3",141092648,141096667,0.96,10.98
"6470","PXK","GH03F058414","chr3",58414566,58415014,0.87,25.26
