"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"1941","ELOVL6","GH04F110184","chr4",110184374,110185461,0.63,0.36
"1942","HPGD","GH04F174569","chr4",174569380,174569624,0.29,32.02
"1943","SCD5","GH04F082730","chr4",82730515,82731860,0.71,10.98
"1944","TMEM150C","GH04F082730","chr4",82730515,82731860,0.71,4.94
"1945","ADH6","GH04F099351","chr4",99351357,99351741,0.8,24.37
"1946","ADH1A","GH04F099351","chr4",99351357,99351741,0.8,18.66
"1947","ADH1C","GH04F099351","chr4",99351357,99351741,0.8,16.75
"1948","ADH4","GH04F099351","chr4",99351357,99351741,0.8,16.45
"1949","ADH1B","GH04F099351","chr4",99351357,99351741,0.8,10.44
"1950","ENPP6","GH04F184149","chr4",184149896,184150777,0.59,0.18
"1951","ADGRA3","GH04F022661","chr4",22661462,22661822,0.46,10
"1952","CHIC2","GH04F053918","chr4",53918845,53920600,1.31,17.69
"1953","PDGFRA","GH04F053918","chr4",53918845,53920600,1.31,11.5
"1954","GSX2","GH04F053918","chr4",53918845,53920600,1.31,10.99
"1955","TIGD2","GH04F089134","chr4",89134668,89135920,1.17,10.71
"1956","FAM13A","GH04F089134","chr4",89134668,89135920,1.17,10.71
"1957","NKX6-1","GH04F084498","chr4",84498335,84499217,0.62,7.21
"1958","ERVMER34-1","GH04F052864","chr4",52864934,52865083,0.25,10.57
"1959","PLAC8","GH04F083075","chr4",83075002,83076334,1.36,0.19
"1960","KIAA0232","GH04F006777","chr4",6777002,6778854,1.25,0.76
"1961","ADH6","GH04F099152","chr4",99152184,99152333,0.87,11.7
"1962","ADH4","GH04F099152","chr4",99152184,99152333,0.87,0.4
"1963","NELFA","GH04F001992","chr4",1992159,1993283,0.25,8.45
"1964","CHRNA9","GH04F040374","chr4",40374295,40376523,0.88,0.24
"1965","RASGEF1B","GH04F081508","chr4",81508602,81510599,1.49,41.25
"1966","ATOH1","GH04F093834","chr4",93834353,93835164,1.19,0.4
"1967","C4orf45","GH04F159102","chr4",159102227,159108161,1.07,18.83
"1968","C4orf46","GH04F159102","chr4",159102227,159108161,1.07,11.33
"1969","ETFDH","GH04F159102","chr4",159102227,159108161,1.07,5.26
"1970","RAPGEF2","GH04F159102","chr4",159102227,159108161,1.07,0.76
"1971","FRG1","GH04F189568","chr4",189568705,189569426,0.29,2.78
"1972","PDLIM5","GH04F094429","chr4",94429030,94429099,0.79,0.31
"1973","MMRN1","GH04F089752","chr4",89752568,89754969,0.63,12.6
"1974","SNCA","GH04F089752","chr4",89752568,89754969,0.63,4.57
"1975","PALLD","GH04F168547","chr4",168547882,168548768,1.18,10.07
"1976","DDX60L","GH04F168547","chr4",168547882,168548768,1.18,4.63
"1977","SLC2A9","GH04F010063","chr4",10063157,10064486,1.09,18.9
"1978","CCDC149","GH04F025015","chr4",25015001,25015200,0.25,11.77
"1979","SOD3","GH04F025015","chr4",25015001,25015200,0.25,9.78
"1980","LGI2","GH04F025015","chr4",25015001,25015200,0.25,0.34
"1981","METTL14","GH04F118590","chr4",118590890,118592591,0.99,7.44
"1982","NSG1","GH04F004459","chr4",4459886,4460595,0.67,0.13
"1983","N4BP2","GH04F040472","chr4",40472687,40478037,1.28,12.46
"1984","CHRNA9","GH04F040472","chr4",40472687,40478037,1.28,9.83
"1985","MAML3","GH04F140101","chr4",140101820,140105404,1.08,12.74
"1986","TEC","GH04F048748","chr4",48748001,48750000,0.87,7.02
"1987","FRYL","GH04F048748","chr4",48748001,48750000,0.87,0.27
"1988","PDLIM5","GH04F094542","chr4",94542897,94546508,0.5,12.62
"1989","UBA6","GH04F067680","chr4",67680131,67682837,0.25,27
"1990","STAP1","GH04F067680","chr4",67680131,67682837,0.25,11.45
"1991","UGT2B15","GH04F067680","chr4",67680131,67682837,0.25,4.07
"1992","TADA2B","GH04F007045","chr4",7045914,7047199,0.62,13.64
"1993","FNIP2","GH04F158940","chr4",158940357,158940623,0.35,18.7
"1994","PPID","GH04F158940","chr4",158940357,158940623,0.35,12.87
"1995","C4orf45","GH04F158940","chr4",158940357,158940623,0.35,10.87
"1996","RAPGEF2","GH04F158940","chr4",158940357,158940623,0.35,1.62
"1997","LAP3","GH04F017613","chr4",17613661,17615644,0.25,34.02
"1998","MED28","GH04F017613","chr4",17613661,17615644,0.25,11.07
"1999","QDPR","GH04F017613","chr4",17613661,17615644,0.25,4.89
"2000","ZNF718","GH04F000123","chr4",123839,126204,0.99,61.92
"2001","PAQR3","GH04F078937","chr4",78937888,78938121,0.53,9.43
"2002","UGT2B7","GH04F069091","chr4",69091619,69092932,0.25,12.36
"2003","CXCL8","GH04F073822","chr4",73822962,73823307,0.79,21.63
"2004","CXCL3","GH04F073822","chr4",73822962,73823307,0.79,13.94
"2005","PF4V1","GH04F073822","chr4",73822962,73823307,0.79,11.4
"2006","CXCL2","GH04F073822","chr4",73822962,73823307,0.79,8.02
"2007","CXCL6","GH04F073822","chr4",73822962,73823307,0.79,5.33
"2008","MTHFD2L","GH04F073822","chr4",73822962,73823307,0.79,2.23
"2009","EDNRA","GH04F147324","chr4",147324617,147327462,0.67,13.71
"2010","PROM1","GH04F016207","chr4",16205517,16205607,0.59,6.3
"2011","RAB33B","GH04F139323","chr4",139323401,139324200,0.25,17.27
"2012","NAA15","GH04F139323","chr4",139323401,139324200,0.25,12.14
"2013","NDUFC1","GH04F139323","chr4",139323401,139324200,0.25,12.14
"2014","MGARP","GH04F139323","chr4",139323401,139324200,0.25,11.22
"2015","ARHGAP10","GH04F147820","chr4",147820714,147823600,0.84,4.55
"2016","PRMT9","GH04F147730","chr4",147730994,147734688,0.95,1.6
"2017","ARHGAP10","GH04F147730","chr4",147730994,147734688,0.95,0.76
"2018","GYPB","GH04F144078","chr4",144078790,144079281,0.38,0.2
"2019","GYPA","GH04F144078","chr4",144078790,144079281,0.38,0.19
"2020","ADGRA3","GH04F022634","chr4",22634610,22634740,0.31,10.49
"2021","RUFY3","GH04F070742","chr4",70742201,70742800,0.52,11.95
"2022","UTP3","GH04F070742","chr4",70742201,70742800,0.52,10.43
"2023","JCHAIN","GH04F070742","chr4",70742201,70742800,0.52,10.41
"2024","PPBP","GH04F073923","chr4",73923001,73923401,0.25,10.84
"2025","MTHFD2L","GH04F073923","chr4",73923001,73923401,0.25,10.24
"2026","PF4V1","GH04F073923","chr4",73923001,73923401,0.25,10.04
"2027","PF4","GH04F073923","chr4",73923001,73923401,0.25,9.41
"2028","CXCL1","GH04F073923","chr4",73923001,73923401,0.25,0.22
"2029","TMPRSS11D","GH04F067934","chr4",67934624,67935326,0.65,11.15
"2030","TMPRSS11A","GH04F067934","chr4",67934624,67935326,0.65,0.29
"2031","INPP4B","GH04F142306","chr4",142306354,142309209,0.25,7.42
"2032","FBXW7","GH04F152584","chr4",152584719,152586650,1.21,11.41
"2033","HNRNPDL","GH04F082416","chr4",82416088,82416237,0.67,0.36
"2034","CHIC2","GH04F054001","chr4",54001627,54002210,1.25,11.3
"2035","GSX2","GH04F054001","chr4",54001627,54002210,1.25,11.05
"2036","TMEM144","GH04F158248","chr4",158248119,158248403,0.96,12.1
"2037","USP38","GH04F143183","chr4",143183367,143187482,0.76,7.24
"2038","KCNIP4","GH04F021531","chr4",21531246,21531261,0.78,5.94
"2039","CPEB2","GH04F015108","chr4",15108245,15111806,0.25,5.9
"2040","MAEA","GH04F001166","chr4",1166575,1169381,0.25,11.79
"2041","CTBP1","GH04F001166","chr4",1166575,1169381,0.25,11.73
"2042","UVSSA","GH04F001166","chr4",1166575,1169381,0.25,7.7
"2043","USP53","GH04F119080","chr4",119080780,119082056,0.38,6.06
"2044","MAB21L2","GH04F150509","chr4",150509686,150511258,1.03,16.35
"2045","LRBA","GH04F150509","chr4",150509686,150511258,1.03,15.18
"2046","DCLK2","GH04F150509","chr4",150509686,150511258,1.03,4.29
"2047","HHIP","GH04F144578","chr4",144578233,144584927,0.96,11.03
"2048","RHOH","GH04F040176","chr4",40176602,40176910,0.98,0.36
"2049","SPRY1","GH04F123452","chr4",123452489,123453859,1.04,0.2
"2050","PARM1","GH04F074969","chr4",74969036,74971140,0.69,0.25
"2051","INPP4B","GH04F142565","chr4",142565864,142569911,1.41,5.15
"2052","LIMCH1","GH04F041448","chr4",41448584,41449960,0.25,11.05
"2053","CNGA1","GH04F048057","chr4",48057402,48058000,0.56,24.02
"2054","NIPAL1","GH04F048057","chr4",48057402,48058000,0.56,16.12
"2055","STPG2","GH04F098093","chr4",98093490,98095016,0.38,10.63
"2056","SLC7A11","GH04F138404","chr4",138404327,138404684,1.15,10.69
"2057","SPATA18","GH04F052192","chr4",52192935,52193084,0.25,0.1
"2058","TET2","GH04F105186","chr4",105186601,105187200,0.25,10.86
"2059","PPA2","GH04F105186","chr4",105186601,105187200,0.25,8.86
"2060","UVSSA","GH04F000574","chr4",574477,577966,0.74,4.36
"2061","RUFY3","GH04F071195","chr4",71195516,71196710,0.84,6.83
"2062","SLC4A4","GH04F071195","chr4",71195516,71196710,0.84,0.4
"2063","HTT","GH04F003134","chr4",3134494,3134559,0.25,11.29
"2064","TMEM165","GH04F055548","chr4",55548897,55551176,0.25,27.81
"2065","NMU","GH04F055548","chr4",55548897,55551176,0.25,20.44
"2066","CLOCK","GH04F055548","chr4",55548897,55551176,0.25,9.75
"2067","PDCL2","GH04F055548","chr4",55548897,55551176,0.25,0.24
"2068","C1QTNF7","GH04F015366","chr4",15366747,15367125,1.44,11.52
"2069","CD38","GH04F015366","chr4",15366747,15367125,1.44,6.05
"2070","CPEB2","GH04F015366","chr4",15366747,15367125,1.44,2.19
"2071","FBXL5","GH04F015366","chr4",15366747,15367125,1.44,1.53
"2072","BST1","GH04F015366","chr4",15366747,15367125,1.44,1.19
"2073","GRPEL1","GH04F007066","chr4",7066127,7069378,0.25,22.57
"2074","LAMTOR3","GH04F100007","chr4",100007785,100008852,0.25,9.59
"2075","RASGEF1B","GH04F082042","chr4",82042040,82045288,1.15,0.76
"2076","MAML3","GH04F139871","chr4",139871402,139873963,1.11,29.25
"2077","SCOC","GH04F139871","chr4",139871402,139873963,1.11,10.53
"2078","MGARP","GH04F139223","chr4",139223601,139224200,0.92,12.63
"2079","ELF2","GH04F139223","chr4",139223601,139224200,0.92,12.19
"2080","ADGRA3","GH04F022471","chr4",22471062,22476399,0.63,18.42
"2081","PPP3CA","GH04F101175","chr4",101175801,101176601,0.25,10.49
"2082","EMCN","GH04F101175","chr4",101175801,101176601,0.25,0.06
"2083","HS3ST1","GH04F011424","chr4",11424117,11424266,0.25,0.4
"2084","HELQ","GH04F083043","chr4",83043801,83044400,0.25,15.82
"2085","TBC1D1","GH04F037987","chr4",37987716,37992399,0.77,35.26
"2086","PGM2","GH04F037987","chr4",37987716,37992399,0.77,10.66
"2087","PTTG2","GH04F037987","chr4",37987716,37992399,0.77,0.29
"2088","ANKRD17","GH04F073308","chr4",73308201,73308800,1.08,11.29
"2089","NDUFC1","GH04F139294","chr4",139294702,139296807,0.59,20.17
"2090","RAB33B","GH04F139294","chr4",139294702,139296807,0.59,15.09
"2091","ELF2","GH04F139294","chr4",139294702,139296807,0.59,11.24
"2092","NAA15","GH04F139294","chr4",139294702,139296807,0.59,0.4
"2093","ATP8A1","GH04F042647","chr4",42647104,42647253,0.38,0.4
"2094","CFI","GH04F109548","chr4",109548002,109549518,1.01,10.5
"2095","MCUB","GH04F109548","chr4",109548002,109549518,1.01,7.74
"2096","SEC24B","GH04F109548","chr4",109548002,109549518,1.01,1.44
"2097","NMU","GH04F055733","chr4",55733454,55734869,0.25,10.17
"2098","ANXA3","GH04F078609","chr4",78609213,78609523,0.38,0.2
"2099","TAPT1","GH04F016240","chr4",16240001,16240200,0.71,0.36
"2100","KLF3","GH04F038309","chr4",38309889,38311801,1.63,2.04
"2101","CYTL1","GH04F005031","chr4",5031687,5032008,0.25,0.36
"2102","STK32B","GH04F005031","chr4",5031687,5032008,0.25,0.34
"2103","ANKRD50","GH04F124738","chr4",124738705,124738990,0.81,0.29
"2104","FGF2","GH04F122766","chr4",122766948,122767439,0.71,10.53
"2105","SPATA5","GH04F122766","chr4",122766948,122767439,0.71,9.9
"2106","NUDT6","GH04F122766","chr4",122766948,122767439,0.71,9.9
"2107","ZNF827","GH04F145880","chr4",145880489,145883641,0.92,8.38
"2108","BDH2","GH04F102429","chr4",102429002,102432153,0.46,4.06
"2109","SLC39A8","GH04F102429","chr4",102429002,102432153,0.46,0.76
"2110","INPP4B","GH04F142960","chr4",142960801,142961000,0.52,0.13
"2111","TLR1","GH04F038814","chr4",38814001,38817399,0.77,11.1
"2112","TLR6","GH04F038814","chr4",38814001,38817399,0.77,5.78
"2113","TLR10","GH04F038814","chr4",38814001,38817399,0.77,0.27
"2114","NR3C2","GH04F148314","chr4",148314772,148315833,0.38,0.11
"2115","COX7B2","GH04F046993","chr4",46993601,46993800,0.25,11.88
"2116","GABRB1","GH04F046993","chr4",46993601,46993800,0.25,0.76
"2117","FREM3","GH04F143911","chr4",143911769,143912594,0.71,10.93
"2118","GYPE","GH04F143911","chr4",143911769,143912594,0.71,4.63
"2119","WFS1","GH04F006324","chr4",6324801,6325800,1.25,9.04
"2120","KIT","GH04F054657","chr4",54657292,54657303,0.46,0.76
"2121","WDFY3","GH04F084978","chr4",84977601,84978000,0.25,0.36
"2122","TMEM150C","GH04F082500","chr4",82500468,82500597,0.38,11.44
"2123","EGF","GH04F109947","chr4",109947304,109948208,0.25,16.36
"2124","LRIT3","GH04F109947","chr4",109947304,109948208,0.25,10.41
"2125","HS3ST1","GH04F010958","chr4",10958141,10959375,0.25,4.99
"2126","PLAC8","GH04F083215","chr4",83215002,83220999,1.66,28.78
"2127","THAP9","GH04F083215","chr4",83215002,83220999,1.66,6.34
"2128","HPSE","GH04F083215","chr4",83215002,83220999,1.66,4.15
"2129","COQ2","GH04F083215","chr4",83215002,83220999,1.66,3.25
"2130","LIN54","GH04F083215","chr4",83215002,83220999,1.66,2.08
"2131","HELQ","GH04F083215","chr4",83215002,83220999,1.66,1.66
"2132","LGI2","GH04F024805","chr4",24805179,24805328,0.38,9.34
"2133","MAEA","GH04F001304","chr4",1304955,1306822,0.25,20.49
"2134","UVSSA","GH04F001304","chr4",1304955,1306822,0.25,17.41
"2135","TIFA","GH04F112214","chr4",112213708,112214999,1.18,4.45
"2136","AP1AR","GH04F112214","chr4",112213708,112214999,1.18,0.34
"2137","SLC4A4","GH04F071293","chr4",71293510,71294827,0.25,0.13
"2138","FRAS1","GH04F078512","chr4",78512219,78513737,0.67,8.83
"2139","ANXA3","GH04F078512","chr4",78512219,78513737,0.67,0.25
"2140","IRF2","GH04F184503","chr4",184503402,184505199,0.87,11.86
"2141","UFSP2","GH04F184503","chr4",184503402,184505199,0.87,11.44
"2142","CFAP97","GH04F184503","chr4",184503402,184505199,0.87,10.83
"2143","PPM1K","GH04F088318","chr4",88318741,88321822,0.81,11.42
"2144","CPZ","GH04F008635","chr4",8635768,8636813,0.56,0.24
"2145","APBB2","GH04F041122","chr4",41122844,41123073,0.52,0.14
"2146","PRDM8","GH04F080181","chr4",80181165,80181684,0.87,11.95
"2147","INTU","GH04F127622","chr4",127622637,127623968,0.38,16.01
"2148","MFSD8","GH04F127622","chr4",127622637,127623968,0.38,9.69
"2149","STIM2","GH04F026876","chr4",26876891,26880444,1.33,11.58
"2150","SOWAHB","GH04F076976","chr4",76976834,76979599,1.13,10
"2151","LNX1","GH04F053478","chr4",53478417,53480481,1.01,10.18
"2152","FIP1L1","GH04F053478","chr4",53478417,53480481,1.01,5.09
"2153","SCFD2","GH04F053478","chr4",53478417,53480481,1.01,4.41
"2154","MTTP","GH04F099446","chr4",99446721,99447663,1.01,7.29
"2155","ADH7","GH04F099446","chr4",99446721,99447663,1.01,0.36
"2156","ZNF718","GH04F000050","chr4",50613,56704,1.47,15.11
"2157","ZNF141","GH04F000050","chr4",50613,56704,1.47,12.39
"2158","IDUA","GH04F000050","chr4",50613,56704,1.47,11.07
"2159","ZNF595","GH04F000050","chr4",50613,56704,1.47,0.76
"2160","SEL1L3","GH04F025834","chr4",25834440,25835433,0.56,12.05
"2161","SMIM20","GH04F025834","chr4",25834440,25835433,0.56,12.05
"2162","DCHS2","GH04F154462","chr4",154462813,154464173,0.85,0.29
"2163","AREG","GH04F074490","chr4",74490292,74491511,0.25,0.23
"2164","SCOC","GH04F140286","chr4",140286359,140286834,0.47,15.04
"2165","MAML3","GH04F140286","chr4",140286359,140286834,0.47,1.3
"2166","USP53","GH04F119047","chr4",119047166,119047315,0.25,11.45
"2167","FGF2","GH04F122710","chr4",122710401,122710600,0.59,7.04
"2168","BBS12","GH04F122710","chr4",122710401,122710600,0.59,0.36
"2169","IL15","GH04F141686","chr4",141686400,141687462,0.99,11.81
"2170","BMP2K","GH04F078716","chr4",78716001,78717400,1.06,6.88
"2171","CFAP97","GH04F185165","chr4",185165557,185166199,1.24,5.92
"2172","TLR3","GH04F185165","chr4",185165557,185166199,1.24,5.31
"2173","SNX25","GH04F185165","chr4",185165557,185166199,1.24,0.25
"2174","RAPGEF2","GH04F159077","chr4",159077270,159078810,1.15,11.89
"2175","C4orf45","GH04F159077","chr4",159077270,159078810,1.15,11.02
"2176","ELF2","GH04F139013","chr4",139013519,139017219,0.74,4.72
"2177","NOCT","GH04F139013","chr4",139013519,139017219,0.74,0.76
"2178","HS3ST1","GH04F011513","chr4",11513426,11515790,0.59,10.53
"2179","ANK2","GH04F112876","chr4",112876478,112876713,0.65,3.35
"2180","NEUROG2","GH04F112876","chr4",112876478,112876713,0.65,1.84
"2181","STK32B","GH04F005784","chr4",5784427,5784546,1.01,9.71
"2182","CRMP1","GH04F005784","chr4",5784427,5784546,1.01,4.83
"2183","PALLD","GH04F168568","chr4",168568710,168571330,1.52,12.31
"2184","DDX60L","GH04F168568","chr4",168568710,168571330,1.52,0.27
"2185","TENM3","GH04F182179","chr4",182179200,182179401,0.25,11.25
"2186","RBM47","GH04F040517","chr4",40517965,40518022,0.6,1.26
"2187","ADH1A","GH04F099381","chr4",99381054,99381238,0.61,36.6
"2188","ADH4","GH04F099381","chr4",99381054,99381238,0.61,34.8
"2189","ADH1C","GH04F099381","chr4",99381054,99381238,0.61,27.37
"2190","ADH1B","GH04F099381","chr4",99381054,99381238,0.61,22.11
"2191","ADH6","GH04F099381","chr4",99381054,99381238,0.61,14.39
"2192","SNX25","GH04F185283","chr4",185283001,185283600,0.46,7.15
"2193","CFAP97","GH04F185283","chr4",185283001,185283600,0.46,0.18
"2194","SH3RF1","GH04F169098","chr4",169098083,169101692,0.84,12.98
"2195","TSPAN5","GH04F098625","chr4",98624201,98624400,0.46,11.38
"2196","ANXA5","GH04F121687","chr4",121687801,121688000,0.65,0.4
"2197","STIM2","GH04F026786","chr4",26786002,26789461,0.77,16.08
"2198","SGMS2","GH04F107835","chr4",107835402,107835808,0.56,0.36
"2199","WDFY3","GH04F084977","chr4",84977201,84977400,0.25,0.36
"2200","NUDT9","GH04F087374","chr4",87374649,87376963,0.25,19.43
"2201","HSD17B11","GH04F087374","chr4",87374649,87376963,0.25,6.98
"2202","HSD17B13","GH04F087374","chr4",87374649,87376963,0.25,5.03
"2203","EREG","GH04F074217","chr4",74217258,74217738,0.38,10.54
"2204","CXCL2","GH04F074217","chr4",74217258,74217738,0.38,8.52
"2205","CXCL8","GH04F074217","chr4",74217258,74217738,0.38,8.48
"2206","CXCL3","GH04F074217","chr4",74217258,74217738,0.38,6.51
"2207","MTHFD2L","GH04F074217","chr4",74217258,74217738,0.38,2.67
"2208","EPGN","GH04F074217","chr4",74217258,74217738,0.38,0.14
"2209","TACR3","GH04F103718","chr4",103718541,103720724,0.86,10.52
"2210","TLR6","GH04F038860","chr4",38860940,38861089,0.65,0.76
"2211","FAM114A1","GH04F038860","chr4",38860940,38861089,0.65,0.4
"2212","SLC9B1","GH04F102625","chr4",102625002,102626199,1.39,10.88
"2213","BDH2","GH04F102625","chr4",102625002,102626199,1.39,8.11
"2214","CLCN3","GH04F169631","chr4",169631664,169633327,0.73,7.74
"2215","NEK1","GH04F169631","chr4",169631664,169633327,0.73,2.84
"2216","FAT1","GH04F186807","chr4",186807888,186809546,0.87,0.16
"2217","RAPGEF2","GH04F159172","chr4",159172001,159172600,0.52,12.4
"2218","C4orf45","GH04F159172","chr4",159172001,159172600,0.52,11.16
"2219","PPID","GH04F159172","chr4",159172001,159172600,0.52,10.43
"2220","PDLIM5","GH04F094406","chr4",94406810,94406959,0.67,0.24
"2221","RBM47","GH04F040613","chr4",40613600,40613801,0.79,0.34
"2222","DDX60","GH04F168220","chr4",168220776,168221866,0.56,9.53
"2223","DDX60L","GH04F168220","chr4",168220776,168221866,0.56,5.92
"2224","GPRIN3","GH04F089258","chr4",89258601,89258800,0.56,11.93
"2225","NIPAL1","GH04F048079","chr4",48079423,48080964,0.98,16.09
"2226","CNGA1","GH04F048079","chr4",48079423,48080964,0.98,11.48
"2227","CWH43","GH04F048079","chr4",48079423,48080964,0.98,3.73
"2228","SH3BP2","GH04F002590","chr4",2590602,2593799,1.11,7.35
"2229","FBXW7","GH04F152575","chr4",152575726,152576012,0.28,11.3
"2230","ANAPC4","GH04F025376","chr4",25376366,25378565,0.69,44.1
"2231","CCNG2","GH04F077122","chr4",77122887,77124800,0.63,12.55
"2232","CCNI","GH04F077122","chr4",77122887,77124800,0.63,11.92
"2233","SNX25","GH04F185196","chr4",185196587,185196736,0.25,0.4
"2234","TIGD2","GH04F089023","chr4",89023250,89023479,0.65,4.51
"2235","PCDH18","GH04F137545","chr4",137545098,137545943,0.81,0.36
"2236","TMEM144","GH04F158208","chr4",158208764,158212154,1.01,5.38
"2237","PLK4","GH04F127880","chr4",127879001,127879400,0.25,0.76
"2238","FAM114A1","GH04F038382","chr4",38382117,38388404,1.04,4.23
"2239","TLR1","GH04F038759","chr4",38759202,38764506,0.98,29.95
"2240","TLR6","GH04F038759","chr4",38759202,38764506,0.98,21.23
"2241","TLR10","GH04F038759","chr4",38759202,38764506,0.98,14.85
"2242","FAM114A1","GH04F038759","chr4",38759202,38764506,0.98,12.15
"2243","KLF3","GH04F038759","chr4",38759202,38764506,0.98,3.36
"2244","ADH5","GH04F098641","chr4",98641576,98644559,1.2,12.86
"2245","ADH1B","GH04F098641","chr4",98641576,98644559,1.2,11.49
"2246","ADH1C","GH04F098641","chr4",98641576,98644559,1.2,9.65
"2247","RAP1GDS1","GH04F098641","chr4",98641576,98644559,1.2,9.39
"2248","TSPAN5","GH04F098641","chr4",98641576,98644559,1.2,4.63
"2249","BMPR1B","GH04F095180","chr4",95180999,95182336,1.14,5.14
"2250","ARHGAP10","GH04F147835","chr4",147835201,147835800,0.38,11.89
"2251","GSX2","GH04F054120","chr4",54120231,54121313,0.67,6.77
"2252","CHIC2","GH04F054091","chr4",54091001,54092600,0.81,11.46
"2253","GSX2","GH04F054091","chr4",54091001,54092600,0.81,0.4
"2254","HS3ST1","GH04F011436","chr4",11436001,11437000,0.46,0.4
"2255","CCSER1","GH04F090215","chr4",90215053,90216244,1.3,0.16
"2256","PPARGC1A","GH04F023864","chr4",23864164,23865307,1.45,11.05
"2257","CDKN2AIP","GH04F183430","chr4",183430349,183431399,1.23,0.36
"2258","PTPN13","GH04F086543","chr4",86543444,86544540,0.25,26.78
"2259","HSD17B13","GH04F086543","chr4",86543444,86544540,0.25,5.93
"2260","MAPK10","GH04F086543","chr4",86543444,86544540,0.25,0.22
"2261","SNX25","GH04F185255","chr4",185255419,185257000,0.99,18.3
"2262","CFAP97","GH04F185255","chr4",185255419,185257000,0.99,18.03
"2263","UFSP2","GH04F185255","chr4",185255419,185257000,0.99,5.6
"2264","SCOC","GH04F140222","chr4",140222508,140224242,0.25,11.31
"2265","CLGN","GH04F140222","chr4",140222508,140224242,0.25,4.33
"2266","MAML3","GH04F140222","chr4",140222508,140224242,0.25,0.19
"2267","CXCL8","GH04F073815","chr4",73815959,73817882,0.81,11.08
"2268","PF4V1","GH04F073815","chr4",73815959,73817882,0.81,10.98
"2269","CXCL6","GH04F073815","chr4",73815959,73817882,0.81,0.34
"2270","RUFY3","GH04F070721","chr4",70721344,70723203,0.25,13.87
"2271","UTP3","GH04F070721","chr4",70721344,70723203,0.25,11.41
"2272","JCHAIN","GH04F070721","chr4",70721344,70723203,0.25,11.38
"2273","PDGFC","GH04F156938","chr4",156938912,156940404,1.36,11.53
"2274","SCOC","GH04F140300","chr4",140300201,140300801,0.9,11.46
"2275","UCP1","GH04F140300","chr4",140300201,140300801,0.9,9.57
"2276","TRPC3","GH04F121951","chr4",121951746,121951835,0.25,0.76
"2277","C4orf46","GH04F157823","chr4",157823470,157825345,0.38,19.6
"2278","SLC2A9","GH04F010371","chr4",10371547,10372809,0.52,11.98
"2279","ABHD18","GH04F128297","chr4",128297219,128299452,0.46,6.2
"2280","HS3ST1","GH04F011468","chr4",11468001,11468200,0.78,11.36
"2281","FAT4","GH04F124709","chr4",124709306,124714337,1.04,9.65
"2282","ANKRD50","GH04F124709","chr4",124709306,124714337,1.04,7.9
"2283","GPAT3","GH04F083546","chr4",83546800,83547201,0.56,0.36
"2284","ANK2","GH04F113145","chr4",113145111,113149674,0.73,4.94
"2285","LNX1","GH04F053564","chr4",53564601,53565200,0.25,4.76
"2286","PPEF2","GH04F075885","chr4",75885988,75886677,0.59,0.34
"2287","GRPEL1","GH04F007058","chr4",7058849,7060400,0.52,24.65
"2288","NUDT6","GH04F123325","chr4",123325201,123325800,0.5,4.61
"2289","UVSSA","GH04F001171","chr4",1171283,1174475,0.38,16.01
"2290","SPON2","GH04F001171","chr4",1171283,1174475,0.38,13
"2291","CTBP1","GH04F001171","chr4",1171283,1174475,0.38,11.97
"2292","MAEA","GH04F001171","chr4",1171283,1174475,0.38,11.65
"2293","ZNF732","GH04F001171","chr4",1171283,1174475,0.38,11.05
"2294","C1QTNF7","GH04F015425","chr4",15425637,15425786,0.25,4.36
"2295","PF4V1","GH04F073739","chr4",73739320,73741822,0.25,4.55
"2296","CXCL8","GH04F073739","chr4",73739320,73741822,0.25,0.76
"2297","SCFD2","GH04F053176","chr4",53176294,53176993,0.38,9.43
"2298","PPP3CA","GH04F101264","chr4",101264482,101266682,0.5,11.22
"2299","ARHGEF38","GH04F105637","chr4",105637402,105638200,0.38,10.79
"2300","GSTCD","GH04F105637","chr4",105637402,105638200,0.38,6.49
"2301","HS3ST1","GH04F011502","chr4",11502884,11503748,0.25,10.73
"2302","USP53","GH04F119653","chr4",119653905,119660261,0.25,15.35
"2303","PDE5A","GH04F119653","chr4",119653905,119660261,0.25,11.91
"2304","MMRN1","GH04F089559","chr4",89559517,89561221,0.25,4.58
"2305","TNIP2","GH04F002659","chr4",2659833,2663466,1.07,19.69
"2306","FAM193A","GH04F002659","chr4",2659833,2663466,1.07,12.41
"2307","RNF4","GH04F002659","chr4",2659833,2663466,1.07,7.51
"2308","ZFYVE28","GH04F002659","chr4",2659833,2663466,1.07,6.31
"2309","SH3BP2","GH04F002659","chr4",2659833,2663466,1.07,5.21
"2310","UCP1","GH04F140652","chr4",140652442,140654764,0.77,10.28
"2311","TBC1D9","GH04F140652","chr4",140652442,140654764,0.77,5.91
"2312","IGFBP7","GH04F057115","chr4",57115095,57115244,0.25,0.76
"2313","OCIAD1","GH04F048489","chr4",48489523,48491649,0.62,12.57
"2314","SLC10A4","GH04F048489","chr4",48489523,48491649,0.62,8.24
"2315","ZAR1","GH04F048489","chr4",48489523,48491649,0.62,0.76
"2316","CD38","GH04F015778","chr4",15778051,15780385,0.86,22.13
"2317","FBXL5","GH04F015778","chr4",15778051,15780385,0.86,1.44
"2318","BST1","GH04F015778","chr4",15778051,15780385,0.86,1.33
"2319","BTC","GH04F074652","chr4",74652763,74657447,0.92,0.11
