"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"92308","chr9",113410150,113411478,"POLE3",23.3014,100,0.3994,"GM12878"
"92309","chr9",113520184,113520684,"RGS3",4.5905,20.3811,0.0347,"GM12878"
"92310","chr9",113523243,113524079,"RGS3",8.8579,17.9449,0.0589,"GM12878"
"92311","chr9",113578868,113579368,"RGS3",8.0273,11.0299,0.0328,"GM12878"
"92312","chr9",113516720,113517576,"RGS3",14.1744,29.1727,0.1532,"GM12878"
"92313","chr9",113274945,113275883,"RGS3",15.6473,4.0876,0.0237,"GM12878"
"92314","chr9",113592982,113594264,"RGS3",6.042,10.1142,0.0226,"GM12878"
"92315","chr9",113512199,113512699,"RGS3",4.667,43.3954,0.075,"GM12878"
"92316","chr9",113410150,113411478,"RGS3",23.3014,8.0013,0.0691,"GM12878"
"92317","chr9",113581772,113582272,"RGS3",8.3972,11.0369,0.0343,"GM12878"
"92318","chr9",114390874,114391374,"AKNA",1.8956,100,0.0283,"GM12878"
"92319","chr9",114397738,114398773,"AKNA",9.8758,51.4253,0.0758,"GM12878"
"92320","chr9",114372862,114373362,"AKNA",9.6316,36.1203,0.052,"GM12878"
"92321","chr9",114382880,114383380,"AKNA",5.6295,57.5738,0.0484,"GM12878"
"92322","chr9",114616556,114617449,"AKNA",12.3779,12.2188,0.0226,"GM12878"
"92323","chr9",114385375,114386237,"AKNA",25.4373,57.3776,0.218,"GM12878"
"92324","chr9",114610885,114611675,"AKNA",11.6582,12.8426,0.0224,"GM12878"
"92325","chr9",114348813,114349313,"AKNA",6.0865,26.7686,0.0243,"GM12878"
"92326","chr9",114387831,114388331,"AKNA",8.0748,100,0.1206,"GM12878"
"92327","chr9",114389855,114390455,"AKNA",3.0534,100,0.0456,"GM12878"
"92328","chr9",114366275,114367242,"AKNA",9.524,26.5857,0.0378,"GM12878"
"92329","chr9",114397738,114398773,"WHRN",9.8758,13.9894,0.0462,"GM12878"
"92330","chr9",114607567,114608354,"WHRN",7.6007,11.2641,0.0287,"GM12878"
"92331","chr9",114372862,114373362,"WHRN",9.6316,8.5477,0.0276,"GM12878"
"92332","chr9",114505206,114505810,"WHRN",1.0628,100,0.0356,"GM12878"
"92333","chr9",114587463,114587971,"WHRN",10.112,14.895,0.0504,"GM12878"
"92334","chr9",114613018,114613518,"WHRN",4.3808,15.9158,0.0233,"GM12878"
"92335","chr9",114484902,114485402,"WHRN",2.2302,30.9636,0.0231,"GM12878"
"92336","chr9",114619391,114619891,"WHRN",5.0507,12.4566,0.0211,"GM12878"
"92337","chr9",114611719,114612355,"WHRN",8.2146,11.2719,0.031,"GM12878"
"92338","chr9",114610375,114610875,"WHRN",6.5246,11.2692,0.0246,"GM12878"
"92339","chr9",114616556,114617449,"WHRN",12.3779,15.9254,0.066,"GM12878"
"92340","chr9",114385375,114386237,"WHRN",25.4373,8.0685,0.0687,"GM12878"
"92341","chr9",114610885,114611675,"WHRN",11.6582,11.2704,0.044,"GM12878"
"92342","chr9",114387831,114388331,"WHRN",8.0748,9.5778,0.0259,"GM12878"
"92343","chr9",114604324,114605435,"WHRN",5.6991,12.6361,0.0241,"GM12878"
"92344","chr9",114366275,114367242,"WHRN",9.524,6.465,0.0206,"GM12878"
"92345","chr9",114592352,114592852,"ATP6V1G1",1.8461,91.2743,0.0342,"GM12878"
"92346","chr9",114397738,114398773,"ATP6V1G1",9.8758,12.501,0.0251,"GM12878"
"92347","chr9",114607567,114608354,"ATP6V1G1",7.6007,27.565,0.0426,"GM12878"
"92348","chr9",114587463,114587971,"ATP6V1G1",10.112,100,0.2055,"GM12878"
"92349","chr9",114613018,114613518,"ATP6V1G1",4.3808,24.1608,0.0215,"GM12878"
"92350","chr9",114619391,114619891,"ATP6V1G1",5.0507,27.0971,0.0278,"GM12878"
"92351","chr9",114611719,114612355,"ATP6V1G1",8.2146,27.6429,0.0461,"GM12878"
"92352","chr9",114610375,114610875,"ATP6V1G1",6.5246,27.6172,0.0366,"GM12878"
"92353","chr9",114616556,114617449,"ATP6V1G1",12.3779,24.2132,0.0609,"GM12878"
"92354","chr9",114385375,114386237,"ATP6V1G1",25.4373,7.5685,0.0391,"GM12878"
"92355","chr9",114610885,114611675,"ATP6V1G1",11.6582,27.6293,0.0655,"GM12878"
"92356","chr9",114604324,114605435,"ATP6V1G1",5.6991,33.3427,0.0386,"GM12878"
"92357","chr9",114591176,114591903,"ATP6V1G1",2.5922,91.0768,0.048,"GM12878"
"92358","chr9",114607567,114608354,"TMEM268",7.6007,100,0.0907,"GM12878"
"92359","chr9",114609695,114610195,"TMEM268",2.2894,100,0.0273,"GM12878"
"92360","chr9",114587463,114587971,"TMEM268",10.112,22.8259,0.0275,"GM12878"
"92361","chr9",114613018,114613518,"TMEM268",4.3808,95.3931,0.0498,"GM12878"
"92362","chr9",114619391,114619891,"TMEM268",5.0507,46.0691,0.0278,"GM12878"
"92363","chr9",114611719,114612355,"TMEM268",8.2146,100,0.098,"GM12878"
"92364","chr9",114610375,114610875,"TMEM268",6.5246,100,0.0778,"GM12878"
"92365","chr9",114616556,114617449,"TMEM268",12.3779,96.1882,0.142,"GM12878"
"92366","chr9",114385375,114386237,"TMEM268",25.4373,9.8667,0.0299,"GM12878"
"92367","chr9",114610885,114611675,"TMEM268",11.6582,100,0.1391,"GM12878"
"92368","chr9",114604324,114605435,"TMEM268",5.6991,100,0.068,"GM12878"
"92369","chr9",114397738,114398773,"LOC100505478",9.8758,12.6165,0.0432,"GM12878"
"92370","chr9",114681446,114682510,"LOC100505478",1.5667,100,0.0543,"GM12878"
"92371","chr9",114607567,114608354,"LOC100505478",7.6007,10.5776,0.0279,"GM12878"
"92372","chr9",114587463,114587971,"LOC100505478",10.112,6.6816,0.0234,"GM12878"
"92373","chr9",114694913,114695413,"LOC100505478",1.4339,40.2877,0.02,"GM12878"
"92374","chr9",114611719,114612355,"LOC100505478",8.2146,10.5673,0.0301,"GM12878"
"92375","chr9",114610375,114610875,"LOC100505478",6.5246,10.5709,0.0239,"GM12878"
"92376","chr9",114616556,114617449,"LOC100505478",12.3779,8.1804,0.0351,"GM12878"
"92377","chr9",114385375,114386237,"LOC100505478",25.4373,5.5785,0.0492,"GM12878"
"92378","chr9",114610885,114611675,"LOC100505478",11.6582,10.5693,0.0427,"GM12878"
"92379","chr9",114696723,114697816,"LOC100505478",5.4208,40.3719,0.0758,"GM12878"
"92380","chr9",116693688,116694188,"ASTN2",0.8534,43.9797,0.0212,"GM12878"
"92381","chr9",116691655,116692155,"ASTN2",0.8304,100,0.0468,"GM12878"
"92382","chr9",116951208,116952885,"ASTN2",10.4857,5.0598,0.0299,"GM12878"
"92383","chr9",116686081,116686581,"ASTN2",0.9582,100,0.054,"GM12878"
"92384","chr9",116686813,116687551,"ASTN2",6.7584,100,0.3812,"GM12878"
"92385","chr9",116693688,116694188,"TRIM32",0.8534,43.9769,0.0212,"GM12878"
"92386","chr9",116691655,116692155,"TRIM32",0.8304,100,0.0468,"GM12878"
"92387","chr9",116951208,116952885,"TRIM32",10.4857,5.0598,0.0299,"GM12878"
"92388","chr9",116686081,116686581,"TRIM32",0.9582,100,0.054,"GM12878"
"92389","chr9",116686813,116687551,"TRIM32",6.7584,100,0.3812,"GM12878"
"92390","chr9",117644094,117645242,"LOC101928797",1.2282,91.5214,0.1988,"GM12878"
"92391","chr9",117648355,117648855,"LOC101928797",0.3772,100,0.0667,"GM12878"
"92392","chr9",120892179,120894074,"LOC101928797",33.0283,0.8274,0.0483,"GM12878"
"92393","chr9",117703924,117704560,"LOC101928797",1.5094,8.0173,0.0214,"GM12878"
"92394","chr9",120931078,120932294,"CDK5RAP2",33.0933,3.3626,0.0453,"GM12878"
"92395","chr9",120583828,120584471,"CDK5RAP2",2.6291,79.9354,0.0856,"GM12878"
"92396","chr9",120925987,120927705,"CDK5RAP2",28.6986,2.9072,0.034,"GM12878"
"92397","chr9",120579920,120580485,"CDK5RAP2",7.6858,100,0.313,"GM12878"
"92398","chr9",120892179,120894074,"CDK5RAP2",33.0283,3.957,0.0532,"GM12878"
"92399","chr9",120792758,120794408,"CDK5RAP2",13.8723,4.7518,0.0268,"GM12878"
"92400","chr9",121073960,121075854,"CDK5RAP2",21.9401,3.3256,0.0297,"GM12878"
"92401","chr9",120714237,120714829,"MEGF9",3.3799,100,0.1073,"GM12878"
"92402","chr9",120931078,120932294,"MEGF9",33.0933,7.6109,0.0799,"GM12878"
"92403","chr9",120925987,120927705,"MEGF9",28.6986,5.0269,0.0458,"GM12878"
"92404","chr9",120892179,120894074,"MEGF9",33.0283,5.9667,0.0625,"GM12878"
"92405","chr9",120877078,120878654,"MEGF9",12.6843,6.5676,0.0264,"GM12878"
"92406","chr9",121071469,121072654,"MEGF9",11.0196,7.9059,0.0276,"GM12878"
"92407","chr9",120710241,120710741,"MEGF9",1.045,100,0.0332,"GM12878"
"92408","chr9",120935196,120936944,"MEGF9",13.9241,7.406,0.0327,"GM12878"
"92409","chr9",120792758,120794408,"MEGF9",13.8723,8.1134,0.0357,"GM12878"
"92410","chr9",120842362,120843293,"MEGF9",13.2852,9.5909,0.0404,"GM12878"
"92411","chr9",121073960,121075854,"MEGF9",21.9401,7.9159,0.0551,"GM12878"
"92412","chr9",120931078,120932294,"FBXW2",33.0933,6.7272,0.0507,"GM12878"
"92413","chr9",120925987,120927705,"FBXW2",28.6986,9.2326,0.0603,"GM12878"
"92414","chr9",120892179,120894074,"FBXW2",33.0283,9.7255,0.0731,"GM12878"
"92415","chr9",120877078,120878654,"FBXW2",12.6843,9.7955,0.0283,"GM12878"
"92416","chr9",120868268,120869469,"FBXW2",7.0767,13.9291,0.0224,"GM12878"
"92417","chr9",120935196,120936944,"FBXW2",13.9241,8.4455,0.0268,"GM12878"
"92418","chr9",120792758,120794408,"FBXW2",13.8723,100,0.3156,"GM12878"
"92419","chr9",120842362,120843293,"FBXW2",13.2852,19.3157,0.0584,"GM12878"
"92420","chr9",121073960,121075854,"FBXW2",21.9401,5.7588,0.0287,"GM12878"
"92421","chr9",120931078,120932294,"LOC100288842",33.0933,6.7272,0.0507,"GM12878"
"92422","chr9",120925987,120927705,"LOC100288842",28.6986,9.2326,0.0603,"GM12878"
"92423","chr9",120892179,120894074,"LOC100288842",33.0283,9.7254,0.0731,"GM12878"
"92424","chr9",120877078,120878654,"LOC100288842",12.6843,9.7954,0.0283,"GM12878"
"92425","chr9",120868268,120869469,"LOC100288842",7.0767,13.9289,0.0224,"GM12878"
"92426","chr9",120935196,120936944,"LOC100288842",13.9241,8.4455,0.0268,"GM12878"
"92427","chr9",120792758,120794408,"LOC100288842",13.8723,100,0.3156,"GM12878"
"92428","chr9",120842362,120843293,"LOC100288842",13.2852,19.3155,0.0584,"GM12878"
"92429","chr9",121073960,121075854,"LOC100288842",21.9401,5.7588,0.0287,"GM12878"
"92430","chr9",120931078,120932294,"PSMD5",33.0933,11.0159,0.07,"GM12878"
"92431","chr9",120925987,120927705,"PSMD5",28.6986,15.5946,0.0859,"GM12878"
"92432","chr9",120892179,120894074,"PSMD5",33.0283,13.3487,0.0846,"GM12878"
"92433","chr9",120877078,120878654,"PSMD5",12.6843,16.3002,0.0397,"GM12878"
"92434","chr9",120868268,120869469,"PSMD5",7.0767,24.8953,0.0338,"GM12878"
"92435","chr9",120935196,120936944,"PSMD5",13.9241,13.3779,0.0357,"GM12878"
"92436","chr9",120792758,120794408,"PSMD5",13.8723,19.697,0.0524,"GM12878"
"92437","chr9",120924679,120925417,"PSMD5",7.8585,15.5886,0.0235,"GM12878"
"92438","chr9",120842362,120843293,"PSMD5",13.2852,100,0.255,"GM12878"
"92439","chr9",121073960,121075854,"PSMD5",21.9401,6.1557,0.0259,"GM12878"
"92440","chr9",120931078,120932294,"PSMD5-AS1",33.0933,11.0158,0.07,"GM12878"
"92441","chr9",120925987,120927705,"PSMD5-AS1",28.6986,15.5945,0.0859,"GM12878"
"92442","chr9",120892179,120894074,"PSMD5-AS1",33.0283,13.3486,0.0846,"GM12878"
"92443","chr9",120877078,120878654,"PSMD5-AS1",12.6843,16.3,0.0397,"GM12878"
"92444","chr9",120868268,120869469,"PSMD5-AS1",7.0767,24.895,0.0338,"GM12878"
"92445","chr9",120935196,120936944,"PSMD5-AS1",13.9241,13.3779,0.0357,"GM12878"
"92446","chr9",120792758,120794408,"PSMD5-AS1",13.8723,19.6971,0.0524,"GM12878"
"92447","chr9",120924679,120925417,"PSMD5-AS1",7.8585,15.5886,0.0235,"GM12878"
"92448","chr9",120842362,120843293,"PSMD5-AS1",13.2852,100,0.255,"GM12878"
"92449","chr9",121073960,121075854,"PSMD5-AS1",21.9401,6.1557,0.0259,"GM12878"
"92450","chr9",120876311,120876811,"PHF19",5.1421,100,0.0733,"GM12878"
"92451","chr9",120931078,120932294,"PHF19",33.0933,23.5262,0.1109,"GM12878"
"92452","chr9",120925987,120927705,"PHF19",28.6986,19.8371,0.0811,"GM12878"
"92453","chr9",120897139,120897639,"PHF19",6.4223,26.1058,0.0239,"GM12878"
"92454","chr9",120892179,120894074,"PHF19",33.0283,26.0144,0.1224,"GM12878"
"92455","chr9",120877078,120878654,"PHF19",12.6843,58.5274,0.1058,"GM12878"
"92456","chr9",120868268,120869469,"PHF19",7.0767,100,0.1008,"GM12878"
"92457","chr9",120935196,120936944,"PHF19",13.9241,22.5016,0.0446,"GM12878"
"92458","chr9",120792758,120794408,"PHF19",13.8723,11.6926,0.0231,"GM12878"
"92459","chr9",120924679,120925417,"PHF19",7.8585,19.8246,0.0222,"GM12878"
"92460","chr9",120842362,120843293,"PHF19",13.2852,18.4056,0.0348,"GM12878"
"92461","chr9",121073960,121075854,"PHF19",21.9401,7.7597,0.0243,"GM12878"
"92462","chr9",120931078,120932294,"TRAF1",33.0933,93.9007,0.2455,"GM12878"
"92463","chr9",120925987,120927705,"TRAF1",28.6986,100,0.2268,"GM12878"
"92464","chr9",120920644,120921291,"TRAF1",5.558,100,0.0439,"GM12878"
"92465","chr9",120892179,120894074,"TRAF1",33.0283,33.7475,0.0881,"GM12878"
"92466","chr9",120877078,120878654,"TRAF1",12.6843,24.424,0.0245,"GM12878"
"92467","chr9",120921542,120922042,"TRAF1",4.0545,100,0.032,"GM12878"
"92468","chr9",120935196,120936944,"TRAF1",13.9241,42.8109,0.0471,"GM12878"
"92469","chr9",120924679,120925417,"TRAF1",7.8585,100,0.0621,"GM12878"
"92470","chr9",120931078,120932294,"C5",33.0933,11.8069,0.0609,"GM12878"
"92471","chr9",120925987,120927705,"C5",28.6986,9.8074,0.0438,"GM12878"
"92472","chr9",121121517,121122017,"C5",7.4626,20.3829,0.0237,"GM12878"
"92473","chr9",120892179,120894074,"C5",33.0283,7.1815,0.037,"GM12878"
"92474","chr9",121071469,121072654,"C5",11.0196,83.1973,0.1428,"GM12878"
"92475","chr9",121201720,121202698,"C5",12.0964,13.6905,0.0258,"GM12878"
"92476","chr9",121073960,121075854,"C5",21.9401,100,0.3418,"GM12878"
"92477","chr9",120931078,120932294,"CNTRL",33.0933,4.7919,0.0427,"GM12878"
"92478","chr9",120925987,120927705,"CNTRL",28.6986,6.778,0.0524,"GM12878"
"92479","chr9",121122347,121123056,"CNTRL",4.5509,24.3956,0.0299,"GM12878"
"92480","chr9",121088622,121089122,"CNTRL",1.0005,100,0.0269,"GM12878"
"92481","chr9",121121517,121122017,"CNTRL",7.4626,24.3846,0.049,"GM12878"
"92482","chr9",120892179,120894074,"CNTRL",33.0283,5.3812,0.0479,"GM12878"
"92483","chr9",121071469,121072654,"CNTRL",11.0196,21.437,0.0636,"GM12878"
"92484","chr9",121201720,121202698,"CNTRL",12.0964,8.0315,0.0262,"GM12878"
"92485","chr9",120935196,120936944,"CNTRL",13.9241,5.9754,0.0224,"GM12878"
"92486","chr9",120792758,120794408,"CNTRL",13.8723,6.0539,0.0226,"GM12878"
"92487","chr9",120842362,120843293,"CNTRL",13.2852,6.0105,0.0215,"GM12878"
"92488","chr9",121073960,121075854,"CNTRL",21.9401,39.3465,0.2325,"GM12878"
"92489","chr9",121196345,121196845,"RAB14",1.3436,100,0.0302,"GM12878"
"92490","chr9",121194716,121195216,"RAB14",1.0901,100,0.0245,"GM12878"
"92491","chr9",120931078,120932294,"RAB14",33.0933,5.91,0.044,"GM12878"
"92492","chr9",121206657,121208071,"RAB14",6.0196,90.7378,0.1229,"GM12878"
"92493","chr9",120925987,120927705,"RAB14",28.6986,4.6887,0.0303,"GM12878"
"92494","chr9",120892179,120894074,"RAB14",33.0283,3.3918,0.0252,"GM12878"
"92495","chr9",121201720,121202698,"RAB14",12.0964,100,0.2722,"GM12878"
"92496","chr9",121073960,121075854,"RAB14",21.9401,11.2861,0.0557,"GM12878"
"92497","chr9",120931078,120932294,"GSN",33.0933,2.4938,0.0617,"GM12878"
"92498","chr9",121249544,121250044,"GSN",1.981,15.9869,0.0237,"GM12878"
"92499","chr9",121206657,121208071,"GSN",6.0196,5.6915,0.0256,"GM12878"
"92500","chr9",120925987,120927705,"GSN",28.6986,1.496,0.0321,"GM12878"
"92501","chr9",120892179,120894074,"GSN",33.0283,1.5189,0.0375,"GM12878"
"92502","chr9",121267851,121268351,"GSN",1.1435,100,0.0855,"GM12878"
"92503","chr9",121271895,121272395,"GSN",0.557,100,0.0416,"GM12878"
"92504","chr9",121369658,121370741,"GSN",8.6541,4.1268,0.0267,"GM12878"
"92505","chr9",121201720,121202698,"GSN",12.0964,4.0244,0.0364,"GM12878"
"92506","chr9",120792758,120794408,"GSN",13.8723,2.2747,0.0236,"GM12878"
"92507","chr9",121217833,121219064,"GSN",3.1485,9.9748,0.0235,"GM12878"
"92508","chr9",121073960,121075854,"GSN",21.9401,2.067,0.0339,"GM12878"
"92509","chr9",121358732,121359232,"STOM",1.3701,54.6874,0.0231,"GM12878"
"92510","chr9",120931078,120932294,"STOM",33.0933,2.9544,0.0301,"GM12878"
"92511","chr9",121359440,121360263,"STOM",1.3865,54.6306,0.0233,"GM12878"
"92512","chr9",121206657,121208071,"STOM",6.0196,12.4381,0.023,"GM12878"
"92513","chr9",120925987,120927705,"STOM",28.6986,2.8246,0.025,"GM12878"
"92514","chr9",121368689,121369189,"STOM",0.9661,100,0.0297,"GM12878"
"92515","chr9",120892179,120894074,"STOM",33.0283,2.3876,0.0243,"GM12878"
"92516","chr9",121369658,121370741,"STOM",8.6541,100,0.2664,"GM12878"
"92517","chr9",121201720,121202698,"STOM",12.0964,7.8048,0.0291,"GM12878"
"92518","chr9",121353148,121354101,"STOM",7.1257,39.7266,0.0871,"GM12878"
"92519","chr9",121073960,121075854,"STOM",21.9401,4.2705,0.0288,"GM12878"
"92520","chr9",122265145,122265645,"TTLL11",6.6975,13.1884,0.0381,"GM12878"
"92521","chr9",123338778,123340463,"TTLL11",50.0708,0.9469,0.0204,"GM12878"
"92522","chr9",122095008,122095668,"TTLL11",0.8116,100,0.035,"GM12878"
"92523","chr9",122159569,122160157,"TTLL11",5.3667,18.2136,0.0421,"GM12878"
"92524","chr9",122828003,122828949,"TTLL11",10.9653,8.1934,0.0387,"GM12878"
"92525","chr9",122264352,122265114,"TTLL11",14.1247,13.1874,0.0803,"GM12878"
"92526","chr9",122463740,122465312,"TTLL11",5.9784,9.8856,0.0255,"GM12878"
"92527","chr9",122093141,122093856,"TTLL11",1.5862,100,0.0684,"GM12878"
"92528","chr9",122930725,122932121,"TTLL11",14.85,3.7179,0.0238,"GM12878"
"92529","chr9",122265145,122265645,"NDUFA8",6.6975,17.3396,0.0456,"GM12878"
"92530","chr9",122158317,122158817,"NDUFA8",0.8236,100,0.0324,"GM12878"
"92531","chr9",123338778,123340463,"NDUFA8",50.0708,1.3444,0.0264,"GM12878"
"92532","chr9",122159569,122160157,"NDUFA8",5.3667,100,0.2108,"GM12878"
"92533","chr9",122905033,122905661,"NDUFA8",14.0448,3.796,0.0209,"GM12878"
"92534","chr9",122828003,122828949,"NDUFA8",10.9653,5.4542,0.0235,"GM12878"
"92535","chr9",122264352,122265114,"NDUFA8",14.1247,17.3377,0.0962,"GM12878"
"92536","chr9",122265145,122265645,"RBM18",6.6975,100,0.1922,"GM12878"
"92537","chr9",123338778,123340463,"RBM18",50.0708,1.5186,0.0218,"GM12878"
"92538","chr9",122264352,122265114,"RBM18",14.1247,100,0.4053,"GM12878"
"92539","chr9",122265145,122265645,"MRRF",6.6975,100,0.1922,"GM12878"
"92540","chr9",123338778,123340463,"MRRF",50.0708,1.5185,0.0218,"GM12878"
"92541","chr9",122264352,122265114,"MRRF",14.1247,100,0.4053,"GM12878"
"92542","chr9",123338778,123340463,"PDCL",50.0708,7.2311,0.0947,"GM12878"
"92543","chr9",122940606,122941529,"PDCL",11.5602,8.6113,0.026,"GM12878"
"92544","chr9",122905033,122905661,"PDCL",14.0448,9.3694,0.0344,"GM12878"
"92545","chr9",122828003,122828949,"PDCL",10.9653,100,0.2868,"GM12878"
"92546","chr9",122912355,122913578,"PDCL",18.7252,9.3539,0.0458,"GM12878"
"92547","chr9",122930725,122932121,"PDCL",14.85,9.5234,0.037,"GM12878"
"92548","chr9",122904479,122904979,"RC3H2",5.0856,100,0.0923,"GM12878"
"92549","chr9",123338778,123340463,"RC3H2",50.0708,5.2355,0.0476,"GM12878"
"92550","chr9",122940606,122941529,"RC3H2",11.5602,23.5068,0.0493,"GM12878"
"92551","chr9",122905033,122905661,"RC3H2",14.0448,100,0.2548,"GM12878"
"92552","chr9",122912355,122913578,"RC3H2",18.7252,43.3165,0.1472,"GM12878"
"92553","chr9",122930725,122932121,"RC3H2",14.85,26.8424,0.0723,"GM12878"
"92554","chr9",122904479,122904979,"ZBTB6",5.0856,36.0833,0.0352,"GM12878"
"92555","chr9",123338778,123340463,"ZBTB6",50.0708,4.0506,0.0389,"GM12878"
"92556","chr9",122940606,122941529,"ZBTB6",11.5602,25.7158,0.057,"GM12878"
"92557","chr9",122905033,122905661,"ZBTB6",14.0448,36.0516,0.097,"GM12878"
"92558","chr9",122912355,122913578,"ZBTB6",18.7252,100,0.3588,"GM12878"
"92559","chr9",122930725,122932121,"ZBTB6",14.85,47.3064,0.1346,"GM12878"
"92560","chr9",122904479,122904979,"ZBTB26",5.0856,28.3793,0.024,"GM12878"
"92561","chr9",123338778,123340463,"ZBTB26",50.0708,5.8867,0.0489,"GM12878"
"92562","chr9",122940606,122941529,"ZBTB26",11.5602,57.6804,0.1107,"GM12878"
"92563","chr9",122905033,122905661,"ZBTB26",14.0448,28.3688,0.0661,"GM12878"
"92564","chr9",122912355,122913578,"ZBTB26",18.7252,60.1768,0.187,"GM12878"
"92565","chr9",122930725,122932121,"ZBTB26",14.85,100,0.2464,"GM12878"
"92566","chr9",122904479,122904979,"RABGAP1",5.0856,19.1994,0.0227,"GM12878"
"92567","chr9",123338778,123340463,"RABGAP1",50.0708,2.8545,0.0332,"GM12878"
"92568","chr9",122940606,122941529,"RABGAP1",11.5602,100,0.2687,"GM12878"
"92569","chr9",122905033,122905661,"RABGAP1",14.0448,19.194,0.0627,"GM12878"
"92570","chr9",122912355,122913578,"RABGAP1",18.7252,25.1994,0.1097,"GM12878"
"92571","chr9",122930725,122932121,"RABGAP1",14.85,44.4406,0.1534,"GM12878"
"92572","chr9",123343313,123343813,"MIR600HG",7.9163,14.2723,0.0368,"GM12878"
"92573","chr9",123175789,123176558,"MIR600HG",4.2712,16.5355,0.023,"GM12878"
"92574","chr9",123338778,123340463,"MIR600HG",50.0708,9.9031,0.1615,"GM12878"
"92575","chr9",123233961,123235367,"MIR600HG",8.697,12.5322,0.0355,"GM12878"
"92576","chr9",123344001,123344501,"MIR600HG",4.4841,14.2731,0.0208,"GM12878"
"92577","chr9",123174798,123175462,"MIR600HG",7.8659,16.5305,0.0424,"GM12878"
"92578","chr9",123120206,123120706,"MIR600HG",0.6158,100,0.0201,"GM12878"
"92579","chr9",123322206,123323534,"MIR600HG",13.2812,8.1587,0.0353,"GM12878"
"92580","chr9",123225376,123225876,"MIR600HG",3.7287,18.8329,0.0229,"GM12878"
"92581","chr9",123343313,123343813,"STRBP",7.9163,15.7504,0.0307,"GM12878"
"92582","chr9",123338778,123340463,"STRBP",50.0708,16.0546,0.1977,"GM12878"
"92583","chr9",123233961,123235367,"STRBP",8.697,18.7866,0.0402,"GM12878"
"92584","chr9",123174798,123175462,"STRBP",7.8659,12.4012,0.024,"GM12878"
"92585","chr9",122912355,122913578,"STRBP",18.7252,5.6911,0.0262,"GM12878"
"92586","chr9",123268314,123269187,"STRBP",3.8663,100,0.0951,"GM12878"
"92587","chr9",123322206,123323534,"STRBP",13.2812,17.9451,0.0586,"GM12878"
"92588","chr9",123678803,123679730,"DENND1A",11.1544,10.7491,0.0255,"GM12878"
"92589","chr9",123338778,123340463,"DENND1A",50.0708,3.0664,0.0327,"GM12878"
"92590","chr9",123927764,123928264,"DENND1A",3.4142,100,0.0727,"GM12878"
"92591","chr9",123926627,123927392,"DENND1A",1.8997,80.321,0.0325,"GM12878"
"92592","chr9",123940684,123941184,"DENND1A",2.3134,51.0525,0.0251,"GM12878"
"92593","chr9",124216660,124219461,"DENND1A",46.3679,3.5588,0.0351,"GM12878"
"92594","chr9",123929831,123930475,"DENND1A",2.5713,100,0.0547,"GM12878"
"92595","chr9",123928459,123929710,"DENND1A",7.0504,100,0.1501,"GM12878"
"92596","chr9",123996565,123998251,"DENND1A",10.8014,11.1244,0.0256,"GM12878"
"92597","chr9",124011336,124011859,"LOC100505588",1.0593,100,0.0245,"GM12878"
"92598","chr9",124006585,124007085,"LOC100505588",1.3149,100,0.0304,"GM12878"
"92599","chr9",124008633,124009133,"LOC100505588",0.9694,100,0.0224,"GM12878"
"92600","chr9",123338778,123340463,"LOC100505588",50.0708,2.1273,0.0246,"GM12878"
"92601","chr9",124009951,124010955,"LOC100505588",1.7089,100,0.0395,"GM12878"
"92602","chr9",124216660,124219461,"LOC100505588",46.3679,6.4075,0.0686,"GM12878"
"92603","chr9",124197009,124198057,"LOC100505588",25.5792,5.1733,0.0306,"GM12878"
"92604","chr9",123928459,123929710,"LOC100505588",7.0504,13.4909,0.022,"GM12878"
"92605","chr9",123996565,123998251,"LOC100505588",10.8014,38.2019,0.0953,"GM12878"
"92606","chr9",124136857,124138327,"LOC100505588",23.6886,5.9568,0.0326,"GM12878"
"92607","chr9",124011336,124011859,"LHX2",1.0593,100,0.0245,"GM12878"
"92608","chr9",124006585,124007085,"LHX2",1.3149,100,0.0304,"GM12878"
"92609","chr9",124008633,124009133,"LHX2",0.9694,100,0.0224,"GM12878"
"92610","chr9",123338778,123340463,"LHX2",50.0708,2.1275,0.0246,"GM12878"
"92611","chr9",124009951,124010955,"LHX2",1.7089,100,0.0395,"GM12878"
"92612","chr9",124216660,124219461,"LHX2",46.3679,6.4063,0.0686,"GM12878"
"92613","chr9",124197009,124198057,"LHX2",25.5792,5.1722,0.0306,"GM12878"
"92614","chr9",123928459,123929710,"LHX2",7.0504,13.4973,0.022,"GM12878"
"92615","chr9",123996565,123998251,"LHX2",10.8014,38.2905,0.0955,"GM12878"
"92616","chr9",124136857,124138327,"LHX2",23.6886,5.9551,0.0326,"GM12878"
"92617","chr9",123338778,123340463,"PSMB7",50.0708,1.7048,0.0208,"GM12878"
"92618","chr9",124415223,124415809,"PSMB7",6.3044,100,0.1534,"GM12878"
"92619","chr9",124291499,124292377,"PSMB7",15.7968,5.6671,0.0218,"GM12878"
"92620","chr9",124285871,124286992,"PSMB7",18.0853,5.257,0.0231,"GM12878"
"92621","chr9",124216660,124219461,"PSMB7",46.3679,3.9704,0.0448,"GM12878"
"92622","chr9",124197009,124198057,"PSMB7",25.5792,5.5441,0.0345,"GM12878"
"92623","chr9",124136857,124138327,"PSMB7",23.6886,6.8662,0.0396,"GM12878"
