"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"1774","NEO1","GH15F073033","chr15",73033103,73035182,0.79,6.81
"1775","RSL24D1","GH15F055494","chr15",55494601,55496000,1.09,11.26
"1776","C15orf65","GH15F055494","chr15",55494601,55496000,1.09,8.08
"1777","RAB27A","GH15F055494","chr15",55494601,55496000,1.09,7.36
"1778","SPG21","GH15F065042","chr15",65042458,65046940,0.87,21.38
"1779","UBAP1L","GH15F065042","chr15",65042458,65046940,0.87,6.21
"1780","SLC51B","GH15F065042","chr15",65042458,65046940,0.87,0.76
"1781","MTFMT","GH15F065042","chr15",65042458,65046940,0.87,0.34
"1782","ALDH1A2","GH15F058019","chr15",58019192,58020088,0.59,4.79
"1783","SKOR1","GH15F067501","chr15",67501801,67502400,0.62,10.47
"1784","MAP2K5","GH15F067501","chr15",67501801,67502400,0.62,10.31
"1785","SEMA6D","GH15F047602","chr15",47602254,47602548,0.32,4.44
"1786","CGNL1","GH15F057540","chr15",57540239,57540560,0.58,10.98
"1787","SYNM","GH15F099100","chr15",99100201,99100999,1.07,9.27
"1788","AEN","GH15F088903","chr15",88903783,88906422,1.4,10.04
"1789","HAPLN3","GH15F088903","chr15",88903783,88906422,1.4,9.92
"1790","MFGE8","GH15F088903","chr15",88903783,88906422,1.4,9.04
"1791","SLC51B","GH15F065093","chr15",65093534,65096131,0.46,11.7
"1792","CILP","GH15F065093","chr15",65093534,65096131,0.46,11.01
"1793","RBPMS2","GH15F065093","chr15",65093534,65096131,0.46,9.81
"1794","GOLGA8R","GH15F031157","chr15",31157512,31160429,0.96,5.92
"1795","TRPM1","GH15F031157","chr15",31157512,31160429,0.96,0.76
"1796","CHSY1","GH15F101156","chr15",101156395,101157036,0.63,16.17
"1797","SELENOS","GH15F101156","chr15",101156395,101157036,0.63,11.53
"1798","DUOXA2","GH15F045073","chr15",45073602,45076399,0.38,0.25
"1799","POTEB3","GH15F021451","chr15",21451402,21451799,0.59,0.36
"1800","FAH","GH15F080151","chr15",80151605,80156685,0.25,11.84
"1801","ZFAND6","GH15F080151","chr15",80151605,80156685,0.25,10.6
"1802","SLC24A1","GH15F065578","chr15",65578908,65581177,0.78,19.41
"1803","INTS14","GH15F065578","chr15",65578908,65581177,0.78,15.67
"1804","IGDCC4","GH15F065578","chr15",65578908,65581177,0.78,7.42
"1805","FAM98B","GH15F038491","chr15",38491818,38492166,1.21,10.98
"1806","RASGRP1","GH15F038491","chr15",38491818,38492166,1.21,2.92
"1807","SRP14","GH15F039171","chr15",39171398,39174807,0.5,4.64
"1808","TEX9","GH15F056342","chr15",56342503,56342652,0.65,5.19
"1809","UACA","GH15F070720","chr15",70720001,70721000,0.25,18.55
"1810","PLEKHO2","GH15F064685","chr15",64685562,64685946,0.25,9.75
"1811","FBXL22","GH15F063560","chr15",63560499,63560812,0.69,11.57
"1812","USP3","GH15F063560","chr15",63560499,63560812,0.69,11.07
"1813","CA12","GH15F063560","chr15",63560499,63560812,0.69,9.5
"1814","APH1B","GH15F063560","chr15",63560499,63560812,0.69,9.26
"1815","MAP2K1","GH15F066800","chr15",66800183,66805701,1.72,5.8
"1816","SECISBP2L","GH15F049133","chr15",49133973,49139176,1.01,10.75
"1817","SHC4","GH15F049133","chr15",49133973,49139176,1.01,10.6
"1818","FGF7","GH15F049133","chr15",49133973,49139176,1.01,6.25
"1819","GALK2","GH15F049133","chr15",49133973,49139176,1.01,5.26
"1820","FAM227B","GH15F049133","chr15",49133973,49139176,1.01,4.78
"1821","AP4E1","GH15F051075","chr15",51075884,51078599,1.58,17.59
"1822","SPPL2A","GH15F051075","chr15",51075884,51078599,1.58,13.64
"1823","TRPM7","GH15F051075","chr15",51075884,51078599,1.58,1.49
"1824","DUOX2","GH15F045117","chr15",45117577,45118548,1.03,0.76
"1825","NRG4","GH15F076056","chr15",76056800,76057169,0.59,0.76
"1826","ARRDC4","GH15F097954","chr15",97954428,97955917,0.38,0.4
"1827","IREB2","GH15F078423","chr15",78422482,78423311,0.25,0.36
"1828","SORD","GH15F045022","chr15",45022484,45024434,0.46,6.74
"1829","GABRA5","GH15F026891","chr15",26891325,26892199,0.92,11.91
"1830","GABRB3","GH15F026891","chr15",26891325,26892199,0.92,0.23
"1831","BCL2A1","GH15F079976","chr15",79976002,79983199,1.29,20.54
"1832","ST20","GH15F079976","chr15",79976002,79983199,1.29,7.42
"1833","ZFAND6","GH15F079976","chr15",79976002,79983199,1.29,4.04
"1834","MKRN3","GH15F023504","chr15",23504134,23504283,0.59,11.41
"1835","FAM174B","GH15F092664","chr15",92664288,92668540,1.21,19.7
"1836","ST8SIA2","GH15F092664","chr15",92664288,92668540,1.21,9.75
"1837","TMC3","GH15F081265","chr15",81265202,81266764,1.14,10.77
"1838","IL16","GH15F081265","chr15",81265202,81266764,1.14,6.27
"1839","MESP1","GH15F089740","chr15",89740011,89740600,1.1,0.36
"1840","RPS27L","GH15F063029","chr15",63029456,63030910,0.81,8.71
"1841","TPM1","GH15F063029","chr15",63029456,63030910,0.81,0.36
"1842","ANXA2","GH15F060326","chr15",60326942,60327071,0.25,10.67
"1843","MRPL46","GH15F088450","chr15",88450200,88450459,0.63,0.34
"1844","MYZAP","GH15F057560","chr15",57560209,57563599,0.99,16.54
"1845","GCOM1","GH15F057560","chr15",57560209,57563599,0.99,11.39
"1846","POLR2M","GH15F057560","chr15",57560209,57563599,0.99,11.22
"1847","CGNL1","GH15F057560","chr15",57560209,57563599,0.99,10.78
"1848","TLE3","GH15F070088","chr15",70088970,70102211,2.04,39.48
"1849","AQR","GH15F035690","chr15",35690052,35694280,1.08,11.23
"1850","DPH6","GH15F035690","chr15",35690052,35694280,1.08,10.75
"1851","SHC4","GH15F049036","chr15",49036663,49037133,1.21,16.61
"1852","CEP152","GH15F049036","chr15",49036663,49037133,1.21,9.23
"1853","SNRPN","GH15F024877","chr15",24877744,24878799,1.7,4.88
"1854","SNURF","GH15F024877","chr15",24877744,24878799,1.7,3.78
"1855","NPAP1","GH15F024877","chr15",24877744,24878799,1.7,1.32
"1856","CEMIP","GH15F080464","chr15",80464661,80466011,1.07,11.32
"1857","ARNT2","GH15F080464","chr15",80464661,80466011,1.07,10.73
"1858","GDPGP1","GH15F090279","chr15",90279201,90279600,0.38,11.22
"1859","ZNF774","GH15F090279","chr15",90279201,90279600,0.38,9.82
"1860","CRTC3","GH15F090279","chr15",90279201,90279600,0.38,9.27
"1861","VPS13C","GH15F062035","chr15",62035122,62036297,1.04,26.29
"1862","DUOXA1","GH15F045165","chr15",45165519,45170184,0.52,20.96
"1863","SHF","GH15F045165","chr15",45165519,45170184,0.52,13.51
"1864","DUOX1","GH15F045165","chr15",45165519,45170184,0.52,11.27
"1865","SLC28A2","GH15F045165","chr15",45165519,45170184,0.52,10.88
"1866","CTDSPL2","GH15F045165","chr15",45165519,45170184,0.52,9.85
"1867","DUOX2","GH15F045165","chr15",45165519,45170184,0.52,4.31
"1868","ANPEP","GH15F089801","chr15",89801566,89809959,0.77,18.9
"1869","MESP2","GH15F089801","chr15",89801566,89809959,0.77,0.23
"1870","IGF1R","GH15F098681","chr15",98681202,98685999,0.5,10.79
"1871","APBA2","GH15F028911","chr15",28911415,28911564,0.73,0.29
"1872","TM2D3","GH15F101658","chr15",101658058,101658207,0.25,0.4
"1873","CAPN3","GH15F042454","chr15",42454601,42454800,0.25,10.17
"1874","GANC","GH15F042454","chr15",42454601,42454800,0.25,9.93
"1875","TMEM87A","GH15F042454","chr15",42454601,42454800,0.25,9.93
"1876","LRRC57","GH15F042454","chr15",42454601,42454800,0.25,5.26
"1877","ADAL","GH15F042454","chr15",42454601,42454800,0.25,4.06
"1878","ZNF106","GH15F042454","chr15",42454601,42454800,0.25,0.25
"1879","SHF","GH15F045262","chr15",45262865,45264112,0.38,11.83
"1880","DUOX2","GH15F045262","chr15",45262865,45264112,0.38,4.68
"1881","SLC28A2","GH15F045262","chr15",45262865,45264112,0.38,0.36
"1882","RPP25","GH15F075298","chr15",75298843,75299891,0.25,11.02
"1883","MAN2C1","GH15F075298","chr15",75298843,75299891,0.25,5.77
"1884","NDUFAF1","GH15F041330","chr15",41330931,41335058,0.46,77.59
"1885","DNAJC17","GH15F041330","chr15",41330931,41335058,0.46,25.69
"1886","GANC","GH15F041330","chr15",41330931,41335058,0.46,24.16
"1887","RPAP1","GH15F041330","chr15",41330931,41335058,0.46,21.63
"1888","BAHD1","GH15F041330","chr15",41330931,41335058,0.46,12.34
"1889","MAPKBP1","GH15F041330","chr15",41330931,41335058,0.46,10.17
"1890","ZFYVE19","GH15F041330","chr15",41330931,41335058,0.46,5.48
"1891","OIP5","GH15F041330","chr15",41330931,41335058,0.46,0.76
"1892","RASGRP1","GH15F038553","chr15",38553836,38565779,1.1,28.57
"1893","GANC","GH15F042158","chr15",42158001,42159130,0.81,8.85
"1894","CCNDBP1","GH15F042914","chr15",42914390,42916800,0.87,9.71
"1895","TTBK2","GH15F042914","chr15",42914390,42916800,0.87,0.4
"1896","OTUD7A","GH15F031464","chr15",31464540,31466216,0.96,8.01
"1897","CHRNA7","GH15F031464","chr15",31464540,31466216,0.96,5.54
"1898","CEMIP","GH15F080818","chr15",80818916,80819909,0.46,0.24
"1899","AKAP13","GH15F086236","chr15",86236401,86237254,0.5,4.03
"1900","BMF","GH15F040510","chr15",40510801,40512931,1.47,1.6
"1901","RHOV","GH15F040510","chr15",40510801,40512931,1.47,1.55
"1902","CORO2B","GH15F068577","chr15",68577322,68580706,0.65,0.34
"1903","TLE3","GH15F070284","chr15",70284471,70285200,0.82,1.71
"1904","SEMA4B","GH15F090176","chr15",90176669,90177467,0.81,11.47
"1905","TTLL13P","GH15F090176","chr15",90176669,90177467,0.81,6.72
"1906","TIPIN","GH15F066428","chr15",66428801,66429000,1.03,40.81
"1907","DIS3L","GH15F066428","chr15",66428801,66429000,1.03,8.87
"1908","DAPK2","GH15F064019","chr15",64019241,64020535,1.16,21.17
"1909","HERC1","GH15F064019","chr15",64019241,64020535,1.16,10.86
"1910","USP3","GH15F064019","chr15",64019241,64020535,1.16,9.28
"1911","GABRA5","GH15F026843","chr15",26842201,26842400,0.38,12.11
"1912","ABHD17C","GH15F080673","chr15",80673567,80674710,1.21,0.4
"1913","SAXO2","GH15F082260","chr15",82260793,82263914,0.59,48.5
"1914","CPEB1","GH15F082260","chr15",82260793,82263914,0.59,10.01
"1915","AP3B2","GH15F082260","chr15",82260793,82263914,0.59,6.96
"1916","EFL1","GH15F082260","chr15",82260793,82263914,0.59,0.76
"1917","CHRNA7","GH15F032028","chr15",32028998,32029187,0.87,10.54
"1918","ZFYVE19","GH15F041374","chr15",41374601,41375401,0.38,4.93
"1919","CSPG4","GH15F075734","chr15",75734401,75735800,0.25,5.48
"1920","ODF3L1","GH15F075734","chr15",75734401,75735800,0.25,0.36
"1921","PLA2G4D","GH15F042139","chr15",42139063,42139252,0.85,11.41
"1922","CAPN3","GH15F042139","chr15",42139063,42139252,0.85,9.25
"1923","PLA2G4F","GH15F042139","chr15",42139063,42139252,0.85,0.34
"1924","BTBD1","GH15F083200","chr15",83199696,83201225,0.94,21.55
"1925","C15orf40","GH15F083200","chr15",83199696,83201225,0.94,11.13
"1926","TM6SF1","GH15F083200","chr15",83199696,83201225,0.94,10.98
"1927","BNC1","GH15F083200","chr15",83199696,83201225,0.94,9.82
"1928","AP3B2","GH15F083200","chr15",83199696,83201225,0.94,7.61
"1929","SH3GL3","GH15F083200","chr15",83199696,83201225,0.94,3.12
"1930","CYP1A1","GH15F074752","chr15",74752620,74752769,0.25,12.06
"1931","EDC3","GH15F074752","chr15",74752620,74752769,0.25,11.9
"1932","LMAN1L","GH15F074752","chr15",74752620,74752769,0.25,10.85
"1933","CSK","GH15F074752","chr15",74752620,74752769,0.25,10.8
"1934","CPLX3","GH15F074752","chr15",74752620,74752769,0.25,10.75
"1935","ULK3","GH15F074752","chr15",74752620,74752769,0.25,10.68
"1936","CLK3","GH15F074752","chr15",74752620,74752769,0.25,10.22
"1937","MPI","GH15F074752","chr15",74752620,74752769,0.25,10.21
"1938","FAM219B","GH15F074752","chr15",74752620,74752769,0.25,9.89
"1939","CYP1A2","GH15F074752","chr15",74752620,74752769,0.25,0.76
"1940","PAQR5","GH15F069317","chr15",69317210,69317902,0.25,9.96
"1941","MTMR10","GH15F031016","chr15",31016284,31017247,0.46,17.9
"1942","VPS18","GH15F041016","chr15",41016668,41020015,0.81,12.35
"1943","DLL4","GH15F041016","chr15",41016668,41020015,0.81,11.61
"1944","NDUFAF1","GH15F041016","chr15",41016668,41020015,0.81,11.48
"1945","CHAC1","GH15F041016","chr15",41016668,41020015,0.81,11.19
"1946","SPINT1","GH15F041016","chr15",41016668,41020015,0.81,10.76
"1947","EXD1","GH15F041016","chr15",41016668,41020015,0.81,10.15
"1948","CHP1","GH15F041016","chr15",41016668,41020015,0.81,10.15
"1949","RTF1","GH15F041016","chr15",41016668,41020015,0.81,9.18
"1950","INO80","GH15F041016","chr15",41016668,41020015,0.81,6.01
"1951","GCHFR","GH15F041016","chr15",41016668,41020015,0.81,4.38
"1952","NOX5","GH15F068899","chr15",68899182,68900631,0.38,12.4
"1953","SPESP1","GH15F068899","chr15",68899182,68900631,0.38,12.3
"1954","ANP32A","GH15F068899","chr15",68899182,68900631,0.38,10.68
"1955","WDR61","GH15F078321","chr15",78321024,78323599,1.09,11.2
"1956","SH2D7","GH15F078321","chr15",78321024,78323599,1.09,9.2
"1957","PEAK1","GH15F077406","chr15",77406201,77406400,0.52,0.36
"1958","POLG","GH15F089436","chr15",89436210,89437231,0.25,10.43
"1959","LRRK1","GH15F101056","chr15",101056719,101057761,0.52,6.68
"1960","TRIP4","GH15F064749","chr15",64749242,64749431,0.25,32.8
"1961","OAZ2","GH15F064749","chr15",64749242,64749431,0.25,0.23
"1962","CHRNA5","GH15F078750","chr15",78750309,78751799,0.63,13.39
"1963","RORA","GH15F061167","chr15",61167404,61167525,0.27,10.66
"1964","RGMA","GH15F093069","chr15",93069598,93074519,0.76,0.34
"1965","NTRK3","GH15F088258","chr15",88258150,88259039,0.25,0.76
"1966","ARPP19","GH15F052417","chr15",52417604,52417813,1.01,18.87
"1967","MYO5A","GH15F052417","chr15",52417604,52417813,1.01,10.62
"1968","RORA","GH15F060579","chr15",60579148,60593611,1.35,26.31
"1969","ADAL","GH15F044207","chr15",44207367,44208928,1.13,4.66
"1970","FRMD5","GH15F044207","chr15",44207367,44208928,1.13,0.36
"1971","SKOR1","GH15F067707","chr15",67707623,67707792,0.25,0.13
"1972","NR2F2","GH15F096317","chr15",96317401,96317600,0.9,0.4
"1973","NOP10","GH15F034223","chr15",34223673,34226135,0.62,46.57
"1974","AQR","GH15F034223","chr15",34223673,34226135,0.62,34.38
"1975","SLC12A6","GH15F034223","chr15",34223673,34226135,0.62,11.02
"1976","NUTM1","GH15F034223","chr15",34223673,34226135,0.62,11.01
"1977","KATNBL1","GH15F034223","chr15",34223673,34226135,0.62,4.78
"1978","EMC4","GH15F034223","chr15",34223673,34226135,0.62,0.76
"1979","CHD2","GH15F093235","chr15",93235550,93236845,0.98,4.56
"1980","MYO1E","GH15F059250","chr15",59250872,59252011,0.81,11.28
"1981","PLIN1","GH15F089679","chr15",89679965,89681480,0.9,0.76
"1982","AP3S2","GH15F089846","chr15",89846832,89853341,1.14,57.94
"1983","MESP1","GH15F089846","chr15",89846832,89853341,1.14,11.77
"1984","MESP2","GH15F089846","chr15",89846832,89853341,1.14,11.71
"1985","ANPEP","GH15F089846","chr15",89846832,89853341,1.14,10.13
"1986","PLIN1","GH15F089846","chr15",89846832,89853341,1.14,10.03
"1987","WDR93","GH15F089846","chr15",89846832,89853341,1.14,5.38
"1988","ZNF710","GH15F089846","chr15",89846832,89853341,1.14,5.04
"1989","CIB1","GH15F089846","chr15",89846832,89853341,1.14,2.06
"1990","GABRA5","GH15F026838","chr15",26838874,26839023,0.84,29.36
"1991","GOLGA8B","GH15F034523","chr15",34523800,34524201,0.76,4.88
"1992","GOLGA8A","GH15F034523","chr15",34523800,34524201,0.76,4.85
"1993","GOLGA8N","GH15F032586","chr15",32586601,32588600,0.25,0.76
"1994","UACA","GH15F070798","chr15",70798114,70801651,1.19,11.03
"1995","SCAMP5","GH15F074864","chr15",74864228,74865009,0.25,10.33
"1996","RPP25","GH15F074864","chr15",74864228,74865009,0.25,8.14
"1997","SCAMP2","GH15F074864","chr15",74864228,74865009,0.25,6.28
"1998","ULK3","GH15F074864","chr15",74864228,74865009,0.25,0.31
"1999","ULK3","GH15F074850","chr15",74850173,74851152,0.46,8.57
"2000","SCAMP2","GH15F074850","chr15",74850173,74851152,0.46,0.31
"2001","CHSY1","GH15F101213","chr15",101212001,101212200,0.25,12.09
"2002","TRPM7","GH15F050541","chr15",50541655,50542773,0.25,14.63
"2003","USP8","GH15F050541","chr15",50541655,50542773,0.25,9.69
"2004","SPPL2A","GH15F050541","chr15",50541655,50542773,0.25,7.61
"2005","FBN1","GH15F048558","chr15",48558534,48561371,1.13,20.01
"2006","TLE3","GH15F070153","chr15",70153801,70155607,0.87,10.72
"2007","IGDCC4","GH15F066023","chr15",66023254,66024416,0.38,8.09
"2008","RPP25","GH15F075164","chr15",75164801,75165200,0.38,5.11
"2009","FRMD5","GH15F043882","chr15",43882043,43882192,0.56,10.71
"2010","LRRC57","GH15F042650","chr15",42650400,42650801,0.9,11.78
"2011","HAUS2","GH15F042650","chr15",42650400,42650801,0.9,11.78
"2012","CAPN3","GH15F042650","chr15",42650400,42650801,0.9,9.65
"2013","SPESP1","GH15F068516","chr15",68516782,68518400,0.71,10.59
"2014","NOX5","GH15F068516","chr15",68516782,68518400,0.71,10.58
"2015","CORO2B","GH15F068516","chr15",68516782,68518400,0.71,0.24
"2016","CLN6","GH15F068252","chr15",68252953,68253455,0.81,14.09
"2017","FURIN","GH15F090834","chr15",90834644,90835111,0.67,12.53
"2018","FES","GH15F090834","chr15",90834644,90835111,0.67,12.49
"2019","HDDC3","GH15F090834","chr15",90834644,90835111,0.67,11.41
"2020","UNC45A","GH15F090834","chr15",90834644,90835111,0.67,11.41
"2021","TLE3","GH15F070477","chr15",70477602,70481599,1.32,33.1
"2022","SPRED1","GH15F037995","chr15",37995752,37996400,0.38,10.11
"2023","ZSCAN2","GH15F084638","chr15",84638030,84638449,0.25,13.22
"2024","ZNF592","GH15F084638","chr15",84638030,84638449,0.25,11.36
"2025","SEC11A","GH15F084638","chr15",84638030,84638449,0.25,11.1
"2026","SRP14","GH15F040072","chr15",40072136,40072799,0.38,24.54
"2027","BMF","GH15F040072","chr15",40072136,40072799,0.38,12.26
"2028","PAK6","GH15F040072","chr15",40072136,40072799,0.38,10.63
"2029","PLCB2","GH15F040072","chr15",40072136,40072799,0.38,9.7
"2030","NR2F2","GH15F096260","chr15",96260473,96266402,1.25,11.36
"2031","AKAP13","GH15F085586","chr15",85586971,85587173,1.4,1.88
"2032","TRIP4","GH15F064687","chr15",64687042,64689123,0.25,28.81
"2033","RBPMS2","GH15F064687","chr15",64687042,64689123,0.25,18.02
"2034","PLEKHO2","GH15F064687","chr15",64687042,64689123,0.25,9.75
"2035","SLC30A4","GH15F045439","chr15",45439311,45439957,0.59,10.81
"2036","C15orf48","GH15F045439","chr15",45439311,45439957,0.59,6.6
"2037","TLE3","GH15F069532","chr15",69531617,69532491,0.25,10.42
"2038","IQCH","GH15F067021","chr15",67021401,67022000,0.25,9.7
"2039","AAGAB","GH15F067021","chr15",67021401,67022000,0.25,9.7
"2040","SMAD3","GH15F067021","chr15",67021401,67022000,0.25,0.24
"2041","IQGAP1","GH15F090015","chr15",90015202,90021599,1.33,25.03
"2042","ZNF710","GH15F090015","chr15",90015202,90021599,1.33,11.22
"2043","MESP1","GH15F090015","chr15",90015202,90021599,1.33,9.87
"2044","ANPEP","GH15F090015","chr15",90015202,90021599,1.33,2.68
"2045","CIB1","GH15F090015","chr15",90015202,90021599,1.33,1.86
"2046","AP3S2","GH15F090015","chr15",90015202,90021599,1.33,1.42
"2047","MEF2A","GH15F099574","chr15",99574601,99574800,0.81,0.4
"2048","ISLR","GH15F074122","chr15",74122080,74123698,1.09,10.94
"2049","CCDC33","GH15F074122","chr15",74122080,74123698,1.09,10.73
"2050","STRA6","GH15F074122","chr15",74122080,74123698,1.09,10.6
"2051","RASGRF1","GH15F079079","chr15",79079001,79079200,0.46,0.36
"2052","MEF2A","GH15F099447","chr15",99447202,99448799,1.07,13.26
"2053","CRTC3","GH15F090657","chr15",90656200,90656401,0.79,10.9
"2054","LRRK1","GH15F101044","chr15",101044471,101046304,0.69,5.74
"2055","IGDCC4","GH15F065400","chr15",65400211,65405072,0.92,22.29
"2056","IGDCC3","GH15F065400","chr15",65400211,65405072,0.92,11.95
"2057","HACD3","GH15F065400","chr15",65400211,65405072,0.92,5.29
"2058","TRIP4","GH15F064558","chr15",64558085,64560133,1.17,35.84
"2059","RBPMS2","GH15F064558","chr15",64558085,64560133,1.17,25.77
"2060","CGNL1","GH15F057431","chr15",57431125,57432892,1.2,10.9
"2061","FSIP1","GH15F039829","chr15",39828702,39829449,0.25,10.44
"2062","FBXL22","GH15F063551","chr15",63551201,63552200,0.77,11.41
"2063","USP3","GH15F063551","chr15",63551201,63552200,0.77,10.93
"2064","CA12","GH15F063551","chr15",63551201,63552200,0.77,9.89
"2065","WHAMM","GH15F081887","chr15",81887577,81889889,1.09,10.04
"2066","FMN1","GH15F033028","chr15",33028595,33030019,0.46,16.46
"2067","FOXB1","GH15F059994","chr15",59994262,59994391,0.65,0.4
"2068","FAM189A1","GH15F029437","chr15",29437523,29439467,0.52,4.2
"2069","RORA","GH15F061168","chr15",61168758,61171471,1.09,10.67
"2070","MYO1E","GH15F059388","chr15",59388600,59389001,1.01,0.34
"2071","APBA2","GH15F028921","chr15",28921068,28921951,0.25,4.87
"2072","AGBL1","GH15F086040","chr15",86040452,86040779,0.46,0.25
"2073","C15orf65","GH15F055394","chr15",55394001,55395600,1.09,9.82
"2074","PIGB","GH15F055394","chr15",55394001,55395600,1.09,7.04
"2075","CCPG1","GH15F055394","chr15",55394001,55395600,1.09,5.92
"2076","MEIS2","GH15F036877","chr15",36877307,36878016,0.75,2.89
"2077","MTMR10","GH15F030961","chr15",30961399,30961852,0.67,24.99
"2078","FAN1","GH15F030961","chr15",30961399,30961852,0.67,11.1
"2079","TRPM1","GH15F030961","chr15",30961399,30961852,0.67,10.57
"2080","AKAP13","GH15F085532","chr15",85532290,85537999,1.07,8.16
"2081","KLHL25","GH15F085532","chr15",85532290,85537999,1.07,4.76
"2082","TLE3","GH15F069869","chr15",69868857,69869016,0.48,1.34
"2083","CYP1A1","GH15F074723","chr15",74723740,74723889,0.87,0.76
"2084","EDC3","GH15F074723","chr15",74723740,74723889,0.87,0.29
"2085","PLA2G4F","GH15F042105","chr15",42105401,42107200,0.59,11.19
"2086","EHD4","GH15F042105","chr15",42105401,42107200,0.59,10.85
"2087","HAUS2","GH15F042105","chr15",42105401,42107200,0.59,5.75
"2088","PLA2G4D","GH15F042105","chr15",42105401,42107200,0.59,5.42
"2089","FAM214A","GH15F052718","chr15",52718024,52718173,0.25,0.4
"2090","SLCO3A1","GH15F092021","chr15",92021801,92022000,0.65,0.09
"2091","RASGRP1","GH15F038588","chr15",38588780,38589960,0.56,11.72
"2092","FAM98B","GH15F038588","chr15",38588780,38589960,0.56,10.02
"2093","SLC24A1","GH15F065084","chr15",65084663,65084772,0.99,10.31
"2094","KBTBD13","GH15F065084","chr15",65084663,65084772,0.99,0.4
"2095","CRABP1","GH15F078405","chr15",78405230,78406000,0.63,11.54
"2096","IREB2","GH15F078405","chr15",78405230,78406000,0.63,11.31
"2097","SPRED1","GH15F038373","chr15",38373722,38379072,0.84,10.67
"2098","FAM98B","GH15F038373","chr15",38373722,38379072,0.84,0.17
"2099","ICE2","GH15F060465","chr15",60465603,60465770,0.27,0.36
"2100","FBXL22","GH15F063516","chr15",63516842,63518354,0.46,11.33
"2101","CA12","GH15F063516","chr15",63516842,63518354,0.46,9.72
"2102","RAB8B","GH15F063516","chr15",63516842,63518354,0.46,8.89
"2103","USP3","GH15F063516","chr15",63516842,63518354,0.46,0.36
"2104","RSL24D1","GH15F055401","chr15",55401729,55409389,0.38,13.5
"2105","PYGO1","GH15F055401","chr15",55401729,55409389,0.38,11.57
"2106","C15orf65","GH15F055401","chr15",55401729,55409389,0.38,10.65
"2107","PIGB","GH15F055401","chr15",55401729,55409389,0.38,7.13
"2108","CCPG1","GH15F055401","chr15",55401729,55409389,0.38,0.76
"2109","CHRNA7","GH15F032040","chr15",32040954,32043390,0.38,9.66
"2110","IQCH","GH15F066935","chr15",66935723,66937405,0.94,10.36
"2111","AAGAB","GH15F066935","chr15",66935723,66937405,0.94,10.36
"2112","NPTN","GH15F073624","chr15",73624401,73625600,0.46,0.4
"2113","SCG3","GH15F051629","chr15",51629001,51630259,0.71,24.04
"2114","DMXL2","GH15F051629","chr15",51629001,51630259,0.71,4.6
"2115","TM2D3","GH15F101679","chr15",101679097,101680770,0.25,11.8
"2116","UNC45A","GH15F090949","chr15",90949152,90950412,0.46,16.56
"2117","PRC1","GH15F090949","chr15",90949152,90950412,0.46,10.64
"2118","MAN2A2","GH15F090949","chr15",90949152,90950412,0.46,5.49
"2119","RCCD1","GH15F090949","chr15",90949152,90950412,0.46,0.76
"2120","TSPAN3","GH15F077063","chr15",77063294,77071788,0.25,19.05
"2121","PSTPIP1","GH15F077063","chr15",77063294,77071788,0.25,10.79
"2122","SYNM","GH15F099155","chr15",99155986,99156834,0.25,10.96
"2123","CRTC3","GH15F090678","chr15",90678201,90679000,1.1,10.79
"2124","CORO2B","GH15F068637","chr15",68637029,68642000,1.61,11.91
"2125","FAM174B","GH15F092710","chr15",92710981,92712015,0.63,4.98
"2126","SNX22","GH15F064369","chr15",64369222,64369371,0.38,9.88
"2127","RBPMS2","GH15F064369","chr15",64369222,64369371,0.38,9.25
"2128","CSNK1G1","GH15F064369","chr15",64369222,64369371,0.38,0.36
"2129","RPP25","GH15F075089","chr15",75089802,75090999,1.06,27.68
"2130","PPCDC","GH15F075089","chr15",75089802,75090999,1.06,0.19
"2131","GNB5","GH15F052112","chr15",52112039,52112729,0.46,7.15
"2132","BCL2L10","GH15F052112","chr15",52112039,52112729,0.46,0.76
"2133","LDHAL6B","GH15F059173","chr15",59173742,59178901,1.38,32.43
"2134","FAM81A","GH15F059173","chr15",59173742,59178901,1.38,10.37
"2135","MYO1E","GH15F059173","chr15",59173742,59178901,1.38,9.89
"2136","RNF111","GH15F059173","chr15",59173742,59178901,1.38,3.38
"2137","ADAM10","GH15F059173","chr15",59173742,59178901,1.38,1.81
"2138","GCOM1","GH15F057625","chr15",57625823,57625972,0.38,11.74
"2139","POLR2M","GH15F057625","chr15",57625823,57625972,0.38,11.64
"2140","CGNL1","GH15F057625","chr15",57625823,57625972,0.38,9.57
"2141","MYZAP","GH15F057625","chr15",57625823,57625972,0.38,0.27
"2142","FMN1","GH15F033188","chr15",33188202,33189404,0.87,0.4
"2143","LRRK1","GH15F100917","chr15",100917588,100920944,0.89,0.76
"2144","SCAPER","GH15F076982","chr15",76982401,76983000,0.25,14.95
"2145","TSPAN3","GH15F076982","chr15",76982401,76983000,0.25,10.45
"2146","PSTPIP1","GH15F076982","chr15",76982401,76983000,0.25,0.36
"2147","GNB5","GH15F052143","chr15",52143424,52145192,0.25,19.41
"2148","MAPK6","GH15F052143","chr15",52143424,52145192,0.25,10.7
"2149","SCG3","GH15F052143","chr15",52143424,52145192,0.25,5.32
"2150","TRIP4","GH15F064566","chr15",64566180,64567453,1.02,35.83
"2151","RBPMS2","GH15F064566","chr15",64566180,64567453,1.02,4.45
