"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"1110","HSBP1L1","GH18F079738","chr18",79738170,79739157,0.46,10.63
"1111","CNDP2","GH18F074495","chr18",74495391,74502631,0.95,22.25
"1112","CNDP1","GH18F074495","chr18",74495391,74502631,0.95,11.92
"1113","CELF4","GH18F037553","chr18",37553858,37553967,0.81,0.36
"1114","DTNA","GH18F034725","chr18",34725966,34727308,0.25,18.42
"1115","OSBPL1A","GH18F024397","chr18",24395529,24395594,0.25,0.76
"1116","PIGN","GH18F061947","chr18",61947910,61953986,1.2,11.88
"1117","ONECUT2","GH18F057436","chr18",57436749,57436898,0.83,0.76
"1118","TWSG1","GH18F009894","chr18",9894614,9896238,0.69,10.45
"1119","TXNDC2","GH18F009894","chr18",9894614,9896238,0.69,0.4
"1120","ALPK2","GH18F058988","chr18",58988709,58988858,0.46,4.24
"1121","APCDD1","GH18F010454","chr18",10453434,10453473,0.93,0.76
"1122","MC5R","GH18F013796","chr18",13796801,13797669,1.17,12.19
"1123","CABYR","GH18F024136","chr18",24136557,24137644,0.25,12.36
"1124","DSC2","GH18F031063","chr18",31063850,31065611,0.62,10.57
"1125","DSC3","GH18F031063","chr18",31063850,31065611,0.62,6.11
"1126","TXNDC2","GH18F009849","chr18",9848284,9848433,0.38,11.64
"1127","VAPA","GH18F009849","chr18",9848284,9848433,0.38,6.96
"1128","C18orf25","GH18F046167","chr18",46167535,46168599,1.24,6.79
"1129","NEDD4L","GH18F058207","chr18",58207601,58209000,0.63,7.61
"1130","C18orf21","GH18F035911","chr18",35911801,35912600,0.25,10.59
"1131","PMAIP1","GH18F059904","chr18",59904001,59912399,1.14,11.03
"1132","ST8SIA3","GH18F057447","chr18",57447289,57447458,0.46,10.83
"1133","TPGS2","GH18F036827","chr18",36827322,36830573,0.25,14.19
"1134","KIAA1328","GH18F036827","chr18",36827322,36830573,0.25,0.76
"1135","CLUL1","GH18F000515","chr18",515276,517083,0.25,10.97
"1136","COLEC12","GH18F000515","chr18",515276,517083,0.25,0.34
"1137","TGIF1","GH18F003359","chr18",3359863,3360872,0.67,11.15
"1138","IMPA2","GH18F011976","chr18",11976345,11984290,0.99,13.98
"1139","MPPE1","GH18F011976","chr18",11976345,11984290,0.99,11.41
"1140","PIGN","GH18F062412","chr18",62412413,62414082,0.25,5.15
"1141","NFATC1","GH18F079495","chr18",79495543,79497944,1.1,5.45
"1142","SOCS6","GH18F070276","chr18",70276360,70278214,0.96,5.11
"1143","RTTN","GH18F070276","chr18",70276360,70278214,0.96,0.18
"1144","PTPRM","GH18F007658","chr18",7658067,7659394,0.46,10.42
"1145","POLI","GH18F054129","chr18",54129516,54131438,0.25,8.17
"1146","POLI","GH18F054387","chr18",54387304,54389599,0.5,16.53
"1147","TTR","GH18F031595","chr18",31595431,31596932,0.25,0.76
"1148","SMAD7","GH18F048824","chr18",48824975,48830648,1.46,11.6
"1149","SLC39A6","GH18F035522","chr18",35522802,35527399,0.94,5.16
"1150","INO80C","GH18F035522","chr18",35522802,35527399,0.94,0.29
"1151","GALNT1","GH18F035522","chr18",35522802,35527399,0.94,0.2
"1152","ME2","GH18F050882","chr18",50882602,50884000,0.52,19.1
"1153","DLGAP1","GH18F004134","chr18",4134179,4135809,1.13,1.53
"1154","TGIF1","GH18F003408","chr18",3408514,3410632,0.52,0.76
"1155","LIPG","GH18F049628","chr18",49628801,49629200,0.67,11.29
"1156","ACAA2","GH18F049628","chr18",49628801,49629200,0.67,10.21
"1157","ZNF516","GH18F076658","chr18",76658033,76658146,0.55,17.51
"1158","DSG3","GH18F031484","chr18",31484538,31484687,0.56,0.25
"1159","ALPK2","GH18F058625","chr18",58625858,58626065,0.59,3.66
"1160","C18orf25","GH18F046201","chr18",46201401,46201600,0.38,0.29
"1161","TWSG1","GH18F009209","chr18",9209267,9209800,0.25,19.34
"1162","FHOD3","GH18F036578","chr18",36578567,36582390,1.06,1.4
"1163","TXNDC2","GH18F009806","chr18",9806411,9811479,1.02,12.09
"1164","PPP4R1","GH18F009806","chr18",9806411,9811479,1.02,10.87
"1165","KIAA1328","GH18F036688","chr18",36688158,36688307,0.65,0.1
"1166","SETBP1","GH18F044589","chr18",44589299,44590402,0.71,4.28
"1167","RPL17","GH18F049044","chr18",49044729,49046228,0.92,17.18
"1168","SMAD7","GH18F049044","chr18",49044729,49046228,0.92,11.64
"1169","DTNA","GH18F034783","chr18",34783401,34783834,0.98,11.18
"1170","TCF4","GH18F055508","chr18",55508147,55512363,1.13,1.5
"1171","BCL2","GH18F063147","chr18",63147696,63148757,0.65,11.76
"1172","TWSG1","GH18F009037","chr18",9037943,9038859,0.77,7.76
"1173","SETBP1","GH18F044678","chr18",44678516,44684247,1.53,19.76
"1174","ACAA2","GH18F049891","chr18",49891913,49893631,0.65,5.37
"1175","MYO5B","GH18F049891","chr18",49891913,49893631,0.65,4.54
"1176","TCF4","GH18F056198","chr18",56198662,56203426,1.1,4.72
"1177","SALL3","GH18F078984","chr18",78984800,78985600,0.63,0.76
"1178","ATP9B","GH18F078984","chr18",78984800,78985600,0.63,0.19
"1179","CDH7","GH18F065778","chr18",65778269,65778552,0.31,12.85
"1180","PARD6G","GH18F080174","chr18",80174989,80176947,0.84,5.39
"1181","RPRD1A","GH18F035848","chr18",35848248,35852913,0.25,5.11
"1182","TMEM241","GH18F023365","chr18",23365401,23366090,0.84,5.79
"1183","EMILIN2","GH18F002877","chr18",2877001,2877200,0.25,12.62
"1184","LPIN2","GH18F002877","chr18",2877001,2877200,0.25,9.76
"1185","MYOM1","GH18F002877","chr18",2877001,2877200,0.25,9.46
"1186","BCL2","GH18F063212","chr18",63212752,63214475,1.24,4.08
"1187","SERPINB12","GH18F063212","chr18",63212752,63214475,1.24,1.26
"1188","ZNF396","GH18F035835","chr18",35835601,35836304,1.31,5.42
"1189","C18orf21","GH18F035835","chr18",35835601,35836304,1.31,4.43
"1190","RPRD1A","GH18F035835","chr18",35835601,35836304,1.31,4.12
"1191","ZNF24","GH18F035835","chr18",35835601,35836304,1.31,3.03
"1192","INO80C","GH18F035835","chr18",35835601,35836304,1.31,2.68
"1193","CHST9","GH18F027175","chr18",27175497,27176562,0.25,0.4
"1194","GNAL","GH18F011846","chr18",11846236,11846389,0.27,8.41
"1195","CHMP1B","GH18F011846","chr18",11846236,11846389,0.27,0.4
"1196","ZBTB7C","GH18F048389","chr18",48389030,48389179,0.62,0.31
"1197","ANKRD29","GH18F023703","chr18",23703177,23703326,0.38,11.71
"1198","LAMA3","GH18F023703","chr18",23703177,23703326,0.38,0.36
"1199","WDR7","GH18F056647","chr18",56647796,56647859,0.46,0.76
"1200","TXNL4A","GH18F080032","chr18",80032781,80035854,0.99,33.27
"1201","RBFA","GH18F080032","chr18",80032781,80035854,0.99,12.18
"1202","ADNP2","GH18F080032","chr18",80032781,80035854,0.99,11.41
"1203","HSBP1L1","GH18F080032","chr18",80032781,80035854,0.99,11.27
"1204","CTIF","GH18F048529","chr18",48529398,48531200,0.99,0.4
"1205","AKAIN1","GH18F005104","chr18",5104374,5104680,0.25,10.19
"1206","SERPINB5","GH18F063475","chr18",63475394,63482667,1.19,12.98
"1207","SERPINB8","GH18F063475","chr18",63475394,63482667,1.19,4.93
"1208","NFATC1","GH18F079503","chr18",79503901,79509799,1.23,20.76
"1209","HSBP1L1","GH18F079503","chr18",79503901,79509799,1.23,5.31
"1210","ATP9B","GH18F079503","chr18",79503901,79509799,1.23,3.56
"1211","EMILIN2","GH18F002912","chr18",2912848,2915435,1,12.16
"1212","PHLPP1","GH18F062766","chr18",62766191,62769425,1.2,32.44
"1213","CNDP2","GH18F074479","chr18",74479006,74479183,1.43,2.64
"1214","PHLPP1","GH18F062714","chr18",62714215,62719201,0.38,17.23
"1215","PPP4R1","GH18F009811","chr18",9811885,9812329,0.94,4.38
"1216","VAPA","GH18F009811","chr18",9811885,9812329,0.94,3.58
"1217","RAB31","GH18F009811","chr18",9811885,9812329,0.94,2.59
"1218","GALNT1","GH18F035701","chr18",35701853,35704553,0.46,5.5
"1219","INO80C","GH18F035701","chr18",35701853,35704553,0.46,4.53
"1220","ROCK1","GH18F021085","chr18",21085201,21085400,0.25,0.29
"1221","TIMM21","GH18F074060","chr18",74060125,74061419,0.25,8.66
"1222","FBXO15","GH18F074060","chr18",74060125,74061419,0.25,7.06
"1223","LIPG","GH18F049638","chr18",49638368,49640635,0.92,17.85
"1224","SOCS6","GH18F070375","chr18",70375424,70386664,1.4,15.03
"1225","RTTN","GH18F070375","chr18",70375424,70386664,1.4,11.06
"1226","C18orf21","GH18F035939","chr18",35938983,35939926,0.25,11.68
"1227","ZNF236","GH18F076943","chr18",76943525,76944662,0.69,6.36
"1228","NEDD4L","GH18F058048","chr18",58048369,58048518,0.84,0.76
"1229","MALT1","GH18F058012","chr18",58012785,58016046,0.94,5.54
"1230","PARD6G","GH18F080250","chr18",80249538,80249687,0.38,0.76
"1231","BCL2","GH18F063247","chr18",63247601,63247800,0.25,11.48
"1232","GATA6","GH18F022208","chr18",22208953,22215400,1.15,11.43
"1233","RNF152","GH18F061853","chr18",61853820,61855546,0.25,11.47
"1234","IMPA2","GH18F011972","chr18",11972401,11973800,0.52,9.46
"1235","EPG5","GH18F045973","chr18",45973801,45975000,1.23,13.02
"1236","PSTPIP2","GH18F045973","chr18",45973801,45975000,1.23,12.82
"1237","CHMP1B","GH18F011791","chr18",11791137,11791891,0.25,11.16
"1238","MPPE1","GH18F011791","chr18",11791137,11791891,0.25,10.58
"1239","CABLES1","GH18F023182","chr18",23182774,23184210,1.08,11.83
"1240","C18orf25","GH18F046203","chr18",46203602,46206399,1.23,18.27
"1241","TIMM21","GH18F074114","chr18",74114001,74114200,0.25,4.58
"1242","FBXO15","GH18F074114","chr18",74114001,74114200,0.25,0.27
"1243","PIEZO2","GH18F010845","chr18",10845163,10848978,0.9,10.97
"1244","PIK3C3","GH18F042047","chr18",42047125,42048966,0.94,5.66
"1245","EPB41L3","GH18F005639","chr18",5639702,5639851,0.88,0.4
"1246","CEP192","GH18F013026","chr18",13026682,13026831,0.25,0.25
"1247","MYO5B","GH18F050157","chr18",50157528,50163200,0.77,7.91
"1248","RPL17","GH18F050157","chr18",50157528,50163200,0.77,5.71
"1249","EPB41L3","GH18F005455","chr18",5455252,5458097,1.43,22.24
"1250","CDH20","GH18F061470","chr18",61470191,61470541,1.07,14.19
"1251","ACAA2","GH18F049788","chr18",49788433,49789468,1.32,20.49
"1252","VAPA","GH18F009823","chr18",9823068,9829999,1.54,20.61
"1253","RAB31","GH18F009823","chr18",9823068,9829999,1.54,18.44
"1254","TXNDC2","GH18F009823","chr18",9823068,9829999,1.54,12.19
"1255","PPP4R1","GH18F009823","chr18",9823068,9829999,1.54,9.09
"1256","RALBP1","GH18F009823","chr18",9823068,9829999,1.54,1.14
"1257","APCDD1","GH18F010400","chr18",10400216,10401093,1.28,10.69
"1258","BCL2","GH18F063277","chr18",63277801,63278400,0.46,12.23
"1259","SOCS6","GH18F070390","chr18",70390115,70391434,0.38,4.51
"1260","SPIRE1","GH18F012656","chr18",12656165,12659139,0.65,29.32
"1261","PRELID3A","GH18F012656","chr18",12656165,12659139,0.65,9.59
"1262","PSMG2","GH18F012656","chr18",12656165,12659139,0.65,0.76
"1263","TGIF1","GH18F003439","chr18",3439970,3441947,1.18,12.28
"1264","FBXO15","GH18F074040","chr18",74040182,74040255,0.46,0.13
"1265","NDC80","GH18F002646","chr18",2646201,2647400,0.25,11.24
"1266","METTL4","GH18F002646","chr18",2646201,2647400,0.25,11.24
"1267","MAPRE2","GH18F035006","chr18",35006097,35006246,0.62,11.53
"1268","RNF138","GH18F032096","chr18",32096447,32097704,0.52,6.53
"1269","RNF138","GH18F032066","chr18",32066758,32068808,1.08,12.69
"1270","TRAPPC8","GH18F032066","chr18",32066758,32068808,1.08,12
"1271","MBP","GH18F077117","chr18",77117833,77118253,0.71,8.95
"1272","ALPK2","GH18F058628","chr18",58628601,58630076,0.9,0.76
"1273","SIGLEC15","GH18F045771","chr18",45771427,45772426,0.97,7.31
"1274","SLC14A1","GH18F045771","chr18",45771427,45772426,0.97,5.75
"1275","NAPG","GH18F009951","chr18",9950344,9950493,0.25,10.68
"1276","LPIN2","GH18F003036","chr18",3036589,3039535,0.84,17.39
"1277","MYOM1","GH18F003036","chr18",3036589,3039535,0.84,10.04
"1278","MTCL1","GH18F008769","chr18",8769843,8769992,0.25,11.23
"1279","ZBTB7C","GH18F048308","chr18",48308150,48308299,0.25,0.14
"1280","KCTD1","GH18F026687","chr18",26687258,26687372,0.4,2.63
"1281","CTIF","GH18F048616","chr18",48616150,48616279,0.82,10.57
"1282","CIDEA","GH18F012236","chr18",12236952,12237800,0.5,6.13
"1283","CEP192","GH18F013176","chr18",13176574,13177309,0.25,13.44
"1284","GAREM1","GH18F032348","chr18",32348919,32352217,1.06,5.45
"1285","KIAA1328","GH18F036772","chr18",36772378,36772527,0.25,0.2
"1286","GALNT1","GH18F035517","chr18",35517001,35517200,0.25,20.02
"1287","INO80C","GH18F035517","chr18",35517001,35517200,0.25,0.34
"1288","DSEL","GH18F067620","chr18",67620566,67622686,0.25,10.22
"1289","SERPINB5","GH18F063457","chr18",63457933,63458164,0.67,0.34
"1290","VPS4B","GH18F063457","chr18",63457933,63458164,0.67,0.25
"1291","SLC14A1","GH18F045756","chr18",45756000,45756401,0.94,11.32
"1292","RAB27B","GH18F054879","chr18",54879840,54881780,1.01,11.22
"1293","CCDC68","GH18F054879","chr18",54879840,54881780,1.01,9.63
"1294","CFAP53","GH18F050297","chr18",50297601,50299254,1.53,8.44
"1295","MBD1","GH18F050297","chr18",50297601,50299254,1.53,1.74
"1296","CXXC1","GH18F050297","chr18",50297601,50299254,1.53,0.36
"1297","ZNF516","GH18F076568","chr18",76568002,76569169,1.03,2.51
"1298","PIEZO2","GH18F011267","chr18",11267666,11269875,1.26,0.11
"1299","CCDC178","GH18F033533","chr18",33533077,33533226,0.59,0.14
"1300","PTPN2","GH18F012749","chr18",12749045,12751083,1.14,11.58
"1301","CEP192","GH18F012749","chr18",12749045,12751083,1.14,10.91
"1302","GALNT1","GH18F035565","chr18",35565001,35565200,0.52,0.34
"1303","INO80C","GH18F035565","chr18",35565001,35565200,0.52,0.19
"1304","TIMM21","GH18F074139","chr18",74139544,74140799,1.28,11.49
"1305","FBXO15","GH18F074139","chr18",74139544,74140799,1.28,7.3
"1306","PTPRM","GH18F008050","chr18",8050572,8052648,1.15,4.98
"1307","ENOSF1","GH18F000698","chr18",698958,705518,0.87,34.02
"1308","TYMS","GH18F000698","chr18",698958,705518,0.87,12.83
"1309","THOC1","GH18F000698","chr18",698958,705518,0.87,9.96
"1310","C18orf25","GH18F046151","chr18",46151884,46154199,1.14,6.03
"1311","PSTPIP2","GH18F046151","chr18",46151884,46154199,1.14,5.14
"1312","RNF165","GH18F046151","chr18",46151884,46154199,1.14,3.51
"1313","PSTPIP2","GH18F046064","chr18",46064401,46064600,0.38,0.4
"1314","MYOM1","GH18F003210","chr18",3210546,3210630,0.25,0.4
"1315","ABHD3","GH18F021990","chr18",21990025,21993452,1.22,6.22
"1316","POLI","GH18F055096","chr18",55096400,55098777,1.09,10.93
"1317","TWSG1","GH18F009403","chr18",9403466,9405636,0.92,30.87
"1318","PIK3C3","GH18F042095","chr18",42095175,42096685,0.38,5.5
"1319","TIMM21","GH18F074217","chr18",74217586,74217755,0.65,0.19
"1320","ABHD3","GH18F021439","chr18",21439046,21440625,0.56,7.21
"1321","DSC2","GH18F031250","chr18",31250927,31251156,0.27,9.93
"1322","DSG1","GH18F031250","chr18",31250927,31251156,0.27,0.19
"1323","ANKRD29","GH18F023737","chr18",23737801,23739200,0.46,11.33
"1324","LAMA3","GH18F023737","chr18",23737801,23739200,0.46,10.7
"1325","KCTD1","GH18F026457","chr18",26457909,26459417,0.87,5.71
"1326","RBFA","GH18F079067","chr18",79067701,79070710,0.83,20.98
"1327","ATP9B","GH18F079067","chr18",79067701,79070710,0.83,19.15
"1328","NFATC1","GH18F079067","chr18",79067701,79070710,0.83,4.67
"1329","ZADH2","GH18F075199","chr18",75199896,75229062,2.49,42.74
"1330","ZNF407","GH18F075199","chr18",75199896,75229062,2.49,24.52
"1331","TSHZ1","GH18F075199","chr18",75199896,75229062,2.49,15.92
"1332","LDLRAD4","GH18F013558","chr18",13558001,13559000,1.19,10.65
"1333","TTC39C","GH18F023924","chr18",23924697,23925586,0.46,11
"1334","ANKRD29","GH18F023924","chr18",23924697,23925586,0.46,10.65
"1335","RAB12","GH18F008602","chr18",8602401,8602600,0.38,0.4
"1336","SMAD2","GH18F048027","chr18",48027401,48028000,0.25,10.84
"1337","SMAD2","GH18F048018","chr18",48018801,48019000,0.25,11.31
"1338","GALNT1","GH18F035683","chr18",35683157,35683246,0.38,10.94
"1339","C18orf21","GH18F035683","chr18",35683157,35683246,0.38,9.67
"1340","ZNF396","GH18F035487","chr18",35487897,35492256,0.71,10.37
"1341","C18orf21","GH18F035487","chr18",35487897,35492256,0.71,10.12
"1342","INO80C","GH18F035487","chr18",35487897,35492256,0.71,6.22
"1343","ZBTB7C","GH18F048452","chr18",48452021,48456977,0.9,16.22
"1344","CTIF","GH18F048452","chr18",48452021,48456977,0.9,11.35
"1345","RNMT","GH18F013359","chr18",13359200,13360000,0.85,1.31
"1346","TTC39C","GH18F024033","chr18",24033001,24034787,0.81,13
"1347","PSMA8","GH18F026151","chr18",26151217,26151366,0.25,0.34
"1348","MAPRE2","GH18F035117","chr18",35117012,35119199,0.63,5.07
"1349","DTNA","GH18F035117","chr18",35117012,35119199,0.63,4.41
"1350","CCBE1","GH18F059604","chr18",59604820,59608004,1.04,2.16
"1351","RNF125","GH18F031984","chr18",31984098,31984227,0.25,12.98
"1352","TRAPPC8","GH18F031984","chr18",31984098,31984227,0.25,11.97
"1353","C18orf25","GH18F046198","chr18",46198801,46201200,0.98,20
"1354","HAUS1","GH18F046198","chr18",46198801,46201200,0.98,5.62
"1355","CHMP1B","GH18F011752","chr18",11752260,11752862,0.46,11.58
"1356","MPPE1","GH18F011752","chr18",11752260,11752862,0.46,10.33
"1357","IMPA2","GH18F011752","chr18",11752260,11752862,0.46,10.08
"1358","GNAL","GH18F011752","chr18",11752260,11752862,0.46,5.94
"1359","MIB1","GH18F021604","chr18",21604801,21605200,0.62,10.37
"1360","SNRPD1","GH18F021604","chr18",21604801,21605200,0.62,0.4
"1361","DYM","GH18F049401","chr18",49401601,49402200,0.52,16.92
"1362","L3MBTL4","GH18F006406","chr18",6406025,6407000,0.91,13.51
"1363","ZBTB7C","GH18F048324","chr18",48324195,48325857,0.38,0.16
"1364","ZBTB7C","GH18F048327","chr18",48326101,48326115,0.29,0.16
"1365","CTIF","GH18F048672","chr18",48672202,48677599,0.87,11.11
"1366","DYM","GH18F048672","chr18",48672202,48677599,0.87,9.93
"1367","NEDD4L","GH18F058116","chr18",58116795,58119526,0.87,12.41
"1368","TXNL4A","GH18F079854","chr18",79854868,79855697,1.25,6.97
"1369","KCNG2","GH18F079854","chr18",79854868,79855697,1.25,4.51
"1370","RBBP8","GH18F022846","chr18",22846029,22849336,0.74,7.32
"1371","CTDP1","GH18F079686","chr18",79684188,79684596,0.25,24.67
"1372","TIMM21","GH18F074061","chr18",74061423,74062795,0.87,12.19
"1373","FBXO15","GH18F074061","chr18",74061423,74062795,0.87,7.06
"1374","CYB5A","GH18F074061","chr18",74061423,74062795,0.87,6.45
"1375","CELF4","GH18F037488","chr18",37485678,37485778,0.25,0.16
"1376","COLEC12","GH18F000489","chr18",489201,490571,1.14,0.36
"1377","MC4R","GH18F060446","chr18",60446587,60447796,1.32,0.18
"1378","SERPINB11","GH18F063518","chr18",63518399,63518894,0.91,20.76
"1379","SERPINB5","GH18F063518","chr18",63518399,63518894,0.91,11.17
"1380","SERPINB10","GH18F063518","chr18",63518399,63518894,0.91,9.8
"1381","SERPINB12","GH18F063518","chr18",63518399,63518894,0.91,2.24
"1382","KDSR","GH18F063518","chr18",63518399,63518894,0.91,1.23
"1383","SERPINB10","GH18F063866","chr18",63866589,63870867,0.77,27.36
"1384","SERPINB2","GH18F063866","chr18",63866589,63870867,0.77,0.76
"1385","SERPINB7","GH18F063866","chr18",63866589,63870867,0.77,0.12
"1386","ZNF396","GH18F035239","chr18",35239977,35242474,0.71,6.52
"1387","ZNF24","GH18F035239","chr18",35239977,35242474,0.71,5.08
"1388","ZNF397","GH18F035239","chr18",35239977,35242474,0.71,0.76
"1389","RIT2","GH18F043130","chr18",43130801,43131000,0.25,0.34
"1390","TMEM241","GH18F023411","chr18",23411897,23412066,0.25,0.29
"1391","PSTPIP2","GH18F046073","chr18",46073835,46074004,0.52,0.76
"1392","CABLES1","GH18F023269","chr18",23268982,23269319,0.25,10.98
"1393","TMEM241","GH18F023269","chr18",23268982,23269319,0.25,0.09
"1394","ME2","GH18F050830","chr18",50830401,50831308,0.94,11.72
"1395","MRO","GH18F050830","chr18",50830401,50831308,0.94,5.32
"1396","KATNAL2","GH18F046914","chr18",46914401,46914600,0.25,13.46
"1397","PIAS2","GH18F046914","chr18",46914401,46914600,0.25,5.98
"1398","PTPRM","GH18F007459","chr18",7459786,7461000,0.84,10.63
"1399","SERPINB10","GH18F063787","chr18",63787843,63789547,0.84,5.03
"1400","SERPINB7","GH18F063787","chr18",63787843,63789547,0.84,0.25
"1401","SERPINB2","GH18F063787","chr18",63787843,63789547,0.84,0.16
"1402","SMAD2","GH18F047919","chr18",47919990,47920139,0.38,0.36
"1403","EPG5","GH18F046054","chr18",46054771,46056773,0.63,11.92
"1404","PSTPIP2","GH18F046054","chr18",46054771,46056773,0.63,6.05
"1405","PIEZO2","GH18F011147","chr18",11147542,11147691,0.87,0.76
"1406","TTC39C","GH18F024009","chr18",24009159,24013154,0.97,0.34
"1407","CELF4","GH18F037429","chr18",37429758,37430076,0.28,4.5
"1408","CYB5A","GH18F074335","chr18",74334966,74335115,0.46,11.19
"1409","FBXO15","GH18F074335","chr18",74334966,74335115,0.46,9.28
"1410","TIMM21","GH18F074335","chr18",74334966,74335115,0.46,9.28
"1411","C18orf63","GH18F074335","chr18",74334966,74335115,0.46,0.34
"1412","BCL2","GH18F063205","chr18",63205053,63209200,1.25,25.84
"1413","VPS4B","GH18F063205","chr18",63205053,63209200,1.25,1.4
"1414","CDH2","GH18F028147","chr18",28147528,28148142,1.04,11.39
"1415","ANKRD29","GH18F023977","chr18",23977601,23978800,1.02,9.86
"1416","EMILIN2","GH18F002893","chr18",2893697,2895010,0.65,22.26
"1417","SOCS6","GH18F070418","chr18",70418235,70426414,0.98,21.35
"1418","RTTN","GH18F070418","chr18",70418235,70426414,0.98,11.25
"1419","CD226","GH18F070418","chr18",70418235,70426414,0.98,1.12
"1420","DSG1","GH18F031363","chr18",31363346,31363368,0.59,10.92
"1421","DSG4","GH18F031363","chr18",31363346,31363368,0.59,0.36
"1422","TSHZ1","GH18F075454","chr18",75454510,75456876,0.99,5.02
"1423","SMIM21","GH18F075454","chr18",75454510,75456876,0.99,0.76
"1424","CNDP1","GH18F074468","chr18",74468334,74469306,1,4.41
"1425","FBXO15","GH18F074468","chr18",74468334,74469306,1,1.49
"1426","CNDP2","GH18F074468","chr18",74468334,74469306,1,0.29
"1427","KIAA1328","GH18F036706","chr18",36706758,36706793,0.46,0.11
"1428","ZNF516","GH18F076555","chr18",76555801,76556000,0.46,12.43
"1429","CCBE1","GH18F059515","chr18",59515210,59517378,1.36,8.22
"1430","COLEC12","GH18F000576","chr18",576659,580131,0.52,11.11
"1431","CLUL1","GH18F000576","chr18",576659,580131,0.52,7.44
"1432","CETN1","GH18F000576","chr18",576659,580131,0.52,0.76
"1433","SOCS6","GH18F070284","chr18",70284801,70293898,0.81,6.61
"1434","SS18","GH18F026862","chr18",26862985,26865723,1.07,9.86
"1435","AQP4","GH18F026862","chr18",26862985,26865723,1.07,6.44
"1436","ZBTB7C","GH18F048326","chr18",48326801,48331280,0.81,0.16
"1437","SETBP1","GH18F044506","chr18",44506202,44509399,0.9,10.82
"1438","RNF152","GH18F061831","chr18",61831057,61831603,0.46,11.65
"1439","APCDD1","GH18F010402","chr18",10401201,10401601,0.25,10.69
"1440","SERPINB10","GH18F063968","chr18",63968970,63972379,0.52,27.73
"1441","SERPINB8","GH18F063968","chr18",63968970,63972379,0.52,6.75
"1442","AKAIN1","GH18F005158","chr18",5158294,5159833,0.25,12.39
"1443","MALT1","GH18F058781","chr18",58781400,58782201,1.24,8.54
"1444","DYM","GH18F049312","chr18",49312093,49314132,0.38,5.64
"1445","KCTD1","GH18F026532","chr18",26532477,26532666,0.25,20.46
"1446","SMAD2","GH18F048007","chr18",48007435,48009199,1.54,11.8
"1447","COLEC12","GH18F000316","chr18",316106,316155,0.46,10.42
"1448","RPRD1A","GH18F036065","chr18",36065305,36068187,0.25,12.69
"1449","C18orf21","GH18F036065","chr18",36065305,36068187,0.25,10.22
"1450","NAPG","GH18F010304","chr18",10304600,10305633,1.41,2.13
"1451","VAPA","GH18F010304","chr18",10304600,10305633,1.41,1.74
"1452","IMPA2","GH18F012004","chr18",12004668,12007577,0.38,19.11
"1453","MPPE1","GH18F012004","chr18",12004668,12007577,0.38,15.5
"1454","CHMP1B","GH18F012004","chr18",12004668,12007577,0.38,10.82
"1455","SLC14A2","GH18F045277","chr18",45277987,45278281,0.62,0.19
"1456","C18orf25","GH18F046275","chr18",46274338,46274401,0.38,0.14
"1457","EPB41L3","GH18F005518","chr18",5518284,5521464,0.71,4.55
"1458","CNDP2","GH18F074516","chr18",74516680,74517889,0.46,8.54
"1459","CNDP1","GH18F074516","chr18",74516680,74517889,0.46,0.34
"1460","APCDD1","GH18F010412","chr18",10412522,10414390,0.73,11.4
"1461","MBP","GH18F077079","chr18",77079802,77083400,1.32,18.91
"1462","KCNG2","GH18F079818","chr18",79818001,79818400,0.25,12.12
"1463","HSBP1L1","GH18F079818","chr18",79818001,79818400,0.25,11.15
"1464","SERPINB3","GH18F063762","chr18",63762012,63763541,0.25,4.43
"1465","SERPINB7","GH18F063762","chr18",63762012,63763541,0.25,0.4
"1466","SERPINB2","GH18F063762","chr18",63762012,63763541,0.25,0.13
"1467","ZNF516","GH18F076544","chr18",76544401,76547200,1.43,13.73
"1468","MBP","GH18F076544","chr18",76544401,76547200,1.43,1.77
"1469","TMEM241","GH18F023457","chr18",23457801,23462110,0.63,11.8
"1470","NPC1","GH18F023457","chr18",23457801,23462110,0.63,10.54
"1471","CABLES1","GH18F023457","chr18",23457801,23462110,0.63,10.11
"1472","PIEZO2","GH18F011002","chr18",11002650,11006782,1.06,6.47
"1473","ENOSF1","GH18F000778","chr18",778148,779400,1.01,6.27
"1474","PIGN","GH18F061995","chr18",61995235,61996599,0.25,12.84
"1475","NEDD4L","GH18F058179","chr18",58179401,58179600,0.52,0.11
"1476","NEDD4L","GH18F057960","chr18",57960843,57962657,0.38,5.82
"1477","VPS4B","GH18F063407","chr18",63407805,63412215,0.73,4.45
"1478","MBP","GH18F077160","chr18",77160193,77162199,0.63,18.93
"1479","NEDD4L","GH18F058087","chr18",58087116,58089466,1.22,0.24
"1480","LPIN2","GH18F003041","chr18",3041465,3046643,1.26,5.29
"1481","PHLPP1","GH18F062772","chr18",62772680,62773453,0.46,15.77
"1482","CIDEA","GH18F012257","chr18",12257421,12257642,0.25,13.43
"1483","TUBB6","GH18F012257","chr18",12257421,12257642,0.25,11.32
"1484","ZBTB7C","GH18F048337","chr18",48337130,48337175,0.56,0.18
"1485","PHLPP1","GH18F062684","chr18",62684048,62684197,0.25,0.27
"1486","GALNT1","GH18F035633","chr18",35633532,35636924,1.38,15.67
