"","chr","start","end","TargetGene","activity","hic_contact","ABC_Score","CellType"
"152052","chr22",35299252,35300432,"HMGXB4",15.1956,15.9763,0.1357,"K562"
"152053","chr22",35258452,35259372,"HMGXB4",1.8981,100,0.1061,"K562"
"152054","chr22",35231412,35231932,"HMGXB4",1.5444,30.8356,0.0266,"K562"
"152055","chr22",35230806,35231352,"HMGXB4",2.7718,30.8356,0.0478,"K562"
"152056","chr22",35131532,35132052,"HMGXB4",2.824,12.8498,0.0203,"K562"
"152057","chr22",35301472,35301992,"TOM1",2.695,100,0.0851,"K562"
"152058","chr22",35376872,35377372,"TOM1",9.7786,12.2616,0.0379,"K562"
"152059","chr22",35299252,35300432,"TOM1",15.1956,100,0.4797,"K562"
"152060","chr22",35298632,35299132,"TOM1",0.8044,83.8456,0.0213,"K562"
"152061","chr22",35376872,35377372,"MCM5",9.7786,25.9586,0.0935,"K562"
"152062","chr22",35371812,35372332,"MCM5",6.6916,26.7312,0.0659,"K562"
"152063","chr22",35299252,35300432,"MCM5",15.1956,5.5177,0.0309,"K562"
"152064","chr22",35399772,35400372,"MCM5",9.2208,100,0.3397,"K562"
"152065","chr22",35393852,35394372,"MCM5",1.1908,93.8614,0.0412,"K562"
"152066","chr22",35394772,35395312,"MCM5",0.8277,93.8614,0.0286,"K562"
"152067","chr22",35657818,35658318,"APOL6",0.917,47.1042,0.025,"K562"
"152068","chr22",36052517,36053017,"APOL6",7.7239,8.2035,0.0367,"K562"
"152069","chr22",35648126,35648626,"APOL6",0.9466,100,0.0549,"K562"
"152070","chr22",36065737,36066677,"APOL6",6.5394,8.9989,0.0341,"K562"
"152071","chr22",36028617,36029437,"APOL6",5.1951,7.0938,0.0214,"K562"
"152072","chr22",35742238,35742738,"APOL6",7.3561,7.5038,0.032,"K562"
"152073","chr22",35648718,35649218,"APOL6",1.6244,90.8129,0.0855,"K562"
"152074","chr22",35914437,35914957,"APOL6",2.393,14.9451,0.0207,"K562"
"152075","chr22",35634898,35635438,"APOL6",0.7014,59.8215,0.0243,"K562"
"152076","chr22",36052517,36053017,"RBFOX2",7.7239,9.8033,0.0472,"K562"
"152077","chr22",35299252,35300432,"RBFOX2",15.1956,4.597,0.0435,"K562"
"152078","chr22",35840278,35840833,"RBFOX2",1.3752,100,0.0857,"K562"
"152079","chr22",38181504,38182158,"RBFOX2",18.3894,1.9873,0.0228,"K562"
"152080","chr22",35833918,35834498,"RBFOX2",0.432,82.4064,0.0222,"K562"
"152081","chr22",36065737,36066677,"RBFOX2",6.5394,8.8852,0.0362,"K562"
"152082","chr22",35742238,35742738,"RBFOX2",7.3561,7.2854,0.0334,"K562"
"152083","chr22",35836178,35836698,"RBFOX2",0.5963,82.4064,0.0306,"K562"
"152084","chr22",36258739,36259719,"APOL4",3.9633,14.7448,0.0207,"K562"
"152085","chr22",36239379,36240204,"APOL4",5.8705,20.3484,0.0423,"K562"
"152086","chr22",36387817,36388440,"APOL4",8.0387,7.236,0.0206,"K562"
"152087","chr22",36481138,36482298,"APOL4",16.8138,8.0371,0.0479,"K562"
"152088","chr22",36201599,36202159,"APOL4",4.5324,100,0.1605,"K562"
"152089","chr22",36480038,36480538,"APOL4",9.9722,8.0371,0.0284,"K562"
"152090","chr22",36252819,36253320,"APOL4",3.0544,23.6618,0.0256,"K562"
"152091","chr22",36258739,36259719,"APOL2",3.9633,31.897,0.0363,"K562"
"152092","chr22",36239379,36240204,"APOL2",5.8705,100,0.1687,"K562"
"152093","chr22",36481138,36482298,"APOL2",16.8138,10.3733,0.0501,"K562"
"152094","chr22",36201599,36202159,"APOL2",4.5324,24.8385,0.0324,"K562"
"152095","chr22",36480038,36480538,"APOL2",9.9722,10.3733,0.0297,"K562"
"152096","chr22",36328620,36329620,"APOL2",10.8277,10.4719,0.0326,"K562"
"152097","chr22",36252819,36253320,"APOL2",3.0544,67.6457,0.0594,"K562"
"152098","chr22",36254819,36255339,"APOL2",2.7776,55.8214,0.0446,"K562"
"152099","chr22",36258739,36259719,"APOL1",3.9633,43.2614,0.057,"K562"
"152100","chr22",36239379,36240204,"APOL1",5.8705,60.408,0.1178,"K562"
"152101","chr22",36481138,36482298,"APOL1",16.8138,5.5873,0.0312,"K562"
"152102","chr22",36201599,36202159,"APOL1",4.5324,16.4291,0.0247,"K562"
"152103","chr22",36253999,36254539,"APOL1",0.844,100,0.028,"K562"
"152104","chr22",36328620,36329620,"APOL1",10.8277,5.9996,0.0216,"K562"
"152105","chr22",36252819,36253320,"APOL1",3.0544,100,0.1015,"K562"
"152106","chr22",36254819,36255339,"APOL1",2.7776,100,0.0923,"K562"
"152107","chr22",36387817,36388440,"MYH9",8.0387,100,0.2053,"K562"
"152108","chr22",36369940,36370460,"MYH9",2.516,35.8741,0.023,"K562"
"152109","chr22",36383120,36383640,"MYH9",1.2764,88.3535,0.0288,"K562"
"152110","chr22",36481138,36482298,"MYH9",16.8138,9.9425,0.0427,"K562"
"152111","chr22",36331400,36331900,"MYH9",5.6908,14.1258,0.0205,"K562"
"152112","chr22",36391580,36392100,"MYH9",1.5236,100,0.0389,"K562"
"152113","chr22",36386240,36386820,"MYH9",1.3011,100,0.0332,"K562"
"152114","chr22",36480038,36480538,"MYH9",9.9722,9.9425,0.0253,"K562"
"152115","chr22",36328620,36329620,"MYH9",10.8277,14.1258,0.0391,"K562"
"152116","chr22",36368420,36368940,"MYH9",4.7086,37.7232,0.0454,"K562"
"152117","chr22",36451698,36452238,"MYH9",6.0117,20.9685,0.0322,"K562"
"152118","chr22",36478958,36479478,"TXN2",5.0229,100,0.0822,"K562"
"152119","chr22",36481138,36482298,"TXN2",16.8138,100,0.275,"K562"
"152120","chr22",36480038,36480538,"TXN2",9.9722,100,0.1631,"K562"
"152121","chr22",36328620,36329620,"TXN2",10.8277,15.9082,0.0282,"K562"
"152122","chr22",36506578,36507698,"TXN2",6.9596,21.7784,0.0248,"K562"
"152123","chr22",36478958,36479478,"FOXRED2",5.0229,15.8567,0.0283,"K562"
"152124","chr22",36481138,36482298,"FOXRED2",16.8138,15.8567,0.0947,"K562"
"152125","chr22",36528980,36529558,"FOXRED2",13.055,17.4225,0.0808,"K562"
"152126","chr22",36480038,36480538,"FOXRED2",9.9722,15.8567,0.0562,"K562"
"152127","chr22",36506578,36507698,"FOXRED2",6.9596,100,0.2473,"K562"
"152128","chr22",36481138,36482298,"EIF3D",16.8138,7.2245,0.04,"K562"
"152129","chr22",36541998,36542518,"EIF3D",1.875,39.1312,0.0241,"K562"
"152130","chr22",36528980,36529558,"EIF3D",13.055,100,0.4296,"K562"
"152131","chr22",36480038,36480538,"EIF3D",9.9722,7.2245,0.0237,"K562"
"152132","chr22",36506578,36507698,"EIF3D",6.9596,20.6622,0.0473,"K562"
"152133","chr22",37019391,37020784,"NCF4",3.7846,14.9131,0.0387,"K562"
"152134","chr22",37199265,37199765,"NCF4",6.0714,5.9614,0.0248,"K562"
"152135","chr22",36982104,36982644,"NCF4",4.7983,19.3642,0.0637,"K562"
"152136","chr22",36528980,36529558,"NCF4",13.055,7.4972,0.0671,"K562"
"152137","chr22",36328620,36329620,"NCF4",10.8277,3.4037,0.0253,"K562"
"152138","chr22",37019391,37020784,"CSF2RB",3.7846,8.2907,0.0286,"K562"
"152139","chr22",37242385,37242925,"CSF2RB",9.4285,2.6243,0.0226,"K562"
"152140","chr22",36480038,36480538,"CSF2RB",9.9722,2.5895,0.0236,"K562"
"152141","chr22",36481138,36482298,"CSF2RB",16.8138,2.5895,0.0397,"K562"
"152142","chr22",36982104,36982644,"CSF2RB",4.7983,6.0458,0.0265,"K562"
"152143","chr22",36913382,36913882,"CSF2RB",0.281,100,0.0256,"K562"
"152144","chr22",37674858,37675855,"CSF2RB",6.6645,3.531,0.0215,"K562"
"152145","chr22",36506578,36507698,"CSF2RB",6.9596,3.1858,0.0202,"K562"
"152146","chr22",37019391,37020784,"TST",3.7846,100,0.1628,"K562"
"152147","chr22",37014784,37015284,"TST",1.8346,100,0.0789,"K562"
"152148","chr22",37021824,37022324,"TST",0.599,100,0.0258,"K562"
"152149","chr22",36982104,36982644,"TST",4.7983,25.3665,0.0524,"K562"
"152150","chr22",37016064,37016564,"TST",1.4116,100,0.0607,"K562"
"152151","chr22",37019391,37020784,"MPST",3.7846,100,0.1628,"K562"
"152152","chr22",37014784,37015284,"MPST",1.8346,100,0.0789,"K562"
"152153","chr22",37021824,37022324,"MPST",0.599,100,0.0258,"K562"
"152154","chr22",36982104,36982644,"MPST",4.7983,25.3665,0.0524,"K562"
"152155","chr22",37016064,37016564,"MPST",1.4116,100,0.0607,"K562"
"152156","chr22",37242385,37242925,"RAC2",9.4285,100,0.2748,"K562"
"152157","chr22",37199265,37199765,"RAC2",6.0714,26.3149,0.0466,"K562"
"152158","chr22",37306704,37307464,"RAC2",3.7233,26.2471,0.0285,"K562"
"152159","chr22",37229925,37230425,"RAC2",2.6872,30.5212,0.0239,"K562"
"152160","chr22",37244049,37244625,"RAC2",3.8179,100,0.1113,"K562"
"152161","chr22",37803138,37803638,"CARD10",10.2714,5.3705,0.0238,"K562"
"152162","chr22",37677058,37677578,"CARD10",4.8897,13.8069,0.0292,"K562"
"152163","chr22",37658127,37658979,"CARD10",16.5146,5.3222,0.038,"K562"
"152164","chr22",37518953,37519818,"CARD10",0.6023,100,0.026,"K562"
"152165","chr22",37601498,37602078,"CARD10",3.8982,17.8905,0.0301,"K562"
"152166","chr22",37674858,37675855,"CARD10",6.6645,13.8069,0.0398,"K562"
"152167","chr22",37561638,37562138,"CARD10",5.9137,13.8224,0.0353,"K562"
"152168","chr22",37552638,37553138,"CARD10",4.6872,12.5343,0.0254,"K562"
"152169","chr22",37512418,37512938,"CARD10",2.1723,45.5002,0.0427,"K562"
"152170","chr22",37520778,37521278,"CARD10",0.5819,100,0.0251,"K562"
"152171","chr22",37608223,37608958,"CARD10",10.7149,16.6467,0.0771,"K562"
"152172","chr22",37658127,37658979,"CDC42EP1",16.5146,9.2685,0.0443,"K562"
"152173","chr22",37601498,37602078,"CDC42EP1",3.8982,22.8407,0.0257,"K562"
"152174","chr22",37563258,37563798,"CDC42EP1",2.664,100,0.077,"K562"
"152175","chr22",37561638,37562138,"CDC42EP1",5.9137,100,0.171,"K562"
"152176","chr22",37552638,37553138,"CDC42EP1",4.6872,55.3042,0.075,"K562"
"152177","chr22",37559918,37560713,"CDC42EP1",2.153,100,0.0623,"K562"
"152178","chr22",37608223,37608958,"CDC42EP1",10.7149,11.2566,0.0349,"K562"
"152179","chr22",37803138,37803638,"GGA1",10.2714,11.4473,0.0264,"K562"
"152180","chr22",37606978,37607498,"GGA1",1.201,100,0.027,"K562"
"152181","chr22",37844096,37844738,"GGA1",10.2915,8.7966,0.0204,"K562"
"152182","chr22",37658127,37658979,"GGA1",16.5146,13.7246,0.051,"K562"
"152183","chr22",37601498,37602078,"GGA1",3.8982,100,0.0877,"K562"
"152184","chr22",37609798,37610338,"GGA1",2.4833,60.0926,0.0336,"K562"
"152185","chr22",37608223,37608958,"GGA1",10.7149,100,0.241,"K562"
"152186","chr22",37803138,37803638,"SH3BP1",10.2714,16.9273,0.0419,"K562"
"152187","chr22",37677058,37677578,"SH3BP1",4.8897,26.9704,0.0318,"K562"
"152188","chr22",37686078,37686838,"SH3BP1",7.5519,30.2103,0.055,"K562"
"152189","chr22",37658127,37658979,"SH3BP1",16.5146,42.2801,0.1683,"K562"
"152190","chr22",37661238,37661778,"SH3BP1",2.2293,42.9604,0.0231,"K562"
"152191","chr22",37633818,37634998,"SH3BP1",5.3335,72.3259,0.093,"K562"
"152192","chr22",37674858,37675855,"SH3BP1",6.6645,26.9704,0.0433,"K562"
"152193","chr22",37657438,37658018,"SH3BP1",5.2712,42.2801,0.0537,"K562"
"152194","chr22",37643178,37643718,"SH3BP1",0.8694,100,0.021,"K562"
"152195","chr22",37608223,37608958,"SH3BP1",10.7149,12.6273,0.0326,"K562"
"152196","chr22",37803138,37803638,"PDXP",10.2714,13.6295,0.0261,"K562"
"152197","chr22",37677058,37677578,"PDXP",4.8897,32.8366,0.0299,"K562"
"152198","chr22",37686078,37686838,"PDXP",7.5519,26.4893,0.0373,"K562"
"152199","chr22",37658127,37658979,"PDXP",16.5146,100,0.308,"K562"
"152200","chr22",37661238,37661778,"PDXP",2.2293,69.2674,0.0288,"K562"
"152201","chr22",37633818,37634998,"PDXP",5.3335,33.0792,0.0329,"K562"
"152202","chr22",37674858,37675855,"PDXP",6.6645,32.8366,0.0408,"K562"
"152203","chr22",37657438,37658018,"PDXP",5.2712,100,0.0983,"K562"
"152204","chr22",37608223,37608958,"PDXP",10.7149,14.524,0.029,"K562"
"152205","chr22",37803138,37803638,"LGALS1",10.2714,10.1914,0.023,"K562"
"152206","chr22",37677058,37677578,"LGALS1",4.8897,100,0.1076,"K562"
"152207","chr22",37686078,37686838,"LGALS1",7.5519,39.12,0.065,"K562"
"152208","chr22",37658127,37658979,"LGALS1",16.5146,30.4491,0.1107,"K562"
"152209","chr22",37681478,37681998,"LGALS1",1.5589,76.9185,0.0264,"K562"
"152210","chr22",37661238,37661778,"LGALS1",2.2293,49.5746,0.0243,"K562"
"152211","chr22",37633818,37634998,"LGALS1",5.3335,18.169,0.0213,"K562"
"152212","chr22",37674858,37675855,"LGALS1",6.6645,100,0.1467,"K562"
"152213","chr22",37657438,37658018,"LGALS1",5.2712,30.4491,0.0353,"K562"
"152214","chr22",37608223,37608958,"LGALS1",10.7149,11.4251,0.0269,"K562"
"152215","chr22",37803138,37803638,"NOL12",10.2714,13.2726,0.0297,"K562"
"152216","chr22",37677058,37677578,"NOL12",4.8897,45.004,0.048,"K562"
"152217","chr22",37686078,37686838,"NOL12",7.5519,100,0.1647,"K562"
"152218","chr22",37658127,37658979,"NOL12",16.5146,28.2403,0.1017,"K562"
"152219","chr22",37681478,37681998,"NOL12",1.5589,84.1802,0.0286,"K562"
"152220","chr22",37633818,37634998,"NOL12",5.3335,25.3904,0.0295,"K562"
"152221","chr22",37674858,37675855,"NOL12",6.6645,45.004,0.0654,"K562"
"152222","chr22",37696678,37697198,"NOL12",1.4626,68.2521,0.0218,"K562"
"152223","chr22",37657438,37658018,"NOL12",5.2712,28.2403,0.0325,"K562"
"152224","chr22",37608223,37608958,"NOL12",10.7149,10.9799,0.0257,"K562"
"152225","chr22",37731838,37732418,"TRIOBP",1.7574,39.1056,0.0249,"K562"
"152226","chr22",37803138,37803638,"TRIOBP",10.2714,17.6265,0.0657,"K562"
"152227","chr22",37686078,37686838,"TRIOBP",7.5519,12.9706,0.0356,"K562"
"152228","chr22",37807558,37808154,"TRIOBP",5.7022,16.9536,0.0351,"K562"
"152229","chr22",37844096,37844738,"TRIOBP",10.2915,8.4685,0.0316,"K562"
"152230","chr22",37658127,37658979,"TRIOBP",16.5146,7.3109,0.0438,"K562"
"152231","chr22",37745898,37746483,"TRIOBP",1.3546,100,0.0492,"K562"
"152232","chr22",37806258,37807358,"TRIOBP",5.4331,16.9536,0.0334,"K562"
"152233","chr22",37633818,37634998,"TRIOBP",5.3335,13.5236,0.0262,"K562"
"152234","chr22",37848538,37849621,"TRIOBP",9.8454,9.6549,0.0345,"K562"
"152235","chr22",37749658,37750158,"TRIOBP",0.7326,100,0.0266,"K562"
"152236","chr22",37608223,37608958,"TRIOBP",10.7149,8.2568,0.0321,"K562"
"152237","chr22",37802198,37802698,"GCAT",2.1089,80.6932,0.0316,"K562"
"152238","chr22",37803138,37803638,"GCAT",10.2714,80.6932,0.1539,"K562"
"152239","chr22",37807558,37808154,"GCAT",5.7022,100,0.1059,"K562"
"152240","chr22",37844096,37844738,"GCAT",10.2915,22.1027,0.0422,"K562"
"152241","chr22",37658127,37658979,"GCAT",16.5146,11.033,0.0338,"K562"
"152242","chr22",37817538,37818038,"GCAT",1.7612,76.7146,0.0251,"K562"
"152243","chr22",37806258,37807358,"GCAT",5.4331,100,0.1009,"K562"
"152244","chr22",37848538,37849621,"GCAT",9.8454,26.5464,0.0485,"K562"
"152245","chr22",37803138,37803638,"ANKRD54",10.2714,15.4644,0.0341,"K562"
"152246","chr22",37807558,37808154,"ANKRD54",5.7022,18.814,0.023,"K562"
"152247","chr22",37847958,37848458,"ANKRD54",1.3104,100,0.0281,"K562"
"152248","chr22",37844096,37844738,"ANKRD54",10.2915,100,0.2206,"K562"
"152249","chr22",37658127,37658979,"ANKRD54",16.5146,10.5826,0.0375,"K562"
"152250","chr22",37806258,37807358,"ANKRD54",5.4331,18.814,0.0219,"K562"
"152251","chr22",37848538,37849621,"ANKRD54",9.8454,100,0.2111,"K562"
"152252","chr22",37852178,37852698,"ANKRD54",0.953,100,0.0204,"K562"
"152253","chr22",37608223,37608958,"ANKRD54",10.7149,9.8627,0.0227,"K562"
"152254","chr22",37807558,37808154,"EIF3L",5.7022,16.5817,0.0249,"K562"
"152255","chr22",37847958,37848458,"EIF3L",1.3104,73.3371,0.0253,"K562"
"152256","chr22",37844096,37844738,"EIF3L",10.2915,73.3371,0.1985,"K562"
"152257","chr22",37658127,37658979,"EIF3L",16.5146,4.5964,0.02,"K562"
"152258","chr22",37806258,37807358,"EIF3L",5.4331,16.5817,0.0237,"K562"
"152259","chr22",37848538,37849621,"EIF3L",9.8454,100,0.2589,"K562"
"152260","chr22",37852178,37852698,"EIF3L",0.953,100,0.0251,"K562"
"152261","chr22",37905897,37906398,"MICALL1",1.63,100,0.0518,"K562"
"152262","chr22",37844096,37844738,"MICALL1",10.2915,11.971,0.0392,"K562"
"152263","chr22",37658127,37658979,"MICALL1",16.5146,4.0266,0.0211,"K562"
"152264","chr22",37913178,37913678,"MICALL1",1.3179,83.9787,0.0352,"K562"
"152265","chr22",38655700,38657740,"MICALL1",11.5983,5.9354,0.0219,"K562"
"152266","chr22",37904978,37905498,"MICALL1",7.1045,100,0.2259,"K562"
"152267","chr22",37933838,37934358,"MICALL1",3.4479,27.8608,0.0305,"K562"
"152268","chr22",37848538,37849621,"MICALL1",9.8454,11.3883,0.0357,"K562"
"152269","chr22",37953378,37953919,"MICALL1",4.8575,18.6943,0.0289,"K562"
"152270","chr22",38180038,38180538,"POLR2F",13.0581,6.1985,0.0253,"K562"
"152271","chr22",37803138,37803638,"POLR2F",10.2714,7.9588,0.0255,"K562"
"152272","chr22",37658127,37658979,"POLR2F",16.5146,4.427,0.0228,"K562"
"152273","chr22",38181504,38182158,"POLR2F",18.3894,6.1985,0.0356,"K562"
"152274","chr22",37933838,37934358,"POLR2F",3.4479,51.9194,0.0559,"K562"
"152275","chr22",37953378,37953919,"POLR2F",4.8575,100,0.1517,"K562"
"152276","chr22",38034178,38034998,"POLR2F",7.2862,9.7244,0.0221,"K562"
"152277","chr22",37904978,37905498,"POLR2F",7.1045,20.3339,0.0451,"K562"
"152278","chr22",38180038,38180538,"PICK1",13.0581,8.657,0.0305,"K562"
"152279","chr22",38569946,38571340,"PICK1",9.1256,9.5721,0.0236,"K562"
"152280","chr22",38181504,38182158,"PICK1",18.3894,8.657,0.043,"K562"
"152281","chr22",38056978,38057504,"PICK1",5.3702,100,0.1449,"K562"
"152282","chr22",38034178,38034998,"PICK1",7.2862,19.2086,0.0378,"K562"
"152283","chr22",38180038,38180538,"PLA2G6",13.0581,100,0.1991,"K562"
"152284","chr22",38178958,38179518,"PLA2G6",2.0791,100,0.0317,"K562"
"152285","chr22",38181504,38182158,"PLA2G6",18.3894,100,0.2805,"K562"
"152286","chr22",38180798,38181438,"PLA2G6",6.911,100,0.1054,"K562"
"152287","chr22",38177938,38178438,"PLA2G6",1.9831,90.5864,0.0274,"K562"
"152288","chr22",38180038,38180538,"MAFF",13.0581,28.3267,0.0904,"K562"
"152289","chr22",38127238,38127738,"MAFF",4.487,22.6945,0.0249,"K562"
"152290","chr22",38181504,38182158,"MAFF",18.3894,28.3267,0.1274,"K562"
"152291","chr22",38705320,38706051,"MAFF",13.9032,6.1284,0.0208,"K562"
"152292","chr22",38203078,38203578,"MAFF",0.9303,100,0.0227,"K562"
"152293","chr22",38202358,38202858,"MAFF",1.6818,100,0.0411,"K562"
"152294","chr22",38180798,38181438,"MAFF",6.911,28.3267,0.0479,"K562"
"152295","chr22",38201638,38202181,"MAFF",3.9653,100,0.0969,"K562"
"152296","chr22",38180038,38180538,"TMEM184B",13.0581,7.702,0.0238,"K562"
"152297","chr22",38569946,38571340,"TMEM184B",9.1256,11.2022,0.0242,"K562"
"152298","chr22",38317834,38318700,"TMEM184B",7.5357,23.1953,0.0414,"K562"
"152299","chr22",38505640,38506820,"TMEM184B",20.7219,4.3114,0.0212,"K562"
"152300","chr22",38181504,38182158,"TMEM184B",18.3894,7.702,0.0335,"K562"
"152301","chr22",38267059,38267579,"TMEM184B",1.8487,100,0.0438,"K562"
"152302","chr22",38284959,38285539,"TMEM184B",2.0315,44.9475,0.0216,"K562"
"152303","chr22",38272759,38273819,"TMEM184B",3.8106,100,0.0902,"K562"
"152304","chr22",38266039,38266559,"TMEM184B",3.237,100,0.0767,"K562"
"152305","chr22",38569946,38571340,"CSNK1E",9.1256,6.9034,0.0206,"K562"
"152306","chr22",38317834,38318700,"CSNK1E",7.5357,100,0.2467,"K562"
"152307","chr22",38505640,38506820,"CSNK1E",20.7219,5.6735,0.0385,"K562"
"152308","chr22",38317300,38317800,"CSNK1E",1.1394,100,0.0373,"K562"
"152309","chr22",38319180,38319700,"CSNK1E",1.4384,68.0952,0.0321,"K562"
"152310","chr22",38316300,38316800,"CSNK1E",1.1866,100,0.0388,"K562"
"152311","chr22",38180038,38180538,"LOC400927",13.0581,8.7294,0.0309,"K562"
"152312","chr22",38569946,38571340,"LOC400927",9.1256,16.8204,0.0416,"K562"
"152313","chr22",38317834,38318700,"LOC400927",7.5357,13.9899,0.0286,"K562"
"152314","chr22",38181504,38182158,"LOC400927",18.3894,8.7294,0.0435,"K562"
"152315","chr22",38394860,38395400,"LOC400927",1.1861,100,0.0321,"K562"
"152316","chr22",41285301,41286701,"LOC400927",15.9842,6.0535,0.0262,"K562"
"152317","chr22",38398272,38399400,"LOC400927",2.2679,100,0.0614,"K562"
"152318","chr22",38700800,38701760,"LOC400927",8.2019,13.1869,0.0293,"K562"
"152319","chr22",38034178,38034998,"LOC400927",7.2862,18.2601,0.036,"K562"
"152320","chr22",38569946,38571340,"KDELR3",9.1256,9.7907,0.0319,"K562"
"152321","chr22",38463300,38463820,"KDELR3",1.2497,100,0.0446,"K562"
"152322","chr22",38466780,38467400,"KDELR3",0.7858,100,0.028,"K562"
"152323","chr22",38505640,38506820,"KDELR3",20.7219,14.829,0.1096,"K562"
"152324","chr22",38705320,38706051,"KDELR3",13.9032,6.9297,0.0344,"K562"
"152325","chr22",38504620,38505120,"KDELR3",4.8452,14.829,0.0256,"K562"
"152326","chr22",38467780,38468311,"KDELR3",2.432,100,0.0868,"K562"
"152327","chr22",38461480,38461980,"KDELR3",0.9018,100,0.0322,"K562"
"152328","chr22",38569946,38571340,"DDX17",9.1256,18.3153,0.0321,"K562"
"152329","chr22",38505640,38506820,"DDX17",20.7219,100,0.3984,"K562"
"152330","chr22",38510320,38511140,"DDX17",1.1738,100,0.0226,"K562"
"152331","chr22",38504620,38505120,"DDX17",4.8452,100,0.0931,"K562"
"152332","chr22",38514520,38515040,"DDX17",5.4359,38.4425,0.0402,"K562"
"152333","chr22",38569946,38571340,"DMC1",9.1256,100,0.201,"K562"
"152334","chr22",38505640,38506820,"DMC1",20.7219,22.2878,0.1017,"K562"
"152335","chr22",38181504,38182158,"DMC1",18.3894,6.5068,0.0264,"K562"
"152336","chr22",38705320,38706051,"DMC1",13.9032,9.108,0.0279,"K562"
"152337","chr22",38504620,38505120,"DMC1",4.8452,22.2878,0.0238,"K562"
"152338","chr22",38700800,38701760,"DMC1",8.2019,21.4358,0.0387,"K562"
"152339","chr22",38699320,38700704,"DMC1",4.947,21.4358,0.0234,"K562"
"152340","chr22",38505640,38506820,"CBY1",20.7219,9.4883,0.0489,"K562"
"152341","chr22",38655700,38657740,"CBY1",11.5983,100,0.2886,"K562"
"152342","chr22",38705320,38706051,"CBY1",13.9032,9.6732,0.0335,"K562"
"152343","chr22",38700800,38701760,"CBY1",8.2019,12.8633,0.0262,"K562"
"152344","chr22",38681640,38682198,"CBY1",3.3407,42.0444,0.0349,"K562"
"152345","chr22",38696560,38697060,"TOMM22",1.6831,49.2639,0.0224,"K562"
"152346","chr22",38680980,38681500,"TOMM22",1.5339,100,0.0414,"K562"
"152347","chr22",38505640,38506820,"TOMM22",20.7219,5.1601,0.0288,"K562"
"152348","chr22",38655700,38657740,"TOMM22",11.5983,29.6425,0.0927,"K562"
"152349","chr22",38697320,38697820,"TOMM22",2.509,49.2639,0.0333,"K562"
"152350","chr22",38705320,38706051,"TOMM22",13.9032,21.644,0.0811,"K562"
"152351","chr22",38693980,38694500,"TOMM22",1.732,49.2639,0.023,"K562"
"152352","chr22",38700800,38701760,"TOMM22",8.2019,25.0779,0.0554,"K562"
"152353","chr22",38699320,38700704,"TOMM22",4.947,25.0779,0.0334,"K562"
"152354","chr22",38681640,38682198,"TOMM22",3.3407,100,0.0901,"K562"
"152355","chr22",38569946,38571340,"JOSD1",9.1256,18.6308,0.0281,"K562"
"152356","chr22",38696560,38697060,"JOSD1",1.6831,100,0.0278,"K562"
"152357","chr22",38655700,38657740,"JOSD1",11.5983,10.857,0.0208,"K562"
"152358","chr22",38697320,38697820,"JOSD1",2.509,100,0.0415,"K562"
"152359","chr22",38705320,38706051,"JOSD1",13.9032,93.9852,0.2161,"K562"
"152360","chr22",38693980,38694500,"JOSD1",1.732,100,0.0286,"K562"
"152361","chr22",38700800,38701760,"JOSD1",8.2019,100,0.1356,"K562"
"152362","chr22",38699320,38700704,"JOSD1",4.947,100,0.0818,"K562"
"152363","chr22",38707300,38707840,"JOSD1",2.0919,93.9852,0.0325,"K562"
"152364","chr22",38703100,38704400,"JOSD1",1.7008,100,0.0281,"K562"
"152365","chr22",38705320,38706051,"GTPBP1",13.9032,100,0.24,"K562"
"152366","chr22",38713820,38714860,"GTPBP1",3.0529,55.341,0.0292,"K562"
"152367","chr22",38700800,38701760,"GTPBP1",8.2019,90.6945,0.1284,"K562"
"152368","chr22",38699320,38700704,"GTPBP1",4.947,90.6945,0.0774,"K562"
"152369","chr22",38707300,38707840,"GTPBP1",2.0919,100,0.0361,"K562"
"152370","chr22",38703100,38704400,"GTPBP1",1.7008,90.6945,0.0266,"K562"
"152371","chr22",38505640,38506820,"SUN2",20.7219,3.5532,0.0229,"K562"
"152372","chr22",38793906,38794500,"SUN2",5.1366,14.1183,0.0226,"K562"
"152373","chr22",38705320,38706051,"SUN2",13.9032,4.8888,0.0212,"K562"
"152374","chr22",38846880,38847400,"SUN2",3.8064,17.2006,0.0204,"K562"
"152375","chr22",38755300,38756360,"SUN2",4.4588,100,0.1388,"K562"
"152376","chr22",38785600,38786120,"SUN2",8.9462,28.7058,0.08,"K562"
"152377","chr22",38754220,38754760,"SUN2",1.3991,100,0.0436,"K562"
"152378","chr22",38792780,38793520,"DNAL4",2.1044,48.7986,0.0328,"K562"
"152379","chr22",38793906,38794500,"DNAL4",5.1366,100,0.1639,"K562"
"152380","chr22",38788300,38788820,"DNAL4",1.6187,54.485,0.0281,"K562"
"152381","chr22",38785600,38786120,"DNAL4",8.9462,54.485,0.1555,"K562"
"152382","chr22",38843762,38844740,"NPTXR",1.1189,100,0.028,"K562"
"152383","chr22",38793906,38794500,"NPTXR",5.1366,25.704,0.033,"K562"
"152384","chr22",38705320,38706051,"NPTXR",13.9032,9.2913,0.0323,"K562"
"152385","chr22",38872080,38872660,"NPTXR",2.1229,40.0208,0.0212,"K562"
"152386","chr22",38846880,38847400,"NPTXR",3.8064,100,0.0951,"K562"
