chr	start	end	actual_start	actual_end	signal	kappa	tau	W	P_KS	P_KS_k1	P_KS_k2	P_KS_k3	P_KS_k4	P_KS_k5	burden_MAF<0.01&MAC>25&Beta	dispersion_MAF<0.01&MAC>25&Beta	singleCauchy
1	2326943	2336943	2328863	2335858	0	3	0.505295168058853	0	0.318666893147751	0.758739112716664	0.630128263108327	0.100505964952737	0.321726626856728	0.301895832809025	0.426079851661462	0.280882130860967	0.273471261184387
1	2328443	2329443	2328863	2328949	0	4	0.944292524640538	0	0.518464804756243	0.904367198865195	0.906389428408406	0.281452782655851	0.102814005158279	0.904507106147953	0.687479097292532	0.456935292473501	0.390644055272381
1	2329443	2334443	2331201	2334136	0	4	0.511026255183041	0	0.248618103604555	0.546713618736993	0.90789872108445	0.974785363151059	0.168551894074815	0.424451030894975	0.562441104530516	0.185682726976769	0.168469147756751
1	2331943	2336943	2332026	2335858	0	3	1.04442710707181	0	0.42349191984585	0.724882051881094	0.137679037006526	0.0247123296596563	0.27374159653036	0.160398492438215	0.856483176867045	0.187565579161308	0.208135077733565
1	2331943	2341943	2332026	2340859	0	3	0.64929923493787	0	0.448021606803725	0.96567473620883	0.802436156577067	0.159960607784022	0.569295778379396	0.713365793223787	0.549163597783669	0.491095007999876	0.322881101133623
1	2334443	2339443	2335858	2337875	0	3	1.24900441985994	0	0.657534586665896	0.58035194098609	0.785433452645387	0.0370607481322925	0.97188958370079	0.446730983819625	0.565721469157654	0.773207728774767	0.578605188508216
1	2336943	2337943	2337509	2337875	0	0	0.266961798263381	0.266961798263381	0.524668604862981	0.973008237878444	0.980272692420941	0.554488543609679	0.970167843951896	0.969676018618184	0.407256772731474	0.644931415539312	0.51375228393213
1	2336943	2341943	2337509	2340859	0	0	0.267958205215741	0.267958205215741	0.523996913160204	0.971151384846429	0.975594106569871	0.924028558768037	0.939921789279472	0.976886431584687	0.381291018668914	0.700230483871437	0.465185707494532
1	2336943	2346943	2337509	2346867	0	4	14.8610868336008	0	0.716554181436611	0.0000851140780565585	0.00000000000000000104431598875986	0.00000563946658149739	0.000000000000000000117196479423203	0.000137889201606067	0.876246130648039	0.576679545709705	0.419249785311118
1	2339443	2344443	2339624	2342248	0	4	15.5116216851453	0	0.555805940041049	0.00000682473036595077	0.0000000000000000000151184405633785	0.000000539834468682443	0.00000000000000000000210118268178048	0.0000140219059308055	0.823017711724446	0.350728791826151	0.334802998846832
1	2341443	2342443	2342160	2342248	0	4	13.651343982918	0	0.325223303079117	0.00000341286752547632	0.000000000000000000420750385331901	0.000000358120584187382	0.0000000000000000000761685078908009	0.00000691149479914444	0.52944768151222	0.242432208796362	0.270367479496679
1	2341943	2346943	2342160	2346867	0	4	15.4283018671019	0	0.315646853148397	0.00000587014817476916	0.0000000000000000000187390894951313	0.000000562292547523491	0.00000000000000000000218951132957982	0.00000985499749950325	0.253703293683105	0.333610827684501	0.376492812993955
1	2341943	2351943	2342160	2350923	0	4	14.0546121985685	0	0.914933781383396	0.000448325868382948	0.0000000000000000339890496014299	0.0000258912340055373	0.00000000000000000355598978996471	0.000403248447384152	0.965633128573288	0.787595147842142	0.637714937245502
1	2344443	2349443	2346171	2348747	0	5	0.769031499631888	0	0.863845996472989	0.971634739838757	0.962231135770254	0.737945088772382	0.890540402381182	0.151573098214407	0.81830203926897	0.92311925898893	0.74412362433578
1	2345943	2346943	2346171	2346867	0	0	0.290678592243423	0.290678592243423	0.42478792527652	0.927647808401255	0.705127647424667	0.944227397174112	0.590860308471876	0.829565639899359	0.302507799167415	0.477790550584124	0.519744689694329
1	2346443	2347443	2346867	2347378	0	1	0.110831126987267	0	0.981709501815803	0.729465528825788	0.897803002136372	0.950694254531742	0.941533768856971	0.858172594104653	0.98296695142396	1	0.827511138256242
1	2346943	2347943	2347378	2347455	0	5	1.18138580812093	0	0.926677461650037	0.802187483177798	0.8858218942801	0.890794229886419	0.911681055900826	0.05866669017364	0.791257809865424	0.96660593982886	0.852149581352161
1	2346943	2351943	2347378	2350923	0	5	0.745193359512475	0	0.798810840155948	0.971311212012041	0.962447744489959	0.539740273385619	0.935973392502	0.168294585379803	0.362543741473923	0.908932865145458	0.773300468416928
1	2346943	2356943	2347378	2356356	0	2	0.901627543031245	0	0.891663720458823	0.969894622829024	0.121645769097673	0.738896395996944	0.971898648145799	0.97042097656048	0.367599082247709	0.961446144047364	0.693840965442427
1	2349443	2354443	2350512	2353792	0	2	2.04759647027388	0	0.59339524413099	0.975111979864911	0.00869241741017657	0.967844535067012	0.969922520467713	0.971238821188974	0.269300701251287	0.784251032960776	0.659991037706195
1	2349943	2350943	2350512	2350923	0	2	0.411695251959697	0	0.55046144112168	0.972732017254505	0.330772163122563	0.853540642264396	0.639861635996788	0.879813466284113	0.389216602113241	0.591016045085874	0.659674966684005
1	2351943	2356943	2353470	2356356	0	2	1.63507982074133	0	0.745941639921313	0.924566075657514	0.0214219071918078	0.61938244471323	0.931692905035038	0.97464962907994	0.738926939214143	0.82896315657881	0.596647906584906
1	2351943	2361943	2353470	2360589	0	3	23.8629138174987	0	0.793262874648636	0.565730425855265	0.00354824870319337	0.00000000000000000000000108590267384501	0.791962686157959	0.973082086719925	0.711906005176813	0.887770121242458	0.633937307937786
1	2352943	2353943	2353470	2353792	0	2	2.34942258995454	0	0.647659694871797	0.970750053530755	0.00434195015207062	0.972968769065734	0.969374530325176	0.973736522200356	0.493626246103742	0.745138660772863	0.660306764049109
1	2353943	2354943	2354608	2354822	0	1	0.069579477782321	0	0.701349221401966	0.676757517370979	0.741166334401263	0.972339942793876	0.794351219037311	0.9664121559455	0.533942243986537	0.804121122557752	0.689551103504077
1	2354443	2359443	2354608	2359033	0	3	36.7290917511298	0	0.614966842304275	0.180647968766877	0.0000349211962347162	0.000000000000000000000000000000000000114751916901397	0.681284305890831	0.897882206410882	0.618168911894644	0.70095057876887	0.504088303592435
1	2355443	2356443	2356253	2356356	0	3	0.369920549336081	0	0.597495125896623	0.678097486652803	0.978342453721827	0.289315422633123	0.653993456260362	0.9750902785675	0.790309227460146	0.482683382501102	0.410565548280275
1	2356943	2361943	2357528	2360589	0	3	22.7079647081134	0	0.773431000708253	0.349378324518079	0.000485475089633369	0.0000000000000000000000130239044931383	0.664822808888404	0.760777663169599	0.860695982056982	0.701120595596384	0.674009737829418
1	2356943	2366943	2357528	2366279	0	3	26.7104088825188	0	0.84668742355888	0.107524995238216	0.00000127109302883177	0.0000000000000000000000000000239574805487183	0.00165916849245218	0.0122984400010506	0.59169188664735	0.915022574786567	0.837579831065722
1	2358943	2359943	2359033	2359725	0	2	0.797437387457124	0	0.696950865822374	0.8063437036106	0.111112974668551	0.525202745921588	0.75819287997859	0.648538330642554	0.42981072975026	0.782345999513077	0.769833038278557
1	2359443	2360443	2359462	2359725	0	2	0.630005939811525	0	0.972862615745055	0.573325793110615	0.139300945096714	0.934160631410698	0.594237428562702	0.301506802541099	0.78072937502912	1	0.856657945673066
1	2359443	2364443	2359462	2364197	0	2	0.489828238591776	0	0.936020570984565	0.968808109703018	0.305790314919969	0.971114351869685	0.886950879173039	0.944608751336197	0.974009148620234	0.800055124691624	0.769036775427695
1	2361943	2366943	2363119	2366279	0	2	1.44132232405435	0	0.834198345442868	0.172112916820307	0.0000383693270706864	0.000159919454571611	0.000140528534154249	0.00106000156526465	0.590100693800227	0.875037767034442	0.879883914080006
1	2361943	2371943	2363119	2371819	0	3	9.24176871934419	0	0.749361019948395	0.696301710643371	0.00466443837042907	0.00000000000267319499869245	0.000147116458636187	0.000000000208697059633778	0.783448393080569	0.810440004272999	0.585817025505016
1	2362943	2363943	2363119	2363871	0	2	0.409873163928328	0	0.540192295354572	0.970183252998138	0.299603253675961	0.769874064543306	0.915081478679734	0.661196188362673	0.437006194716296	0.431279519595579	0.714905702623996
1	2363443	2364443	2363871	2364197	0	4	0.326050462847531	0	0.57912967183244	0.950396072176277	0.942740029197328	0.97597859669408	0.448594732742902	0.98045320630881	0.565731287667882	0.558131147179666	0.612063564629111
1	2363943	2364943	2364197	2364780	0	4	1.1787050002103	0	0.796835373119912	0.284772409677582	0.972689279561126	0.971448161459865	0.052803608793537	0.550819822728201	0.607785636770984	0.891028518054216	0.730742717340291
1	2364443	2365443	2364780	2365062	0	4	0.776946874333799	0	0.901236754839854	0.145547873510707	0.973129173687483	0.241338568012726	0.109173292667656	0.653225730414377	0.962321817783718	0.70774454224809	0.55778942823712
1	2364443	2369443	2364780	2369231	0	3	10.6684364280461	0	0.962937916849206	0.530127836321323	0.000144878749641864	0.00000000000000310862446895044	0.00000307535661037139	0.000000000000407229805432507	0.943958225944995	0.981941506048896	0.875287321572483
1	2364943	2365943	2365062	2365645	0	2	1.32345286332501	0	0.898279851372037	0.00653078015754249	0.0000002090440567315	0.00000112592719492266	0.00000310666358704914	0.00000440241204557879	0.95852310852982	0.765696281955464	0.601838689570498
1	2365443	2366443	2365645	2366279	0	2	1.43059615723564	0	0.873253360570286	0.0129490625677814	0.000000351144424870498	0.000000962416519811882	0.00000188279953072801	0.00000946415696922998	0.727602036566266	0.686721740899547	0.943739388545133
1	2365943	2366943	2366228	2366279	0	4	0.566669463383103	0	0.8812772830628	0.448230111923327	0.558418095966534	0.266734226388071	0.151457233610392	0.830198087386179	0.39939450122587	0.47445200769438	0.960777300290864
1	2366943	2371943	2368814	2371819	0	3	7.83519299662301	0	0.271092712475702	0.975884042510558	0.974007508569557	0.00000000396209465236552	0.11838035368045	0.000000048011353226407	0.366965885111707	0.534500985138912	0.130988269511302
1	2366943	2376943	2368814	2376524	0	5	7.39282659799434	0	0.570119114226697	0.900517999815398	0.170949096220964	0.0000010052495731383	0.0152975647509686	0.00000000691895030158207	0.65327045155581	0.78687346824912	0.232830223214479
1	2367943	2368943	2368814	2368912	0	5	1.32633535952323	0	0.971628457652033	0.968917096980512	0.972203187961237	0.97037565655567	0.969526544500645	0.045772489475615	0.662780850226863	1	0.777168112789242
1	2368443	2369443	2368814	2369231	0	3	9.57353898965623	0	0.948598634705679	0.950183192639094	0.916098202329932	0.000000000244569919871651	0.0311907377065402	0.00000000354010476488753	0.84197649702323	0.979379595481775	0.772860900453623
1	2368943	2369943	2369130	2369662	0	3	9.15968764955214	0	0.876855680633921	0.958088016858946	0.871156487906953	0.000000000603126659726172	0.0287256092411468	0.00000000818782219802472	0.854386636831541	0.929073808845333	0.736581297168454
1	2369443	2374443	2369662	2373856	0	2	1.28279820244361	0	0.270439547626149	0.707989868342433	0.018512382296781	0.887058540655776	0.352548219638548	0.355026288838467	0.610859661069495	0.40808471473179	0.112771511977876
1	2371443	2372443	2371819	2372434	0	2	0.768081484184424	0	0.615193894069235	0.377192647739953	0.10493745618877	0.266416479017894	0.906125574831671	0.944230050806713	0.457038936023979	0.732572384156462	0.614312257881242
1	2371943	2376943	2372434	2376524	0	2	2.42335164527925	0	0.859192694882871	0.555071196300126	0.0020940982133949	0.969888779173558	0.0345883833441714	0.040431084819434	0.620277055818934	0.941743069644728	0.656096183473164
1	2371943	2381943	2372434	2380702	0	2	1.36256331824109	0	0.715426221149251	0.670359516116637	0.0290900495211339	0.891364359239238	0.430657764732885	0.583400888285954	0.217358459950786	0.907346668129715	0.593230577720178
1	2372943	2373943	2373429	2373856	0	2	3.94099839450155	0	0.747121126489042	0.891791468825959	0.0000855840083081594	0.908196686084847	0.000494833002985029	0.000527726784747662	0.807571021782691	0.784034998355657	0.580422356481324
1	2373443	2374443	2373837	2373856	0	2	4.73282645454127	0	0.566838136045348	0.0541167116331585	0.00000100116335399747	0.941605090135112	0.0000120279530568812	0.0000130364630317459	0.411731890046699	0.684540723355956	0.583699107246257
1	2374443	2379443	2376524	2378239	0	0	0.436391165890038	0.436391165890038	0.355638776838736	0.970260918996116	0.972733834703055	0.974707439789801	0.969787665444914	0.971404864107143	0.188322303759251	0.5118178245033	0.496466129973828
1	2376943	2381943	2377482	2380702	0	0	0.383625975973682	0.383625975973682	0.401783139312071	0.924298490423104	0.985733246972299	0.932706126146439	0.971891275940531	0.974678327408984	0.212335466724477	0.62091925954856	0.47280573487653
1	2376943	2386943	2377482	2383979	0	0	0.241020686045142	0.241020686045142	0.5573191839898	0.977523824086917	0.971432207585062	0.948227901581331	0.970788624246281	0.877464996024776	0.863024411480835	0.359011753687594	0.22672223723509
1	2377443	2378443	2377482	2378239	0	0	0.511982369776091	0.511982369776091	0.298810148325297	0.812344797697978	0.974903578068998	0.920790311408645	0.971354402483602	0.976099032410947	0.193561548203072	0.414216977321991	0.356521784987023
1	2379443	2384443	2380702	2383979	0	5	1.03281900842026	0	0.230533428146307	0.974566389372656	0.91278820324985	0.799741223235507	0.971125698258074	0.0846351971640151	0.229531760247868	0.293432913418836	0.187641820717052
1	2381943	2386943	2382115	2383979	0	5	1.26224041203684	0	0.0995433612757355	0.975960497771223	0.916512240723262	0.96925654602567	0.970686936175411	0.0529905382324906	0.0655401232325856	0.132608760012903	0.134152889403797
1	2381943	2391943	2382115	2391301	0	5	0.552147603225089	0	0.353995202634084	0.94615211223234	0.849386226839356	0.933450032009779	0.978932608762086	0.261784224454696	0.333535245036869	0.494087821513147	0.269151867156154
1	2384443	2389443	2388678	2388697	0	1	0.745242332299405	0	0.677400904915708	0.121787703199777	0.378510451371868	0.848548260070131	0.975161975914256	0.446161473420775	0.530841901015531	0.799491342695149	0.621313454225167
1	2386943	2391943	2388678	2391301	0	1	0.390892858335193	0	0.8369356807997	0.367073124390289	0.458984276625714	0.973194278153562	0.977753164992626	0.902912045194316	0.798317862973797	0.911788888967535	0.636665806544339
1	2386943	2396943	2388678	2395813	0	1	10.6082094998117	0	0.443579024409255	0.000000000018043344596208	0.880791228216099	0.73202606191084	0.000282473294931584	0.82347010439226	0.316296328166593	0.580149149067776	0.454604834399022
1	2389443	2394443	2391301	2393887	0	1	12.0367293421152	0	0.260042592887982	0.000000000000617950135506362	0.963550641046372	0.672485266677183	0.0000304866471561027	0.92077496312067	0.145620659958306	0.352207724013506	0.411803437052836
1	2391943	2392943	2392141	2392458	0	0	0.775206110999609	0.775206110999609	0.162590813465693	0.968951668513973	0.696471141953847	0.971263461174207	0.969940418907394	0.742259533047004	0.123070590364377	0.151514338908881	0.256936077112625
1	2391943	2396943	2392141	2395813	0	1	12.1621208431921	0	0.324908322602533	0.000000000000451194637207664	0.964898580772143	0.655367306202747	0.000030304391395175	0.860657979286431	0.294119059102789	0.318751495302183	0.366913967290829
1	2391943	2401943	2392141	2400905	0	1	12.3696870844394	0	0.578627414201632	0.000000000000258904009342587	0.922294167972727	0.863104092801155	0.0000180396305051733	0.606493094443979	0.846928144184941	0.367778977427009	0.301553210743813
1	2392943	2393943	2393658	2393887	0	1	17.830116718258	0	0.431181960225764	0.000000000000000000637593475549406	0.906779238953333	0.109005286382318	0.000000218626999615168	0.970353190407324	0.303678743189882	0.528513567609769	0.487376057718358
1	2394443	2399443	2395160	2397925	0	3	0.564296322034165	0	0.440707222620949	0.90426484545748	0.881715900405857	0.240454190806978	0.972874528973499	0.400796697900018	0.366730143034272	0.606783056241502	0.360399376505129
1	2394943	2395943	2395160	2395813	0	5	0.819248358202389	0	0.380502022483161	0.977332967169185	0.724520408595486	0.971407579804836	0.968064864347621	0.146776355421757	0.279345329173651	0.49500290674313	0.396856887728033
1	2396943	2397943	2397846	2397925	0	3	0.661405981255912	0	0.606576096537599	0.565834261597255	0.671008813874197	0.132275469205252	0.976673947321446	0.303375433360992	0.832418849433313	0.476276113517172	0.32746627554965
1	2396943	2401943	2397846	2400905	0	0	0.402449044042727	0.402449044042727	0.290009625803314	0.896410085486184	0.660880261773758	0.826551384495851	0.732590794215513	0.441253738426531	0.25200170705756	0.4347054583967	0.230409965333994
1	2396943	2406943	2397846	2406497	0	5	12.8462777347195	0	0.847628690359498	0.000000000000227151630838307	0.000193881026332221	0.0000000000000000187701114951666	0.0000143340876876952	0.00000000000000000204217202282261	0.796385748190266	0.85830155966876	0.871493203417944
1	2399443	2404443	2400532	2404358	0	5	12.6800314615301	0	0.640776818471603	0.0000000000000129896093881143	0.785888615794742	0.0000000000000000505193409701095	0.000000150186178937695	0.0000000000000000000313760672021613	0.882503720856541	0.425110594933043	0.262468343120048
1	2399943	2400943	2400532	2400905	0	4	1.1135218412008	0	0.186933163774862	0.564893041350067	0.544547973229471	0.986543072460063	0.0419289807000314	0.403913433418589	0.14548173476338	0.282671387744872	0.172543577496496
1	2401943	2406943	2403418	2406497	0	5	12.7935510067889	0	0.901916756700523	0.000000000000246913600676635	0.0000936081313875903	0.00000000000000000910003436525522	0.0000215500653049094	0.00000000000000000346655091900396	0.627440203681139	0.928023845045518	0.932654383516923
1	2401943	2411943	2403418	2411501	0	5	9.8461846682263	0	0.0868023885431534	0.0000000000689682755350418	0.000028826812420224	0.000000000000175859327100625	0.00012051889052378	0.00000000000000410782519111308	0.7698382822089	0.505306771569405	0.0267376437785151
1	2404443	2409443	2405503	2408571	0	2	1.36550793891453	0	0.950862713864512	0.000229681666547021	0.00000989961697728248	0.0000288976994948786	0.136536495911263	0.0000182127286085798	0.85477984400205	0.974769547800483	0.932600537366632
1	2405443	2406443	2405503	2406104	0	1	0.575820332313644	0	0.979613346753996	0.258743190725181	0.974292280839072	0.731544048550713	0.974656534514377	0.972432066901672	0.882435718085541	1	0.974329733932717
1	2405943	2406943	2406104	2406497	0	3	1.89826874017089	0	0.957127468085173	0.00100008233586335	0.0000650112018349969	0.0000126405804310448	0.473314739504263	0.000193962475999454	0.812779817756171	0.97252222502561	0.965099453032721
1	2406443	2407443	2406472	2406990	0	3	1.98399817210671	0	0.944569169285993	0.000512576225931816	0.0000293694989196291	0.00000531814638016215	0.430289607246618	0.0000937749919861508	0.853359103000532	0.974464581983029	0.883098055313058
1	2406943	2407943	2406990	2407483	0	5	0.0367761342710841	0	0.722859692320402	0.81184935312877	0.754979988410556	0.911301598712669	0.743232228958464	0.693680212170258	0.553781649031908	0.647540337853507	0.84277322240555
1	2406943	2411943	2406990	2411501	0	2	0.923653229718032	0	0.0372807940445641	0.146174283374155	0.0174268038777636	0.623661371061682	0.199792730786801	0.0714868998643449	0.440779175813359	0.244891697047301	0.0131044737167438
1	2406943	2416943	2406990	2416063	0	2	0.655758927012275	0	0.0540989705325874	0.144279104194667	0.0318745828802168	0.46678112343524	0.253068389831151	0.10103350482234	0.399343514049703	0.246577338996706	0.0197059956851398
1	2409443	2414443	2409759	2412700	0	0	1.37745198232941	1.37745198232941	0.0307959779571432	0.530509903870778	0.359992389363744	0.741145228590592	0.776219991343452	0.734422514967781	0.411797611063479	0.106522512296974	0.0114651550740892
1	2410443	2411443	2410451	2411435	0	0	1.84192551202549	1.84192551202549	0.0135799699066721	0.97583631948866	0.189989474426307	0.980891764450978	0.55605178649165	0.943679062825233	0.682657861139878	0.0640625477688637	0.00482095676242111
1	2410943	2411943	2411245	2411501	0	2	0.757870477204025	0	0.476908422978634	0.977552855547619	0.169892764820003	0.972982789272998	0.607292868148334	0.972848830782597	0.539640876935393	0.524556869139435	0.373295817240945
1	2411443	2412443	2411501	2412313	0	3	0.572353627188255	0	0.54005376082181	0.62534540014117	0.956368767653676	0.167404193317523	0.971596003257696	0.509008372201411	0.477948618387371	0.484793240930594	0.646742230225743
1	2411943	2412943	2412313	2412700	0	3	0.734683507044909	0	0.961495377813834	0.301694336992383	0.920577092282474	0.168127816567941	0.912689554120297	0.565663011868987	0.975018383138326	0.967831774696166	0.858669693892956
1	2411943	2416943	2412313	2416063	0	3	0.331663959408058	0	0.547310582524835	0.387541165212875	0.981567585510208	0.302329235868973	0.899542586747986	0.648849696457974	0.706155096307188	0.361903023668424	0.549251678663479
1	2411943	2421943	2412313	2421426	0	0	0.302462557930104	0.302462557930104	0.246790776985874	0.495212368588407	0.977883972847206	0.299688222415296	0.46290882771843	0.901087957503881	0.197327256673801	0.26471636176111	0.295456665595601
1	2414443	2419443	2415458	2416063	0	0	0.367900034808367	0.367900034808367	0.246978296710474	0.535149207701432	0.831370716023011	0.576180858037678	0.300821520092624	0.69060004006552	0.610602817093342	0.175216643910961	0.162145167691061
1	2416943	2421943	2421121	2421426	0	4	1.04964165609284	0	0.156472529940261	0.870986480230546	0.923491340409533	0.363175467224693	0.077690829371698	0.969963227584125	0.153083711747601	0.230735840386142	0.118635461107625
1	2416943	2426943	2421121	2426077	0	4	0.717905095564272	0	0.711304486447962	0.972708677387775	0.969807190056275	0.603512687266434	0.136191640867862	0.639803985951376	0.0944772785451631	0.55826245535281	0.942042838972283
1	2419443	2424443	2421121	2423721	0	5	0.443237540946987	0	0.787697001156972	0.973001625162813	0.79846511537732	0.394880117818474	0.393396891163754	0.283871407513263	0.190116614107334	0.54195790007914	0.938929295063016
1	2421943	2426943	2422024	2426077	0	4	0.916820309383554	0	0.859356655290221	0.936735730716053	0.925404495299041	0.676198059917651	0.104076609390143	0.516397803781223	0.235326496438207	0.661246367231223	0.95408130937954
1	2421943	2431943	2422024	2427240	0	4	0.820709501868095	0	0.897482566839552	0.943615236436215	0.961664117198162	0.75164839392134	0.135617745214707	0.54977199606902	0.258911069067129	0.745819620147442	0.964628324348405
1	2422943	2423943	2423363	2423721	0	5	0.842357354998624	0	0.91966851739084	0.972674544553456	0.631350833365767	0.265236190910859	0.84333708514956	0.121239418177205	0.41724308111625	0.597393169722703	0.972589635349236
1	2423443	2424443	2423674	2423721	0	4	0.689525173524308	0	0.984794647860041	0.976604459927814	0.792249226681364	0.971450766525011	0.19856176371381	0.823967411027815	0.97532428963342	1	0.982392885516626
1	2423943	2424943	2424617	2424857	0	4	0.999508742040943	0	0.908507451243915	0.895937122908302	0.939865608414677	0.965397153140928	0.0940929351374042	0.972022303560916	0.544829148537957	0.358377922753163	0.969727908283475
1	2424443	2425443	2424617	2425374	0	4	0.964414722213437	0	0.820962346048983	0.876200523096809	0.969281806451375	0.971487484765917	0.105204747615357	0.97098373258054	0.222071432158247	0.353924093383533	0.951009374619926
1	2424443	2429443	2424617	2427240	0	4	1.18848930233035	0	0.894359772124823	0.835264558459325	0.950800620079168	0.51433713457069	0.0541171293952329	0.643882823053579	0.350155728165429	0.584408870977948	0.964551873508197
1	2424943	2425943	2425084	2425374	0	0	0.428179687946637	0.428179687946637	0.236375533560065	0.46467763023754	0.407281790928497	0.972476095405588	0.633551918126787	0.954377449137229	0.250388463418078	0.318249171488374	0.175287679024686
1	2426943	2436943	2427240	2436271	0	2	1.3312881686785	0	0.961087082529565	0.599210321334032	0.0333305292159602	0.714710854740714	0.109410838152725	0.981434777997071	0.75307852753504	0.9639116074241	0.978255421124559
1	2431943	2436943	2434171	2436271	0	2	1.47014174076095	0	0.909161805562848	0.389715803114932	0.0197764414423397	0.583834679681392	0.072633457864283	0.98304786240729	0.706157168780019	0.910332981624433	0.947547035401619
1	2431943	2441943	2434171	2441524	0	2	0.579083374417638	0	0.807693167923083	0.898336758763245	0.236785877483882	0.971024511867099	0.724476309586215	0.978116163759637	0.738948376861374	0.841740841419207	0.819529917738577
1	2434443	2439443	2436271	2438122	0	2	1.12590316722278	0	0.568493467370953	0.581641887483098	0.0514816978655355	0.68794865945038	0.844370290860424	0.89055250227452	0.519814814120327	0.694616836910175	0.465862672613599
1	2436943	2437943	2437191	2437716	0	5	0.733533064303704	0	0.670223032439815	0.969128154108679	0.484434831225048	0.280432020828818	0.975826555493631	0.123790205566118	0.822550402328507	0.590323322525165	0.462421679616394
1	2436943	2441943	2437191	2441524	0	0	0.0979117501639895	0.0979117501639895	0.74805623237931	0.845289486805778	0.937229598976684	0.970593762757286	0.906647545387824	0.941357469026153	0.868732129588867	0.669214454368439	0.528466761245112
1	2436943	2446943	2437191	2446256	0	1	1.86251085970383	0	0.90917381523473	0.00249264792156212	0.0497757978036244	0.976814389200008	0.00995858582903752	0.181623399338821	0.94759998981527	0.918186557227848	0.621844723575367
1	2437443	2438443	2437716	2438122	0	2	0.941131240441152	0	0.443284437740081	0.902659159529003	0.098507195956304	0.932683574526094	0.860199522885672	0.662664395947047	0.312965447478516	0.553384741382818	0.486162621260611
1	2439443	2444443	2440524	2444309	0	1	2.51498303082709	0	0.780924296398171	0.000161874100761739	0.0061101247282942	0.972669572824844	0.000783957671179891	0.0529859102691919	0.62260725297703	0.883610406310707	0.679080924057772
1	2440443	2441443	2440524	2441077	0	0	0.214800634185203	0.214800634185203	0.57320523519693	0.761564205359527	0.977806283733831	0.939963051366206	0.930565976834846	0.94939942308994	0.486852334822689	0.51560394732822	0.693251653781054
1	2440943	2441943	2441077	2441524	0	0	0.252870581562062	0.252870581562062	0.482074915603266	0.676029917785458	0.862948971467821	0.926516787280414	0.828265495573361	0.864667897410053	0.672021363070661	0.405897029526274	0.361567613319186
1	2441443	2442443	2441524	2442408	0	4	0.234362238349718	0	0.6956302137715	0.631258131431129	0.934786470730935	0.973129099068839	0.544941872642288	0.977888559614629	0.521653683518166	0.813492613737197	0.658204748369549
1	2441943	2446943	2442408	2446256	0	1	2.2417955811837	0	0.9142516702652	0.000123066441276576	0.00299116359642015	0.939437649760152	0.000607051555763905	0.0214751014144849	0.922899674870185	0.948300101771815	0.697713553341723
1	2441943	2451943	2442408	2451298	0	1	2.12730349028293	0	0.929338781662391	0.000509603103508782	0.013567305597604	0.970079266064735	0.0031361060253281	0.0683180645808779	0.645637637834378	0.973943843550208	0.674372029110956
1	2443443	2444443	2444126	2444309	0	1	2.24007997822739	0	0.452514387210027	0.0000282184496239735	0.000628151458118342	0.776281081703983	0.000129037578069258	0.00490470766574458	0.360200595652644	0.581825626126092	0.423828326597746
1	2443943	2444943	2444126	2444925	0	1	2.24989373398334	0	0.631501266472579	0.0000399619904207782	0.000899449022947696	0.872846157969559	0.000181014104218558	0.00710461985735233	0.575382833017963	0.752723807168164	0.517944985104186
1	2444443	2449443	2444925	2447422	0	0	0.0536944529912151	0.0536944529912151	0.85684219698997	0.970934705685932	0.951123214588333	0.967602202747184	0.97232213613357	0.969606010725381	0.536950145484305	0.940095479530704	0.723728342234244
1	2446943	2451943	2447422	2451298	0	1	1.05642737856131	0	0.672508411547157	0.0850536175160714	0.968809687711713	0.968545813834639	0.970345971227566	0.96818868233644	0.533037478546987	0.791648129640977	0.620850502943674
1	2446943	2456943	2447422	2455264	0	2	0.455592210222729	0	0.96147230743651	0.32979027644334	0.320190227666534	0.914113837487972	0.971553565952416	0.822620737611314	0.826412935920963	0.985531390758019	0.754900328863492
1	2449443	2454443	2450544	2454107	0	2	0.533763843552254	0	0.976076976888583	0.444053356794908	0.198055643353476	0.676941384277343	0.971344642515833	0.48484764206242	0.99561801792124	0.95580416897581	0.727025109284484
1	2450443	2451443	2450544	2451298	0	1	1.27638220901576	0	0.500623585158676	0.035204676824389	0.969398124563089	0.665246458013729	0.97018714096336	0.387480556959809	0.368675326977832	0.628642145611592	0.505055083454824
1	2451443	2452443	2452054	2452419	0	1	0.587433767658942	0	0.605447762304074	0.196723834546532	0.889899121205222	0.758644129247343	0.852271299046576	0.760835465844046	0.43978552596976	0.741461502560135	0.585590751391647
1	2451943	2456943	2452054	2455264	0	2	0.389760316779577	0	0.940768955050286	0.310472720171185	0.287137749135525	0.704450705519232	0.972186853899748	0.683940047189682	0.898010064613861	0.972752879156245	0.787484622753599
1	2451943	2461943	2452054	2460248	0	3	4.29861838893364	0	0.512626370971262	0.024451965287094	0.207145525260643	0.0000257740433624587	0.826917864011343	0.765704695013122	0.463754299828987	0.5381461266752	0.535820395707297
1	2452943	2453943	2453252	2453870	0	2	1.41162100701783	0	0.8811993178443	0.0509834181850485	0.0155739773133877	0.377230353573848	0.972678278208354	0.401809818421002	0.755585804560758	0.926206925609935	0.873843818085618
