"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"1518","XPNPEP2","GH0XF129733","chrX",128867013,128874632,1.01,12.92
"1519","ZNF81","GH0XF047358","chrX",47217574,47218572,1.01,16
"1520","ZNF157","GH0XF047358","chrX",47217574,47218572,1.01,0.36
"1521","EFNB1","GH0XF068867","chrX",68087044,68090733,1.01,0.24
"1522","SLC9A7","GH0XF046551","chrX",46410701,46412733,1.01,17.05
"1523","KRBOX4","GH0XF046551","chrX",46410701,46412733,1.01,5.96
"1524","CCDC160","GH0XF134237","chrX",133371101,133371250,1.01,0.76
"1525","ZNF182","GH0XF048782","chrX",48640942,48642142,1,13.43
"1526","OTUD5","GH0XF048782","chrX",48640942,48642142,1,11.44
"1527","WAS","GH0XF048782","chrX",48640942,48642142,1,10.28
"1528","ZNF630","GH0XF048782","chrX",48640942,48642142,1,9.85
"1529","GATA1","GH0XF048782","chrX",48640942,48642142,1,0.76
"1530","ERCC6L","GH0XF072180","chrX",71400174,71402734,1,11.73
"1531","PIN4","GH0XF072180","chrX",71400174,71402734,1,4.72
"1532","FAM9C","GH0XF013099","chrX",13117121,13121518,1,15.32
"1533","TRAPPC2","GH0XF013099","chrX",13117121,13121518,1,12.27
"1534","TMSB4X","GH0XF013099","chrX",13117121,13121518,1,12.01
"1535","OFD1","GH0XF013099","chrX",13117121,13121518,1,4.15
"1536","TLR7","GH0XF013099","chrX",13117121,13121518,1,1.92
"1537","SOWAHD","GH0XF119753","chrX",118887581,118893504,1,7.68
"1538","UPF3B","GH0XF119753","chrX",118887581,118893504,1,6.85
"1539","RNF113A","GH0XF119753","chrX",118887581,118893504,1,6.04
"1540","NDUFA1","GH0XF119753","chrX",118887581,118893504,1,5.12
"1541","SEPT6","GH0XF119753","chrX",118887581,118893504,1,2.31
"1542","ZBTB33","GH0XF119753","chrX",118887581,118893504,1,1.24
"1543","PHEX","GH0XF022116","chrX",22134936,22136184,1,7.84
"1544","CFP","GH0XF047559","chrX",47419143,47424513,1,10.65
"1545","ZNF182","GH0XF047559","chrX",47419143,47424513,1,10.62
"1546","ZNF630","GH0XF047559","chrX",47419143,47424513,1,10.01
"1547","ARAF","GH0XF047559","chrX",47419143,47424513,1,9.42
"1548","CDK16","GH0XF047559","chrX",47419143,47424513,1,1.33
"1549","TBL1X","GH0XF009538","chrX",9506296,9507918,1,11.69
"1550","TEX13B","GH0XF107448","chrX",106692031,106694830,1,9.89
"1551","RNF128","GH0XF107448","chrX",106692031,106694830,1,7.83
"1552","FRMPD3","GH0XF107448","chrX",106692031,106694830,1,5.29
"1553","CXorf56","GH0XF119481","chrX",118615212,118617370,0.99,15.85
"1554","SLC25A5","GH0XF119481","chrX",118615212,118617370,0.99,7.23
"1555","CD99L2","GH0XF150772","chrX",149940673,149940890,0.99,12.15
"1556","RAP2C","GH0XF131734","chrX",130868229,130869427,0.99,4.86
"1557","BRWD3","GH0XF080811","chrX",80067300,80068299,0.99,0.76
"1558","GAB3","GH0XF154747","chrX",153975764,153977857,0.99,0.76
"1559","WWC3","GH0XF010003","chrX",9971340,9972779,0.99,0.36
"1560","XK","GH0XF037760","chrX",37619254,37619653,0.99,12.18
"1561","CYBB","GH0XF037760","chrX",37619254,37619653,0.99,0.34
"1562","CXorf23","GH0XF020221","chrX",20239893,20241064,0.99,7.48
"1563","RPS6KA3","GH0XF020221","chrX",20239893,20241064,0.99,0.24
"1564","EIF1AX","GH0XF020221","chrX",20239893,20241064,0.99,0.16
"1565","PDK3","GH0XF024475","chrX",24493718,24494317,0.99,0.36
"1566","WAS","GH0XF048695","chrX",48553702,48556541,0.99,10.46
"1567","SUV39H1","GH0XF048695","chrX",48553702,48556541,0.99,0.76
"1568","FTHL17","GH0XF031208","chrX",31226678,31228244,0.99,12.25
"1569","OGT","GH0XF071539","chrX",70759051,70764320,0.99,5.99
"1570","MID1IP1","GH0XF039062","chrX",38922224,38922690,0.99,2.64
"1571","FGF16","GH0XF077448","chrX",76703704,76707450,0.99,0.76
"1572","PSMD10","GH0XF108131","chrX",107374830,107375031,0.99,0.24
"1573","HTR2C","GH0XF114584","chrX",113819075,113819472,0.99,0.76
"1574","RAB40A","GH0XF103464","chrX",102719019,102720126,0.99,10.46
"1575","CXorf56","GH0XF119604","chrX",118738694,118741391,0.99,13.25
"1576","NKRF","GH0XF119604","chrX",118738694,118741391,0.99,0.76
"1577","SH2D1A","GH0XF124208","chrX",123342451,123343249,0.99,0.34
"1578","NYX","GH0XF041353","chrX",41211653,41212254,0.99,0.14
"1579","TMEM255A","GH0XF120456","chrX",119590663,119594254,0.99,32.59
"1580","LAMP2","GH0XF120456","chrX",119590663,119594254,0.99,12.94
"1581","AP1S2","GH0XF015977","chrX",15995325,15996323,0.99,5.4
"1582","WWC3","GH0XF010051","chrX",10019356,10021640,0.99,12.31
"1583","MTMR1","GH0XF150580","chrX",149749075,149751260,0.99,23.1
"1584","MTM1","GH0XF150580","chrX",149749075,149751260,0.99,4.63
"1585","AMOT","GH0XF112678","chrX",111921599,111924364,0.99,6.74
"1586","LHFPL1","GH0XF112678","chrX",111921599,111924364,0.99,0.76
"1587","APOO","GH0XF023843","chrX",23861373,23864446,0.99,5.24
"1588","CXorf58","GH0XF023843","chrX",23861373,23864446,0.99,0.19
"1589","CLCN4","GH0XF009881","chrX",9850019,9852870,0.99,12.31
"1590","MAOA","GH0XF043589","chrX",43448632,43450584,0.99,58.64
"1591","YY2","GH0XF021992","chrX",22010720,22012517,0.99,9.57
"1592","F8A1","GH0XF155215","chrX",154443572,154446717,0.99,29.75
"1593","VBP1","GH0XF155215","chrX",154443572,154446717,0.99,3.99
"1594","RAB39B","GH0XF155215","chrX",154443572,154446717,0.99,0.23
"1595","MED12","GH0XF071100","chrX",70320684,70334086,0.99,15.69
"1596","CXorf65","GH0XF071100","chrX",70320684,70334086,0.99,14.74
"1597","SNX12","GH0XF071100","chrX",70320684,70334086,0.99,11.7
"1598","IL2RG","GH0XF071100","chrX",70320684,70334086,0.99,8.5
"1599","PHKA2","GH0XF018982","chrX",19001072,19003856,0.99,0.76
"1600","UTP14A","GH0XF129905","chrX",129039417,129041114,0.98,0.76
"1601","KDM6A","GH0XF045005","chrX",44865019,44866645,0.98,0.11
"1602","ZNF630","GH0XF048025","chrX",47884995,47886395,0.98,6.8
"1603","PIR","GH0XF015579","chrX",15597868,15599415,0.98,26.16
"1604","TMEM27","GH0XF015579","chrX",15597868,15599415,0.98,12.05
"1605","ACE2","GH0XF015579","chrX",15597868,15599415,0.98,12.03
"1606","OPHN1","GH0XF068443","chrX",67662843,67663442,0.98,0.4
"1607","CXorf56","GH0XF119560","chrX",118694165,118694562,0.98,0.4
"1608","PLXNA3","GH0XF154325","chrX",153554337,153556545,0.98,36.67
"1609","ATP6AP1","GH0XF154325","chrX",153554337,153556545,0.98,11.71
"1610","GDI1","GH0XF154325","chrX",153554337,153556545,0.98,11.71
"1611","FAM50A","GH0XF154325","chrX",153554337,153556545,0.98,11.69
"1612","DNASE1L1","GH0XF154325","chrX",153554337,153556545,0.98,6.59
"1613","TEX28","GH0XF154325","chrX",153554337,153556545,0.98,0.27
"1614","ACSL4","GH0XF109854","chrX",109098186,109102488,0.98,13.73
"1615","MSL3","GH0XF011787","chrX",11805121,11806119,0.98,12.9
"1616","ZNF630","GH0XF048045","chrX",47904626,47906321,0.98,6.46
"1617","ZNF280C","GH0XF130170","chrX",129304454,129308889,0.98,7.92
"1618","ELF4","GH0XF130170","chrX",129304454,129308889,0.98,6.48
"1619","RAB33A","GH0XF130170","chrX",129304454,129308889,0.98,0.76
"1620","TMLHE","GH0XF155332","chrX",154561913,154565051,0.98,50.05
"1621","CLIC2","GH0XF155332","chrX",154561913,154565051,0.98,0.76
"1622","CENPI","GH0XF101097","chrX",100352193,100354114,0.98,0.76
"1623","YIPF6","GH0XF068508","chrX",67728375,67729686,0.98,0.36
"1624","WAS","GH0XF048648","chrX",48506788,48508268,0.98,13.86
"1625","SUV39H1","GH0XF048648","chrX",48506788,48508268,0.98,13.51
"1626","HDAC6","GH0XF048648","chrX",48506788,48508268,0.98,11.39
"1627","EBP","GH0XF048648","chrX",48506788,48508268,0.98,4.11
"1628","MAMLD1","GH0XF150476","chrX",149644471,149648185,0.98,18.42
"1629","GPKOW","GH0XF049146","chrX",49003203,49005943,0.98,18.53
"1630","PLP2","GH0XF049146","chrX",49003203,49005943,0.98,14
"1631","SLC9A7","GH0XF046586","chrX",46445437,46450234,0.98,16.64
"1632","KRBOX4","GH0XF046586","chrX",46445437,46450234,0.98,6.59
"1633","CHST7","GH0XF046586","chrX",46445437,46450234,0.98,0.36
"1634","TCEANC","GH0XF013658","chrX",13676341,13678118,0.98,17.31
"1635","RAB9A","GH0XF013658","chrX",13676341,13678118,0.98,3.63
"1636","IL9R","GH0XF156000","chrX",155230266,155231065,0.98,0.76
"1637","TMEM187","GH0XF154007","chrX",153272750,153274475,0.98,26.39
"1638","MMGT1","GH0XF135984","chrX",135066430,135068778,0.98,0.36
"1639","NLGN3","GH0XF071179","chrX",70398850,70399250,0.98,0.27
"1640","SMIM10","GH0XF134965","chrX",134099135,134099830,0.98,13.77
"1641","FAM127B","GH0XF134965","chrX",134099135,134099830,0.98,7.94
"1642","FAM9C","GH0XF013012","chrX",13030521,13035519,0.98,47.1
"1643","TMSB4X","GH0XF013012","chrX",13030521,13035519,0.98,12.58
"1644","RBBP7","GH0XF017077","chrX",17095370,17097067,0.98,7.17
"1645","ESX1","GH0XF104324","chrX",103568684,103570640,0.98,0.18
"1646","AMER1","GH0XF065034","chrX",64253973,64256061,0.97,7.6
"1647","ZC4H2","GH0XF065034","chrX",64253973,64256061,0.97,2.93
"1648","ZC3H12B","GH0XF065034","chrX",64253973,64256061,0.97,0.76
"1649","MID2","GH0XF108089","chrX",107333081,107335842,0.97,10.83
"1650","ATG4A","GH0XF108089","chrX",107333081,107335842,0.97,5.19
"1651","PSMD10","GH0XF108089","chrX",107333081,107335842,0.97,0.76
"1652","FAM3A","GH0XF154477","chrX",153706142,153708414,0.97,23.6
"1653","LAGE3","GH0XF154477","chrX",153706142,153708414,0.97,0.76
"1654","PLXNA3","GH0XF154477","chrX",153706142,153708414,0.97,0.31
"1655","CXorf23","GH0XF020262","chrX",20280658,20287035,0.97,7.45
"1656","RPS6KA3","GH0XF020262","chrX",20280658,20287035,0.97,6.09
"1657","SH3KBP1","GH0XF020262","chrX",20280658,20287035,0.97,5.31
"1658","EIF1AX","GH0XF020262","chrX",20280658,20287035,0.97,0.11
"1659","ARHGAP6","GH0XF011664","chrX",11682245,11684688,0.97,6.76
"1660","AMOT","GH0XF112818","chrX",112061629,112061828,0.97,13.32
"1661","ZNF185","GH0XF152829","chrX",151998380,152003146,0.97,7.79
"1662","PNMA6A","GH0XF152829","chrX",151998380,152003146,0.97,4.32
"1663","NSDHL","GH0XF152829","chrX",151998380,152003146,0.97,0.76
"1664","WNK3","GH0XF054357","chrX",54383673,54386194,0.97,0.76
"1665","FAM9C","GH0XF013073","chrX",13091916,13114476,0.97,59.38
"1666","TMSB4X","GH0XF013073","chrX",13091916,13114476,0.97,17.28
"1667","TLR8","GH0XF013073","chrX",13091916,13114476,0.97,15.59
"1668","TLR7","GH0XF013073","chrX",13091916,13114476,0.97,1.83
"1669","NHSL2","GH0XF071991","chrX",71211629,71213658,0.96,12.49
"1670","RGAG4","GH0XF071991","chrX",71211629,71213658,0.96,12.44
"1671","CXorf36","GH0XF044950","chrX",44809079,44814445,0.96,6.13
"1672","KDM6A","GH0XF044950","chrX",44809079,44814445,0.96,5.43
"1673","PCDH19","GH0XF100447","chrX",99702600,99703505,0.96,0.25
"1674","SLC35A2","GH0XF048890","chrX",48747684,48749883,0.96,12.8
"1675","PIM2","GH0XF048890","chrX",48747684,48749883,0.96,12.78
"1676","ERAS","GH0XF048890","chrX",48747684,48749883,0.96,11.62
"1677","GLOD5","GH0XF048890","chrX",48747684,48749883,0.96,11.09
"1678","GRIPAP1","GH0XF048890","chrX",48747684,48749883,0.96,7.21
"1679","PQBP1","GH0XF048890","chrX",48747684,48749883,0.96,0.4
"1680","PCSK1N","GH0XF048890","chrX",48747684,48749883,0.96,0.2
"1681","NYX","GH0XF041385","chrX",41245227,41246543,0.96,0.2
"1682","CXorf56","GH0XF119617","chrX",118750965,118754363,0.96,18.76
"1683","NKRF","GH0XF119617","chrX",118750965,118754363,0.96,0.36
"1684","GRPR","GH0XF015988","chrX",16006724,16008130,0.96,11.98
"1685","ZRSR2","GH0XF015988","chrX",16006724,16008130,0.96,5.2
"1686","ESX1","GH0XF104288","chrX",103533341,103533490,0.96,0.27
"1687","ACOT9","GH0XF023778","chrX",23796837,23797843,0.96,0.36
"1688","BEX4","GH0XF103554","chrX",102809129,102810470,0.96,9.14
"1689","TCEAL4","GH0XF103554","chrX",102809129,102810470,0.96,0.31
"1690","RAB40A","GH0XF103554","chrX",102809129,102810470,0.96,0.25
"1691","WDR13","GH0XF048616","chrX",48474990,48476717,0.96,0.29
"1692","RBM3","GH0XF048548","chrX",48406893,48407928,0.96,13.1
"1693","PORCN","GH0XF048548","chrX",48406893,48407928,0.96,12.82
"1694","EBP","GH0XF048548","chrX",48406893,48407928,0.96,12.76
"1695","FTSJ1","GH0XF048548","chrX",48406893,48407928,0.96,12.25
"1696","TBC1D25","GH0XF048548","chrX",48406893,48407928,0.96,0.4
"1697","CASK","GH0XF041945","chrX",41804705,41807259,0.96,0.31
"1698","SLC6A8","GH0XF153667","chrX",152933056,152933854,0.96,0.31
"1699","NHSL2","GH0XF071917","chrX",71137180,71138103,0.96,0.4
"1700","NUP62CL","GH0XF107205","chrX",106448340,106450242,0.96,0.76
"1701","SPIN2B","GH0XF056787","chrX",56814181,56816030,0.96,20.12
"1702","BCOR","GH0XF039891","chrX",39750655,39751654,0.96,12.67
"1703","NYX","GH0XF041411","chrX",41271181,41272493,0.96,13.43
"1704","USP9X","GH0XF040878","chrX",40737297,40739157,0.96,13.38
"1705","TBL1X","GH0XF009454","chrX",9422640,9425440,0.96,2.13
"1706","TIMP1","GH0XF047572","chrX",47431810,47434845,0.96,0.4
"1707","FAM127C","GH0XF134947","chrX",134081775,134084863,0.96,4.4
"1708","ARSH","GH0XF003026","chrX",2944341,2944490,0.96,8.46
"1709","TMEM187","GH0XF153999","chrX",153264852,153265851,0.96,32.44
"1710","FAM50A","GH0XF153999","chrX",153264852,153265851,0.96,5.38
"1711","ABCD1","GH0XF153999","chrX",153264852,153265851,0.96,4.07
"1712","RAP2C","GH0XF131752","chrX",130886061,130888028,0.96,5.19
"1713","OPHN1","GH0XF068428","chrX",67648242,67649052,0.96,0.4
"1714","ESX1","GH0XF104329","chrX",103574078,103576626,0.96,0.17
"1715","MTMR1","GH0XF150567","chrX",149736362,149746463,0.96,27.64
"1716","VMA21","GH0XF150567","chrX",149736362,149746463,0.96,10.95
"1717","MTM1","GH0XF150567","chrX",149736362,149746463,0.96,2.38
"1718","IQSEC2","GH0XF053312","chrX",53342131,53343397,0.96,0.4
"1719","CT45A6","GH0XF136190","chrX",135272761,135276358,0.95,20.1
"1720","FHL1","GH0XF136190","chrX",135272761,135276358,0.95,19.53
"1721","MAP7D3","GH0XF136190","chrX",135272761,135276358,0.95,16.32
"1722","MMGT1","GH0XF136190","chrX",135272761,135276358,0.95,1.31
"1723","MOSPD2","GH0XF014616","chrX",14634374,14635374,0.95,5.41
"1724","GLRA2","GH0XF014616","chrX",14634374,14635374,0.95,0.09
"1725","GK","GH0XF030596","chrX",30614918,30616916,0.95,21.33
"1726","CXorf21","GH0XF030596","chrX",30614918,30616916,0.95,9.54
"1727","SNX12","GH0XF071530","chrX",70750739,70755499,0.95,19.64
"1728","TAF1","GH0XF071530","chrX",70750739,70755499,0.95,12.01
"1729","ERCC6L","GH0XF071530","chrX",70750739,70755499,0.95,10.14
"1730","RGAG4","GH0XF071530","chrX",70750739,70755499,0.95,9.83
"1731","OGT","GH0XF071530","chrX",70750739,70755499,0.95,6.35
"1732","F8A1","GH0XF154796","chrX",154024640,154034711,0.95,39.15
"1733","F8A2","GH0XF154796","chrX",154024640,154034711,0.95,21.49
"1734","EMD","GH0XF154796","chrX",154024640,154034711,0.95,15.02
"1735","DKC1","GH0XF154796","chrX",154024640,154034711,0.95,13.8
"1736","IKBKG","GH0XF154796","chrX",154024640,154034711,0.95,13.29
"1737","TMLHE","GH0XF154796","chrX",154024640,154034711,0.95,12.52
"1738","HCFC1","GH0XF154796","chrX",154024640,154034711,0.95,10.72
"1739","GAB3","GH0XF154796","chrX",154024640,154034711,0.95,8.36
"1740","DNASE1L1","GH0XF154796","chrX",154024640,154034711,0.95,3.51
"1741","MPP1","GH0XF154796","chrX",154024640,154034711,0.95,3.36
"1742","TAZ","GH0XF154796","chrX",154024640,154034711,0.95,1.92
"1743","ATP6AP1","GH0XF154796","chrX",154024640,154034711,0.95,1.11
"1744","FAM9C","GH0XF013050","chrX",13068520,13072196,0.95,45.38
"1745","TLR7","GH0XF013050","chrX",13068520,13072196,0.95,1.78
"1746","TMSB4X","GH0XF013050","chrX",13068520,13072196,0.95,1.42
"1747","TLR8","GH0XF013050","chrX",13068520,13072196,0.95,1.41
"1748","PIR","GH0XF015564","chrX",15583033,15584070,0.95,24.82
"1749","BMX","GH0XF015564","chrX",15583033,15584070,0.95,11.47
"1750","ACE2","GH0XF015564","chrX",15583033,15584070,0.95,0.25
"1751","VMA21","GH0XF151360","chrX",150528673,150528872,0.95,0.25
"1752","BEX4","GH0XF103537","chrX",102792921,102794909,0.95,8.26
"1753","TCEAL3","GH0XF103537","chrX",102792921,102794909,0.95,5.96
"1754","TCEAL4","GH0XF103537","chrX",102792921,102794909,0.95,2.14
"1755","MORF4L2","GH0XF103537","chrX",102792921,102794909,0.95,1.53
"1756","RAB40A","GH0XF103537","chrX",102792921,102794909,0.95,0.34
"1757","PRICKLE3","GH0XF049266","chrX",49122932,49127611,0.95,18.25
"1758","PLP2","GH0XF049266","chrX",49122932,49127611,0.95,11.95
"1759","CACNA1F","GH0XF049266","chrX",49122932,49127611,0.95,8.62
"1760","FOXP3","GH0XF049266","chrX",49122932,49127611,0.95,0.76
"1761","CCDC22","GH0XF049266","chrX",49122932,49127611,0.95,0.27
"1762","TBL1X","GH0XF009335","chrX",9303828,9305850,0.94,13.46
"1763","FAM9B","GH0XF009335","chrX",9303828,9305850,0.94,9.63
"1764","ARHGEF9","GH0XF063745","chrX",62964881,62968080,0.94,12.26
"1765","SLITRK4","GH0XF143579","chrX",142667169,142668913,0.94,26.64
"1766","SPANXN3","GH0XF143579","chrX",142667169,142668913,0.94,0.19
"1767","RPS6KA3","GH0XF020442","chrX",20460119,20461377,0.94,13.48
"1768","PLP1","GH0XF103793","chrX",103048061,103049433,0.94,12.92
"1769","TMEM31","GH0XF103793","chrX",103048061,103049433,0.94,12.19
"1770","RAB9B","GH0XF103793","chrX",103048061,103049433,0.94,0.25
"1771","GPC4","GH0XF133523","chrX",132657125,132657797,0.94,0.13
"1772","P2RY8","GH0XF001554","chrX",1673095,1674692,0.94,0.34
"1773","AKAP17A","GH0XF001554","chrX",1673095,1674692,0.94,0.25
"1774","EFNB1","GH0XF068989","chrX",68209234,68210862,0.94,10.09
"1775","GRPR","GH0XF016119","chrX",16137297,16138523,0.94,0.76
"1776","MAGEA4","GH0XF151902","chrX",151070918,151072603,0.94,0.4
"1777","TRMT2B","GH0XF101056","chrX",100311958,100312590,0.94,7.03
"1778","TMEM164","GH0XF109880","chrX",109123541,109124650,0.94,4.96
"1779","ATP6AP2","GH0XF039850","chrX",39708146,39708870,0.94,5.17
"1780","PRKX","GH0XF003743","chrX",3661547,3662489,0.94,20.67
"1781","MSL3","GH0XF011968","chrX",11986681,11986830,0.94,0.07
"1782","IQSEC2","GH0XF053373","chrX",53400804,53402221,0.94,12.66
"1783","RIBC1","GH0XF053373","chrX",53400804,53402221,0.94,12.18
"1784","SMC1A","GH0XF053373","chrX",53400804,53402221,0.94,12.18
"1785","HSD17B10","GH0XF053373","chrX",53400804,53402221,0.94,12.15
"1786","FAM9B","GH0XF009378","chrX",9346841,9348664,0.94,12.92
"1787","PHKA2","GH0XF018855","chrX",18873892,18875091,0.94,12.37
"1788","WWC3","GH0XF010082","chrX",10050241,10054639,0.94,13.05
"1789","CLCN4","GH0XF010082","chrX",10050241,10054639,0.94,0.18
"1790","MAGEA4","GH0XF151981","chrX",151149594,151155950,0.94,12.07
"1791","GABRE","GH0XF151981","chrX",151149594,151155950,0.94,4.9
"1792","TMSB4X","GH0XF013160","chrX",13178311,13180429,0.94,12.83
"1793","FAM9C","GH0XF013160","chrX",13178311,13180429,0.94,11.34
"1794","TLR8","GH0XF013160","chrX",13178311,13180429,0.94,11.1
"1795","SLC25A14","GH0XF130339","chrX",129473246,129474654,0.94,0.76
"1796","AFF2","GH0XF148333","chrX",147414778,147416369,0.94,6.3
"1797","BCORL1","GH0XF129995","chrX",129129578,129131576,0.94,0.34
"1798","MSN","GH0XF065995","chrX",65215443,65215842,0.94,5.92
"1799","UBA1","GH0XF047380","chrX",47239417,47241880,0.94,11.57
"1800","ZNF41","GH0XF047380","chrX",47239417,47241880,0.94,4.05
"1801","ZNF157","GH0XF047380","chrX",47239417,47241880,0.94,0.36
"1802","ZNF185","GH0XF152906","chrX",152074956,152076600,0.94,9.5
"1803","GABRQ","GH0XF152906","chrX",152074956,152076600,0.94,1.52
"1804","TEX28","GH0XF154307","chrX",153536153,153537552,0.94,0.36
"1805","NKRF","GH0XF119638","chrX",118772132,118773689,0.94,12.92
"1806","FAM3A","GH0XF154333","chrX",153561639,153563750,0.94,5.79
"1807","ABCD1","GH0XF154333","chrX",153561639,153563750,0.94,4.17
"1808","TEX28","GH0XF154333","chrX",153561639,153563750,0.94,0.25
"1809","SHROOM2","GH0XF009903","chrX",9872004,9874204,0.94,4.4
"1810","DOCK11","GH0XF118552","chrX",117686563,117686964,0.94,12.63
"1811","C1GALT1C1","GH0XF120671","chrX",119805431,119807490,0.94,9.16
"1812","NXT2","GH0XF109503","chrX",108746613,108746831,0.94,16.96
"1813","GUCY2F","GH0XF109503","chrX",108746613,108746831,0.94,0.31
"1814","IGBP1","GH0XF070288","chrX",69508822,69511100,0.94,12.15
"1815","ARR3","GH0XF070288","chrX",69508822,69511100,0.94,9.69
"1816","KIF4A","GH0XF070288","chrX",69508822,69511100,0.94,0.76
"1817","PDZD11","GH0XF070288","chrX",69508822,69511100,0.94,0.76
"1818","HAUS7","GH0XF153493","chrX",152759099,152762109,0.94,11.94
"1819","TREX2","GH0XF153493","chrX",152759099,152762109,0.94,4.39
"1820","BGN","GH0XF153493","chrX",152759099,152762109,0.94,0.76
"1821","MTMR1","GH0XF150648","chrX",149816893,149818330,0.94,0.24
"1822","MTM1","GH0XF150648","chrX",149816893,149818330,0.94,0.16
"1823","CLCN4","GH0XF010172","chrX",10140501,10145039,0.94,34.25
"1824","FAM156A","GH0XF052851","chrX",52880468,52883113,0.94,33.05
"1825","XAGE3","GH0XF052851","chrX",52880468,52883113,0.94,0.34
"1826","SLC25A43","GH0XF119418","chrX",118552090,118553945,0.94,18.87
"1827","ITM2A","GH0XF079181","chrX",78436642,78438950,0.94,5.34
"1828","GPR174","GH0XF079181","chrX",78436642,78438950,0.94,2.4
"1829","P2RY10","GH0XF079181","chrX",78436642,78438950,0.94,1.56
"1830","CD99L2","GH0XF150846","chrX",150015274,150021270,0.93,25.09
"1831","MTMR1","GH0XF150846","chrX",150015274,150021270,0.93,13.1
"1832","HMGB3","GH0XF150846","chrX",150015274,150021270,0.93,11.71
"1833","TMEM187","GH0XF153980","chrX",153245640,153252896,0.93,41.7
"1834","ARHGAP4","GH0XF153980","chrX",153245640,153252896,0.93,6.85
"1835","MECP2","GH0XF153980","chrX",153245640,153252896,0.93,2.88
"1836","ABCD1","GH0XF153980","chrX",153245640,153252896,0.93,2.45
"1837","TAZ","GH0XF153980","chrX",153245640,153252896,0.93,2.31
"1838","RENBP","GH0XF153980","chrX",153245640,153252896,0.93,1.74
"1839","DNASE1L1","GH0XF153980","chrX",153245640,153252896,0.93,1.23
"1840","PHEX","GH0XF022047","chrX",22065681,22065830,0.93,0.34
"1841","STARD8","GH0XF068666","chrX",67886382,67886812,0.93,0.34
"1842","LAS1L","GH0XF065480","chrX",64700779,64701646,0.93,0.22
"1843","CPXCR1","GH0XF088604","chrX",87859921,87860070,0.93,0.1
"1844","TMLHE","GH0XF155641","chrX",154871062,154871860,0.93,60.92
"1845","DIAPH2","GH0XF096683","chrX",95938836,95942126,0.93,10.69
"1846","TBL1X","GH0XF009515","chrX",9483041,9484840,0.93,7.64
"1847","PGRMC1","GH0XF119239","chrX",118373616,118375390,0.93,5.9
"1848","GK","GH0XF030651","chrX",30669650,30682067,0.93,39.92
"1849","CXorf21","GH0XF030651","chrX",30669650,30682067,0.93,22.47
"1850","LONRF3","GH0XF118698","chrX",117832165,117833362,0.93,14.19
"1851","IL13RA1","GH0XF118698","chrX",117832165,117833362,0.93,8.83
"1852","ZCCHC12","GH0XF118698","chrX",117832165,117833362,0.93,4.89
"1853","DOCK11","GH0XF118698","chrX",117832165,117833362,0.93,3.05
"1854","CXorf23","GH0XF020060","chrX",20078715,20080568,0.93,23.52
"1855","MAP7D2","GH0XF020060","chrX",20078715,20080568,0.93,12.99
"1856","CASK","GH0XF041703","chrX",41563055,41567452,0.92,5.27
"1857","GPR34","GH0XF041703","chrX",41563055,41567452,0.92,4.9
"1858","GPR82","GH0XF041703","chrX",41563055,41567452,0.92,0.34
"1859","ABCB7","GH0XF075181","chrX",74401115,74402342,0.92,11.76
"1860","PBDC1","GH0XF075181","chrX",74401115,74402342,0.92,5.11
"1861","TRO","GH0XF054773","chrX",54799625,54803980,0.92,14.99
"1862","MAGED2","GH0XF054773","chrX",54799625,54803980,0.92,13.63
"1863","ITIH6","GH0XF054773","chrX",54799625,54803980,0.92,0.31
"1864","SH2D1A","GH0XF124223","chrX",123357220,123358868,0.92,0.76
"1865","CHST7","GH0XF046572","chrX",46431486,46435934,0.92,27.38
"1866","SLC9A7","GH0XF046572","chrX",46431486,46435934,0.92,15.68
"1867","RP2","GH0XF046572","chrX",46431486,46435934,0.92,12.79
"1868","ZNF674","GH0XF046572","chrX",46431486,46435934,0.92,5.23
"1869","APLN","GH0XF129614","chrX",128748101,128749377,0.92,12.92
"1870","XPNPEP2","GH0XF129614","chrX",128748101,128749377,0.92,12.75
"1871","UTP14A","GH0XF129614","chrX",128748101,128749377,0.92,11.88
"1872","OCRL","GH0XF129614","chrX",128748101,128749377,0.92,0.16
"1873","TMEM187","GH0XF153921","chrX",153187259,153188310,0.92,12.83
"1874","HCFC1","GH0XF153921","chrX",153187259,153188310,0.92,12.83
"1875","L1CAM","GH0XF153921","chrX",153187259,153188310,0.92,0.36
"1876","AP1S2","GH0XF015902","chrX",15920879,15922322,0.92,16.15
"1877","JADE3","GH0XF046959","chrX",46822708,46822907,0.92,0.23
"1878","RGN","GH0XF046959","chrX",46822708,46822907,0.92,0.12
"1879","S100G","GH0XF016633","chrX",16651364,16652724,0.92,0.34
"1880","CXorf40A","GH0XF149520","chrX",148602022,148605270,0.92,11.82
"1881","IDS","GH0XF149520","chrX",148602022,148605270,0.92,0.76
"1882","ARAF","GH0XF047540","chrX",47399537,47401520,0.92,4.59
"1883","ZCCHC13","GH0XF074534","chrX",73754001,73757834,0.92,16.21
"1884","SLC16A2","GH0XF074534","chrX",73754001,73757834,0.92,12.59
"1885","RLIM","GH0XF074534","chrX",73754001,73757834,0.92,2.03
"1886","RP2","GH0XF046864","chrX",46724250,46725423,0.92,0.29
"1887","SERPINA7","GH0XF106038","chrX",105282310,105284060,0.92,0.76
