"","gene","GH_id","GH_chr","GH_start","GH_end","GH enhancer confidence score","GH gene connection score"
"1179","KIF13B","GH08F029224","chr8",29082300,29084916,1.29,31.94
"1180","DUSP4","GH08F029523","chr8",29381081,29382400,1.29,13.13
"1181","RIPK2","GH08F089834","chr8",90846733,90847086,1.29,14.63
"1182","OSGIN2","GH08F089834","chr8",90846733,90847086,1.29,2.23
"1183","PAG1","GH08F081001","chr8",81913437,81918234,1.29,13.06
"1184","TPD52","GH08F081001","chr8",81913437,81918234,1.29,4.11
"1185","ZNF704","GH08F081001","chr8",81913437,81918234,1.29,0.11
"1186","TRHR","GH08F109133","chr8",110145929,110146110,1.29,0.23
"1187","ADAMDEC1","GH08F024370","chr8",24228094,24229356,1.29,0.36
"1188","ADAM28","GH08F024370","chr8",24228094,24229356,1.29,0.17
"1189","RUNX1T1","GH08F092084","chr8",93096745,93097628,1.29,0.34
"1190","CLVS1","GH08F061075","chr8",61988428,61989663,1.29,12.28
"1191","YWHAZ","GH08F101005","chr8",102017988,102018960,1.29,5.06
"1192","TG","GH08F132901","chr8",133913646,133914245,1.29,10.45
"1193","SLA","GH08F132901","chr8",133913646,133914245,1.29,10.31
"1194","C8orf4","GH08F040098","chr8",39955788,39958172,1.29,12.43
"1195","ZMAT4","GH08F040098","chr8",39955788,39958172,1.29,4.18
"1196","TTI2","GH08F032630","chr8",32487883,32492114,1.29,4.9
"1197","NRG1","GH08F032630","chr8",32487883,32492114,1.29,2.52
"1198","ASAP1","GH08F130513","chr8",131525845,131527565,1.28,0.18
"1199","DOCK5","GH08F025379","chr8",25237261,25243530,1.28,5.92
"1200","NEFM","GH08F025379","chr8",25237261,25243530,1.28,5.31
"1201","MYC","GH08F127895","chr8",128908048,128914045,1.28,1.88
"1202","TMEM75","GH08F127895","chr8",128908048,128914045,1.28,0.23
"1203","KIF13B","GH08F029169","chr8",29026552,29030785,1.28,7.9
"1204","MFHAS1","GH08F008850","chr8",8707712,8709909,1.28,11.47
"1205","MSR1","GH08F016423","chr8",16280511,16281367,1.28,12.64
"1206","XKR6","GH08F011168","chr8",11025853,11027262,1.28,11.16
"1207","TMEM75","GH08F128117","chr8",129129719,129130040,1.28,9.66
"1208","ZNF704","GH08F080900","chr8",81811555,81812744,1.28,17.6
"1209","EPPK1","GH08F143881","chr8",144956121,144961332,1.28,15.93
"1210","FAM83H","GH08F143881","chr8",144956121,144961332,1.28,3.81
"1211","PLEC","GH08F143881","chr8",144956121,144961332,1.28,2.48
"1212","MAPK15","GH08F143881","chr8",144956121,144961332,1.28,1.84
"1213","MROH6","GH08F143881","chr8",144956121,144961332,1.28,1.65
"1214","TIGD5","GH08F143881","chr8",144956121,144961332,1.28,1.33
"1215","STC1","GH08F023977","chr8",23834589,23838236,1.28,10.36
"1216","ADAMDEC1","GH08F024383","chr8",24241261,24246620,1.28,10.51
"1217","ADAM28","GH08F024383","chr8",24241261,24246620,1.28,10.28
"1218","ADAM7","GH08F024383","chr8",24241261,24246620,1.28,5.58
"1219","CSGALNACT1","GH08F019691","chr8",19548651,19549511,1.28,18.16
"1220","INTS10","GH08F019691","chr8",19548651,19549511,1.28,10.36
"1221","MYC","GH08F127959","chr8",128971757,128973998,1.28,1.4
"1222","TMEM75","GH08F127959","chr8",128971757,128973998,1.28,0.36
"1223","GSR","GH08F030737","chr8",30594717,30595117,1.28,9.02
"1224","SLC20A2","GH08F042472","chr8",42329919,42331518,1.28,11.23
"1225","SMIM19","GH08F042472","chr8",42329919,42331518,1.28,11.23
"1226","DKK4","GH08F042472","chr8",42329919,42331518,1.28,10.66
"1227","MYBL1","GH08F066511","chr8",67423761,67427025,1.28,10.93
"1228","C8orf46","GH08F066511","chr8",67423761,67427025,1.28,4.77
"1229","MCMDC2","GH08F066511","chr8",67423761,67427025,1.28,3.52
"1230","RUNX1T1","GH08F092018","chr8",93030368,93033345,1.27,0.16
"1231","LZTS1","GH08F020276","chr8",20133912,20135711,1.27,14.4
"1232","RNF19A","GH08F100441","chr8",101453434,101458655,1.27,19.88
"1233","ANKRD46","GH08F100441","chr8",101453434,101458655,1.27,9.62
"1234","RGS22","GH08F100441","chr8",101453434,101458655,1.27,9.16
"1235","SPAG1","GH08F100441","chr8",101453434,101458655,1.27,3
"1236","PABPC1","GH08F100441","chr8",101453434,101458655,1.27,1.41
"1237","PLEKHF2","GH08F095117","chr8",96129740,96130058,1.27,16.9
"1238","RNF19A","GH08F100257","chr8",101269521,101272578,1.27,21.19
"1239","SPAG1","GH08F100257","chr8",101269521,101272578,1.27,20.31
"1240","MTUS1","GH08F017604","chr8",17462335,17464823,1.27,17.71
"1241","PDGFRL","GH08F017604","chr8",17462335,17464823,1.27,6.55
"1242","MTMR7","GH08F017604","chr8",17462335,17464823,1.27,5.41
"1243","GGH","GH08F063032","chr8",63945160,63945546,1.27,42.27
"1244","YTHDF3","GH08F063032","chr8",63945160,63945546,1.27,10.49
"1245","TTPA","GH08F063032","chr8",63945160,63945546,1.27,6
"1246","FAM49B","GH08F129546","chr8",130558328,130565431,1.27,1.28
"1247","GSDMC","GH08F129826","chr8",130838247,130838970,1.27,0.25
"1248","SBSPON","GH08F073089","chr8",74002036,74004327,1.27,9.98
"1249","PAG1","GH08F081079","chr8",81992036,81995835,1.27,27.4
"1250","SNX16","GH08F081079","chr8",81992036,81995835,1.27,6.6
"1251","DNAJC5B","GH08F065760","chr8",66673036,66674830,1.27,10.97
"1252","ADHFE1","GH08F065760","chr8",66673036,66674830,1.27,10.04
"1253","RRS1","GH08F065760","chr8",66673036,66674830,1.27,10.04
"1254","MTFR1","GH08F065760","chr8",66673036,66674830,1.27,7.26
"1255","RAB2A","GH08F060412","chr8",61324960,61325760,1.27,18.62
"1256","TMEM55A","GH08F091036","chr8",92048521,92049192,1.27,0.76
"1257","GATA4","GH08F011640","chr8",11498236,11501093,1.27,12.05
"1258","BLK","GH08F011640","chr8",11498236,11501093,1.27,10.64
"1259","DEFB136","GH08F011640","chr8",11498236,11501093,1.27,10.46
"1260","DEFB135","GH08F011640","chr8",11498236,11501093,1.27,10.45
"1261","FAM167A","GH08F011640","chr8",11498236,11501093,1.27,10.3
"1262","PNMA2","GH08F026447","chr8",26305117,26310684,1.27,11.38
"1263","DPYSL2","GH08F026447","chr8",26305117,26310684,1.27,11.38
"1264","BNIP3L","GH08F026447","chr8",26305117,26310684,1.27,11.22
"1265","NSMCE2","GH08F125339","chr8",126351243,126352443,1.27,9.62
"1266","PSD3","GH08F018814","chr8",18671710,18673510,1.27,6.4
"1267","UBR5","GH08F102382","chr8",103394230,103397827,1.27,11.79
"1268","RRM2B","GH08F102382","chr8",103394230,103397827,1.27,9.54
"1269","SPIDR","GH08F047573","chr8",48485576,48487790,1.27,3.82
"1270","ST3GAL1","GH08F133890","chr8",134902643,134903347,1.27,14.63
"1271","ADAM32","GH08F039032","chr8",38889520,38891715,1.27,31.97
"1272","ADAM9","GH08F039032","chr8",38889520,38891715,1.27,12.82
"1273","XKR9","GH08F070328","chr8",71240980,71241960,1.27,4
"1274","FUT10","GH08F033352","chr8",33210181,33212084,1.27,10.32
"1275","LYN","GH08F055921","chr8",56833855,56843890,1.27,25.6
"1276","RPS20","GH08F055921","chr8",56833855,56843890,1.27,6.49
"1277","LY6K","GH08F142674","chr8",143755682,143766655,1.26,35.71
"1278","PSCA","GH08F142674","chr8",143755682,143766655,1.26,23.6
"1279","THEM6","GH08F142674","chr8",143755682,143766655,1.26,14.48
"1280","ZNF623","GH08F142674","chr8",143755682,143766655,1.26,13.22
"1281","ZNF696","GH08F142674","chr8",143755682,143766655,1.26,12.81
"1282","SLURP1","GH08F142674","chr8",143755682,143766655,1.26,10.89
"1283","YWHAZ","GH08F100881","chr8",101893821,101895057,1.26,14.03
"1284","ZNF706","GH08F100881","chr8",101893821,101895057,1.26,3.08
"1285","SH2D4A","GH08F019132","chr8",18990221,18994363,1.26,10.09
"1286","TP53INP1","GH08F094796","chr8",95809113,95810752,1.26,5.73
"1287","INTS8","GH08F094796","chr8",95809113,95810752,1.26,0.34
"1288","MTDH","GH08F097606","chr8",98619122,98620039,1.26,16.12
"1289","LAPTM4B","GH08F097606","chr8",98619122,98620039,1.26,10.17
"1290","RRS1","GH08F066485","chr8",67397967,67398835,1.26,10.47
"1291","ADHFE1","GH08F066485","chr8",67397967,67398835,1.26,10.47
"1292","C8orf46","GH08F066485","chr8",67397967,67398835,1.26,9.44
"1293","ANGPT2","GH08F006424","chr8",6281923,6288100,1.26,11.39
"1294","AGPAT5","GH08F006424","chr8",6281923,6288100,1.26,10.94
"1295","MCPH1","GH08F006424","chr8",6281923,6288100,1.26,4.9
"1296","FAM167A","GH08F011529","chr8",11387118,11392698,1.26,20.74
"1297","BLK","GH08F011529","chr8",11387118,11392698,1.26,12.23
"1298","DLC1","GH08F013120","chr8",12977967,12992679,1.26,6.97
"1299","LONRF1","GH08F013120","chr8",12977967,12992679,1.26,5.63
"1300","KIAA1456","GH08F013120","chr8",12977967,12992679,1.26,4.79
"1301","PPP3CC","GH08F022545","chr8",22402682,22412710,1.26,18.5
"1302","SORBS3","GH08F022545","chr8",22402682,22412710,1.26,11.82
"1303","PDLIM2","GH08F022545","chr8",22402682,22412710,1.26,11.42
"1304","SLC39A14","GH08F022545","chr8",22402682,22412710,1.26,6.09
"1305","LGI3","GH08F022545","chr8",22402682,22412710,1.26,3.28
"1306","DMTN","GH08F022545","chr8",22402682,22412710,1.26,2.33
"1307","PHYHIP","GH08F022545","chr8",22402682,22412710,1.26,2.3
"1308","EGR3","GH08F022545","chr8",22402682,22412710,1.26,1.43
"1309","RHOBTB2","GH08F022545","chr8",22402682,22412710,1.26,1.3
"1310","UBXN2B","GH08F058392","chr8",59305294,59305759,1.26,14.2
"1311","SDCBP","GH08F058392","chr8",59305294,59305759,1.26,8.82
"1312","IL7","GH08F078854","chr8",79766436,79766750,1.26,11.34
"1313","RIPK2","GH08F089763","chr8",90775829,90777310,1.26,14.81
"1314","OSGIN2","GH08F089763","chr8",90775829,90777310,1.26,3.76
"1315","INTS9","GH08F028940","chr8",28798118,28801642,1.26,11.38
"1316","HMBOX1","GH08F028940","chr8",28798118,28801642,1.26,11.38
"1317","KIF13B","GH08F028940","chr8",28798118,28801642,1.26,9.78
"1318","SNX31","GH08F100563","chr8",101576212,101576667,1.26,10.47
"1319","PABPC1","GH08F100563","chr8",101576212,101576667,1.26,9.69
"1320","ANKRD46","GH08F100563","chr8",101576212,101576667,1.26,0.76
"1321","MFHAS1","GH08F008771","chr8",8628570,8632110,1.26,16.36
"1322","CLDN23","GH08F008771","chr8",8628570,8632110,1.26,10.93
"1323","POLB","GH08F042354","chr8",42212055,42214255,1.26,24.62
"1324","VDAC3","GH08F042354","chr8",42212055,42214255,1.26,0.25
"1325","KLF10","GH08F102737","chr8",103749630,103753136,1.26,6.31
"1326","AZIN1","GH08F102737","chr8",103749630,103753136,1.26,1.65
"1327","PPP2R2A","GH08F026374","chr8",26231516,26232281,1.26,10.2
"1328","BNIP3L","GH08F026374","chr8",26231516,26232281,1.26,0.4
"1329","PTK2","GH08F141020","chr8",142030755,142034719,1.26,7.87
"1330","DENND3","GH08F141085","chr8",142095501,142101298,1.26,30.72
"1331","SLC45A4","GH08F141085","chr8",142095501,142101298,1.26,15.88
"1332","AGO2","GH08F141085","chr8",142095501,142101298,1.26,4.03
"1333","C8orf34","GH08F068229","chr8",69141301,69143053,1.26,10.45
"1334","PDE7A","GH08F065786","chr8",66698836,66700035,1.26,11.52
"1335","DNAJC5B","GH08F065786","chr8",66698836,66700035,1.26,10.57
"1336","ADHFE1","GH08F065786","chr8",66698836,66700035,1.26,10.35
"1337","RRS1","GH08F065786","chr8",66698836,66700035,1.26,10.35
"1338","MTFR1","GH08F065786","chr8",66698836,66700035,1.26,4.86
"1339","KCTD9","GH08F025478","chr8",25335620,25340669,1.26,21.59
"1340","CDCA2","GH08F025478","chr8",25335620,25340669,1.26,12
"1341","DUSP4","GH08F029526","chr8",29383917,29384517,1.26,11.39
"1342","CCDC25","GH08F027676","chr8",27533701,27533917,1.26,10.7
"1343","CLU","GH08F027676","chr8",27533701,27533917,1.26,10.61
"1344","SCARA3","GH08F027676","chr8",27533701,27533917,1.26,0.24
"1345","PIWIL2","GH08F022363","chr8",22220998,22229312,1.26,41.67
"1346","PPP3CC","GH08F022363","chr8",22220998,22229312,1.26,17.13
"1347","SLC39A14","GH08F022363","chr8",22220998,22229312,1.26,11.75
"1348","PDLIM2","GH08F022363","chr8",22220998,22229312,1.26,9.97
"1349","POLR3D","GH08F022363","chr8",22220998,22229312,1.26,4.76
"1350","DMTN","GH08F022363","chr8",22220998,22229312,1.26,2.46
"1351","PDE7A","GH08F065980","chr8",66892275,66896405,1.26,17.46
"1352","DNAJC5B","GH08F065980","chr8",66892275,66896405,1.26,11.79
"1353","MTFR1","GH08F065980","chr8",66892275,66896405,1.26,8.54
"1354","CLN8","GH08F001816","chr8",1764741,1766739,1.26,9.11
"1355","ARHGEF10","GH08F001816","chr8",1764741,1766739,1.26,6.67
"1356","CLN8","GH08F001778","chr8",1726721,1729396,1.25,13.23
"1357","ZDHHC2","GH08F017140","chr8",16998498,16999980,1.25,10.09
"1358","LY6K","GH08F142725","chr8",143807046,143810247,1.25,44.3
"1359","ZNF623","GH08F142725","chr8",143807046,143810247,1.25,22.96
"1360","ZNF696","GH08F142725","chr8",143807046,143810247,1.25,11.41
"1361","THEM6","GH08F142725","chr8",143807046,143810247,1.25,6.52
"1362","LYNX1","GH08F142725","chr8",143807046,143810247,1.25,5.65
"1363","PSCA","GH08F142725","chr8",143807046,143810247,1.25,4.85
"1364","BNIP3L","GH08F026445","chr8",26302518,26304515,1.25,11.23
"1365","DPYSL2","GH08F026445","chr8",26302518,26304515,1.25,0.19
"1366","RBPMS","GH08F030419","chr8",30277145,30281982,1.25,13.03
"1367","GTF2E2","GH08F030419","chr8",30277145,30281982,1.25,4.49
"1368","MBOAT4","GH08F030419","chr8",30277145,30281982,1.25,2.22
"1369","ST3GAL1","GH08F134023","chr8",135035843,135036152,1.25,23.15
"1370","BMP1","GH08F022190","chr8",22048013,22052650,1.25,17.28
"1371","POLR3D","GH08F022190","chr8",22048013,22052650,1.25,14.89
"1372","C8orf58","GH08F022190","chr8",22048013,22052650,1.25,12.54
"1373","SORBS3","GH08F022190","chr8",22048013,22052650,1.25,10.09
"1374","PPP3CC","GH08F022190","chr8",22048013,22052650,1.25,5.91
"1375","XPO7","GH08F022190","chr8",22048013,22052650,1.25,5.19
"1376","DOK2","GH08F022190","chr8",22048013,22052650,1.25,1.46
"1377","PHYHIP","GH08F022190","chr8",22048013,22052650,1.25,0.25
"1378","IDO1","GH08F039989","chr8",39847319,39849097,1.25,11.03
"1379","PEBP4","GH08F022952","chr8",22810114,22812113,1.25,18.89
"1380","RHOBTB2","GH08F022952","chr8",22810114,22812113,1.25,11.93
"1381","CCAR2","GH08F022952","chr8",22810114,22812113,1.25,10.5
"1382","KBTBD11","GH08F001968","chr8",1916367,1916655,1.25,0.76
"1383","EBF2","GH08F026005","chr8",25863195,25868575,1.25,1.82
"1384","BMP1","GH08F022187","chr8",22045005,22047010,1.25,15.75
"1385","CSGALNACT1","GH08F019509","chr8",19367223,19370711,1.25,7.98
"1386","WDYHV1","GH08F123478","chr8",124491099,124492867,1.25,10.84
"1387","ATAD2","GH08F123478","chr8",124491099,124492867,1.25,10.84
"1388","FBXO32","GH08F123478","chr8",124491099,124492867,1.25,10.84
"1389","FAM91A1","GH08F123478","chr8",124491099,124492867,1.25,10.6
"1390","CDH17","GH08F094155","chr8",95167819,95169028,1.25,11.03
"1391","ATP6V1H","GH08F054159","chr8",55071681,55071830,1.25,25.09
"1392","MRPL15","GH08F054159","chr8",55071681,55071830,1.25,11.87
"1393","CLVS1","GH08F060849","chr8",61761971,61762263,1.25,10.58
"1394","CHD7","GH08F060849","chr8",61761971,61762263,1.25,10.22
"1395","RUNX1T1","GH08F092077","chr8",93089535,93092695,1.25,0.31
"1396","SLA","GH08F132978","chr8",133990247,133995245,1.25,13.28
"1397","TG","GH08F132978","chr8",133990247,133995245,1.25,7.73
"1398","INTS10","GH08F020111","chr8",19969312,19969911,1.25,10.19
"1399","DEFA4","GH08F006928","chr8",6786102,6786722,1.25,0.4
"1400","STC1","GH08F023796","chr8",23654312,23657285,1.25,12.33
"1401","DEPTOR","GH08F120065","chr8",121077441,121083585,1.25,11.21
"1402","DSCC1","GH08F120065","chr8",121077441,121083585,1.25,4.19
"1403","COL14A1","GH08F120065","chr8",121077441,121083585,1.25,0.4
"1404","STAU2","GH08F073793","chr8",74705706,74706243,1.25,11.77
"1405","DERL1","GH08F123057","chr8",124069432,124071118,1.25,6.62
"1406","TRIB1","GH08F125525","chr8",126537138,126542041,1.25,31.85
"1407","NSMCE2","GH08F125525","chr8",126537138,126542041,1.25,4.64
"1408","POLR3D","GH08F022755","chr8",22613161,22615340,1.25,13.66
"1409","BIN3","GH08F022755","chr8",22613161,22615340,1.25,12.08
"1410","PPP3CC","GH08F022755","chr8",22613161,22615340,1.25,9.85
"1411","GRHL2","GH08F101436","chr8",102448319,102452806,1.25,3.85
"1412","SPATC1","GH08F144062","chr8",145117248,145119561,1.25,13.41
"1413","CYC1","GH08F144062","chr8",145117248,145119561,1.25,12.19
"1414","MAF1","GH08F144062","chr8",145117248,145119561,1.25,12.17
"1415","SHARPIN","GH08F144062","chr8",145117248,145119561,1.25,12.17
"1416","PARP10","GH08F144062","chr8",145117248,145119561,1.25,11.91
"1417","PLEC","GH08F144062","chr8",145117248,145119561,1.25,5.26
"1418","OPLAH","GH08F144062","chr8",145117248,145119561,1.25,0.76
"1419","CLDN23","GH08F008561","chr8",8419427,8422910,1.25,10.5
"1420","SNAI2","GH08F048636","chr8",49549558,49550469,1.24,2.23
"1421","ANGPT2","GH08F006787","chr8",6645122,6645722,1.24,10.81
"1422","AGPAT5","GH08F006787","chr8",6645122,6645722,1.24,10.74
"1423","PHF20L1","GH08F133030","chr8",134042764,134043310,1.24,14.41
"1424","TG","GH08F133030","chr8",134042764,134043310,1.24,12
"1425","SLA","GH08F133030","chr8",134042764,134043310,1.24,10.64
"1426","TMEM71","GH08F133030","chr8",134042764,134043310,1.24,4.77
"1427","TMEM65","GH08F124175","chr8",125187274,125187836,1.24,45.37
"1428","PAG1","GH08F081088","chr8",82001011,82003835,1.24,21.93
"1429","HEY1","GH08F079852","chr8",80764588,80766966,1.24,10.71
"1430","RIPK2","GH08F089825","chr8",90837801,90838960,1.24,7.73
"1431","OSGIN2","GH08F089825","chr8",90837801,90838960,1.24,2.38
"1432","NKX3-1","GH08F023760","chr8",23618125,23621248,1.24,11.03
"1433","STC1","GH08F023760","chr8",23618125,23621248,1.24,10.15
"1434","SLC25A37","GH08F023760","chr8",23618125,23621248,1.24,9.66
"1435","ENTPD4","GH08F023760","chr8",23618125,23621248,1.24,2.03
"1436","RHPN1","GH08F143310","chr8",144392366,144393838,1.24,12.74
"1437","COLEC10","GH08F118876","chr8",119888650,119892223,1.24,5.45
"1438","TNFRSF11B","GH08F118876","chr8",119888650,119892223,1.24,5.4
"1439","EFCAB1","GH08F048648","chr8",49560671,49567721,1.24,6.31
"1440","ASAP1","GH08F130518","chr8",131530605,131531776,1.24,10.98
"1441","KAT6A","GH08F041961","chr8",41818519,41821718,1.24,20.8
"1442","IKBKB","GH08F041961","chr8",41818519,41821718,1.24,14.91
"1443","ANK1","GH08F041961","chr8",41818519,41821718,1.24,10.74
"1444","AP3M2","GH08F041961","chr8",41818519,41821718,1.24,10.73
"1445","POLB","GH08F041961","chr8",41818519,41821718,1.24,1.52
"1446","TMEM65","GH08F123924","chr8",124936841,124937241,1.24,10.7
"1447","ZFPM2","GH08F105517","chr8",106529357,106531592,1.24,10.5
"1448","NKX3-1","GH08F023754","chr8",23612381,23613344,1.24,10.46
"1449","SLC25A37","GH08F023754","chr8",23612381,23613344,1.24,10.09
"1450","ENTPD4","GH08F023754","chr8",23612381,23613344,1.24,1.67
"1451","TMEM75","GH08F127986","chr8",128999068,129001154,1.24,10.54
"1452","LOXL2","GH08F023364","chr8",23222459,23225237,1.24,8.85
"1453","ENTPD4","GH08F023364","chr8",23222459,23225237,1.24,7.53
"1454","ANGPT1","GH08F107331","chr8",108343795,108345070,1.24,10.43
"1455","NBN","GH08F089847","chr8",90860081,90861769,1.24,17.7
"1456","OSGIN2","GH08F089847","chr8",90860081,90861769,1.24,12.31
"1457","DECR1","GH08F089847","chr8",90860081,90861769,1.24,10.51
"1458","SGK3","GH08F066781","chr8",67693237,67695035,1.24,8.49
"1459","C8orf44","GH08F066781","chr8",67693237,67695035,1.24,4.62
"1460","VCPIP1","GH08F066781","chr8",67693237,67695035,1.24,1.22
"1461","NDRG1","GH08F133353","chr8",134366020,134370094,1.24,1.8
"1462","RHOBTB2","GH08F022972","chr8",22829515,22834312,1.24,5.72
"1463","TNFRSF10A","GH08F022972","chr8",22829515,22834312,1.24,5.2
"1464","TNFRSF10B","GH08F022972","chr8",22829515,22834312,1.24,4.96
"1465","NKX3-1","GH08F022972","chr8",22829515,22834312,1.24,4.78
"1466","CHMP7","GH08F022972","chr8",22829515,22834312,1.24,1.54
"1467","KLF10","GH08F102692","chr8",103704429,103705628,1.24,12.44
"1468","GSDMD","GH08F143523","chr8",144605419,144612790,1.24,25.38
"1469","ZC3H3","GH08F143523","chr8",144605419,144612790,1.24,9.04
"1470","CPQ","GH08F096980","chr8",97991385,97992228,1.24,2.04
"1471","ERI1","GH08F008314","chr8",8171718,8172950,1.24,6.52
"1472","GTF2E2","GH08F030451","chr8",30309317,30310716,1.24,8.65
"1473","NSMCE2","GH08F124865","chr8",125878032,125880487,1.24,8.87
"1474","MTSS1","GH08F124865","chr8",125878032,125880487,1.24,6.84
"1475","RNF139","GH08F124865","chr8",125878032,125880487,1.24,2.17
"1476","ZNF572","GH08F124865","chr8",125878032,125880487,1.24,1.42
"1477","MTBP","GH08F120153","chr8",121165347,121167271,1.24,0.05
"1478","POLR3D","GH08F021917","chr8",21775461,21779790,1.24,27.88
"1479","BIN3","GH08F021917","chr8",21775461,21779790,1.24,24.94
"1480","SORBS3","GH08F021917","chr8",21775461,21779790,1.24,19.96
"1481","C8orf58","GH08F021917","chr8",21775461,21779790,1.24,18.96
"1482","FGF17","GH08F021917","chr8",21775461,21779790,1.24,16.84
"1483","NPM2","GH08F021917","chr8",21775461,21779790,1.24,13.24
"1484","GFRA2","GH08F021917","chr8",21775461,21779790,1.24,8.36
"1485","DMTN","GH08F021917","chr8",21775461,21779790,1.24,5.31
"1486","DOK2","GH08F021917","chr8",21775461,21779790,1.24,1.52
"1487","PHYHIP","GH08F021917","chr8",21775461,21779790,1.24,1.29
"1488","XPO7","GH08F021917","chr8",21775461,21779790,1.24,0.76
"1489","SH2D4A","GH08F018911","chr8",18768512,18770309,1.24,10.34
"1490","PSD3","GH08F018911","chr8",18768512,18770309,1.24,6.46
"1491","PEBP4","GH08F022920","chr8",22778460,22781405,1.24,44.46
"1492","RHOBTB2","GH08F022920","chr8",22778460,22781405,1.24,11.18
"1493","BIN3","GH08F022920","chr8",22778460,22781405,1.24,10.38
"1494","CHMP7","GH08F022920","chr8",22778460,22781405,1.24,1.64
"1495","DDHD2","GH08F038302","chr8",38160026,38161963,1.24,13.61
"1496","SCARA3","GH08F027635","chr8",27493280,27495991,1.23,15.6
"1497","CLU","GH08F027635","chr8",27493280,27495991,1.23,5.11
"1498","STMN4","GH08F027635","chr8",27493280,27495991,1.23,3.18
"1499","CHRNA2","GH08F027635","chr8",27493280,27495991,1.23,1.68
"1500","SNTB1","GH08F120728","chr8",121741064,121748382,1.23,10.57
"1501","EPPK1","GH08F143873","chr8",144947338,144953598,1.23,12.8
"1502","ZNF623","GH08F143873","chr8",144947338,144953598,1.23,11.32
"1503","ZNF251","GH08F143873","chr8",144947338,144953598,1.23,11.06
"1504","PLEC","GH08F143873","chr8",144947338,144953598,1.23,5.87
"1505","FAM83H","GH08F143873","chr8",144947338,144953598,1.23,3.19
"1506","CYC1","GH08F143873","chr8",144947338,144953598,1.23,2.26
"1507","PUF60","GH08F143873","chr8",144947338,144953598,1.23,1.75
"1508","EXOSC4","GH08F143873","chr8",144947338,144953598,1.23,1.58
"1509","SCRIB","GH08F143873","chr8",144947338,144953598,1.23,1.5
"1510","MROH6","GH08F143873","chr8",144947338,144953598,1.23,1.46
"1511","PPP2CB","GH08F030911","chr8",30768917,30770870,1.23,33.05
"1512","TEX15","GH08F030911","chr8",30768917,30770870,1.23,0.76
"1513","GSDMD","GH08F143434","chr8",144516392,144518859,1.23,5.44
"1514","BOP1","GH08F143434","chr8",144516392,144518859,1.23,4.86
"1515","PLEC","GH08F143434","chr8",144516392,144518859,1.23,4.41
"1516","MAFA","GH08F143434","chr8",144516392,144518859,1.23,0.4
"1517","IKBKB","GH08F042712","chr8",42567774,42568490,1.23,1.47
"1518","PLEC","GH08F144007","chr8",145081970,145084167,1.23,18.98
"1519","SPATC1","GH08F144007","chr8",145081970,145084167,1.23,10.07
"1520","GRINA","GH08F144007","chr8",145081970,145084167,1.23,3.06
"1521","TPD52","GH08F080576","chr8",81488939,81492070,1.23,9.83
"1522","SH2D4A","GH08F019298","chr8",19155606,19157339,1.23,11.46
"1523","PSD3","GH08F018680","chr8",18537807,18538310,1.23,10.62
"1524","GRHL2","GH08F101332","chr8",102344630,102345948,1.23,10.74
"1525","NCALD","GH08F101332","chr8",102344630,102345948,1.23,9.47
"1526","SH2D4A","GH08F019216","chr8",19073512,19074841,1.23,11.08
"1527","KAT6A","GH08F042123","chr8",41981120,41981917,1.23,11.29
"1528","ANK1","GH08F042123","chr8",41981120,41981917,1.23,9.75
"1529","AP3M2","GH08F042123","chr8",41981120,41981917,1.23,5.42
"1530","FAM49B","GH08F129580","chr8",130592475,130597498,1.23,2.24
"1531","RNF19A","GH08F100806","chr8",101818921,101820028,1.23,6.44
"1532","SNX31","GH08F100806","chr8",101818921,101820028,1.23,4.44
"1533","YWHAZ","GH08F100806","chr8",101818921,101820028,1.23,2.94
"1534","ST3GAL1","GH08F133693","chr8",134705645,134707442,1.23,14.28
"1535","YWHAZ","GH08F100985","chr8",101997949,101999804,1.23,45.98
"1536","BOP1","GH08F144180","chr8",145235516,145237210,1.23,11.94
"1537","HSF1","GH08F144180","chr8",145235516,145237210,1.23,11.93
"1538","DGAT1","GH08F144180","chr8",145235516,145237210,1.23,11.54
"1539","ZNF251","GH08F144180","chr8",145235516,145237210,1.23,5.37
"1540","DUSP4","GH08F029640","chr8",29498118,29500625,1.23,15.38
"1541","KIF13B","GH08F029640","chr8",29498118,29500625,1.23,3.23
"1542","KIF13B","GH08F029211","chr8",29068518,29069317,1.23,17.44
"1543","PPP2R2A","GH08F026257","chr8",26115063,26117324,1.23,12.14
"1544","CDH17","GH08F094119","chr8",95131801,95133230,1.23,11.16
"1545","GEM","GH08F094119","chr8",95131801,95133230,1.23,5.68
"1546","MSR1","GH08F016361","chr8",16218910,16220909,1.23,11.13
"1547","CPQ","GH08F096789","chr8",97801803,97804670,1.23,7.35
"1548","SNTB1","GH08F120856","chr8",121869042,121872239,1.23,17
"1549","EBF2","GH08F026088","chr8",25946118,25946916,1.23,11.62
"1550","IDO1","GH08F039945","chr8",39802724,39803919,1.23,12.03
"1551","TRIB1","GH08F125288","chr8",126300814,126303528,1.23,10.72
"1552","PPP3CC","GH08F022484","chr8",22341906,22344075,1.23,19.23
"1553","SORBS3","GH08F022484","chr8",22341906,22344075,1.23,11.12
"1554","PDLIM2","GH08F022484","chr8",22341906,22344075,1.23,10.41
"1555","ST3GAL1","GH08F134033","chr8",135045493,135047243,1.23,15.31
